actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
9413,0.0,941300,0.9961815,0.37878418,0.012352569,6737,673700,14491,14504.01738524437,-11.379349,-2.0253549,0.3040803,67.02894873586966
9420,0.0,942000,0.9962244,0.3788452,0.012510389,6742,674200,14501,14514.236711978912,-11.277738,-2.0629308,0.30420288,54.62010083850314
9427,0.0,942700,0.9961693,0.3765869,0.012559148,6746,674600,14512,14525.148255109787,-11.1679,-2.0784526,0.30239913,54.084711179650554
9433,0.0,943300,0.9961932,0.38024902,0.012276698,6750,675000,14522,14535.187128305435,-11.512531,-2.0046415,0.31156147,60.87285127828575
9440,0.0,944000,0.9961984,0.37457275,0.012636825,6754,675400,14532,14545.51012969017,-11.313042,-2.0961874,0.30052704,56.87861875254797
9446,0.0,944600,0.9962075,0.3737793,0.012548604,6759,675900,14543,14556.218406915665,-11.101566,-2.0783467,0.28519973,63.14332134693919
9453,0.0,945300,0.99619555,0.3649292,0.012617977,6764,676400,14554,14567.301508665085,-11.224075,-2.0969775,0.29415834,56.51397683527741
9460,0.0,946000,0.99616265,0.37921143,0.012510499,6768,676800,14564,14577.353379487991,-11.21874,-2.0636163,0.308962,61.68686606388206
9467,0.0,946700,0.99621177,0.36920166,0.01268946,6773,677300,14575,14588.393080711365,-11.329332,-2.114344,0.29257286,61.35343619571172
9473,0.0,947300,0.99619365,0.37554932,0.012597511,6777,677700,14585,14598.488924741745,-11.104073,-2.087724,0.3137057,59.3894526405125
9480,0.0,948000,0.9961958,0.38781738,0.012325662,6781,678100,14595,14608.669260978699,-11.376259,-2.0161457,0.3050105,57.426338307272054
9487,0.0,948700,0.99619794,0.37579346,0.012476829,6787,678700,14606,14619.5901491642,-11.364152,-2.0631385,0.29976428,55.688652757406714
9493,0.0,949300,0.99617815,0.36779785,0.012558408,6791,679100,14617,14630.4259121418,-11.205275,-2.0836163,0.28247643,75.9702204373654
9500,0.0,950000,0.9961829,0.3758545,0.012594288,6795,679500,14627,14640.561903238297,-11.123148,-2.086761,0.30056366,70.3604305783157
9506,0.0,950600,0.9962039,0.3774414,0.012577413,6799,679900,14637,14650.624990224838,-11.234384,-2.0878043,0.30102512,68.67550683069861
9512,0.0,951200,0.9961779,0.37542725,0.012480969,6804,680400,14647,14660.624799013138,-11.39225,-2.0582962,0.30596447,72.29829071062741
9519,0.0,951900,0.99620605,0.38433838,0.012325648,6808,680800,14657,14670.794914722443,-11.513174,-2.0112882,0.31662264,70.75812589539777
9526,0.0,952600,0.9961858,0.37438965,0.0125442,6814,681400,14667,14680.818379878998,-11.2806015,-2.076701,0.3081252,55.34328322513886
9532,0.0,953200,0.99622226,0.37591553,0.012694645,6817,681700,14677,14690.864787101746,-11.052391,-2.111433,0.3056466,70.14230841188896
9540,0.0,954000,0.9961879,0.37750244,0.012493007,6823,682300,14688,14701.949760437012,-11.315474,-2.0595186,0.31672332,54.566883983848385
9546,0.0,954600,0.99619174,0.37078857,0.0125270095,6828,682800,14699,14712.804763555527,-11.206061,-2.069539,0.30191654,61.98826165751899
9553,0.0,955300,0.99622846,0.37780762,0.012455374,6832,683200,14710,14723.713968515396,-11.0661745,-2.0467393,0.30036122,58.64340930991897
9560,0.0,956000,0.99622655,0.37786865,0.012621884,6836,683600,14720,14733.83130311966,-11.110197,-2.094799,0.30468518,69.10617054097527
