actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3160,316000,7.6467953,2.817272,3.1329696,3.621542,100,94.0,1.21027,2.4402213,1.8482857,1.8020891,8.857065,5.2574935,4.981256,5.423631,1.21027,1.2252991,0.6327818,0.59388214,10.30601738843611,1.0,0.936
3164,316400,4.4828277,3.6688004,3.2352445,3.6374264,100,85.0,0.18162966,2.732637,1.8954358,1.799688,4.6644573,6.401438,5.1306806,5.4371142,0.18162966,1.4412373,0.66261995,0.59713525,8.904529304265711,1.0,0.935
3172,317200,8.155248,2.728029,3.3249738,3.6256511,100,93.0,0.10858209,2.2772834,1.9711322,1.7974548,8.26383,5.005313,5.2961073,5.4231067,0.10858209,0.6020533,0.6580715,0.59336156,10.169275617704168,1.0,0.936
3176,317600,-0.8463266,4.656716,3.3154678,3.6252759,100,0.0,4.25967,0.51491153,1.9551289,1.7949988,3.4133432,5.1716275,5.270597,5.4202743,1.1938797,0.3018472,0.6609755,0.5955861,8.841022016364485,1.0,0.936
3184,318400,-1.9172747,3.2228165,3.2678192,3.6237574,100,0.0,5.3699484,2.3095791,2.0130417,1.8050125,3.4526737,5.532396,5.2808614,5.4287696,0.070916764,0.9662903,0.6762055,0.6008409,10.259812509523089,1.0,0.934
3192,319200,7.447881,2.263843,3.1916773,3.6066043,100,95.0,0.15485518,1.7675664,1.9207895,1.799401,7.6027365,4.0314093,5.112467,5.406006,0.104157135,0.3458671,0.6358509,0.5960041,9.027207848943446,1.0,0.935
3196,319600,5.521776,4.056702,3.200092,3.6057866,100,78.0,0.16289933,0.62578976,1.9174014,1.7972275,5.6846757,4.6824923,5.117493,5.403014,0.03918095,0.20416251,0.64152724,0.59597963,9.936997275081447,1.0,0.935
3204,320400,1.241374,3.3516502,3.117149,3.5952325,100,0.0,7.2841616,1.68269,1.9593248,1.8035735,8.525536,5.034341,5.076473,5.3988056,1.9829923,0.47838172,0.6547702,0.5969445,8.986353259780842,1.0,0.935
3212,321200,8.135673,4.190188,3.2768748,3.592161,100,84.0,0.07250424,2.5140195,2.0603116,1.8176154,8.208177,6.704207,5.337187,5.409776,0.064718895,1.2695758,0.70310384,0.6061858,10.195472716605094,1.0,0.933
3220,322000,5.15516,3.5325894,3.1443841,3.5844462,100,26.0,2.9762156,1.7653539,2.0970495,1.824965,8.131375,5.297943,5.241434,5.409411,2.9762156,0.61114407,0.7031342,0.6058981,8.885608330139174,0.0,0.932
3228,322800,-4.649305,4.3641157,3.2153556,3.5786407,100,0.0,6.5538173,2.4513633,2.0565724,1.8350688,1.9045123,6.8154793,5.2719283,5.4137096,0.4861678,1.1891321,0.7547736,0.61316943,8.788981988628544,1.0,0.929
3236,323600,2.1188133,2.7696118,3.3019035,3.5731258,100,100.0,0.46860024,2.3217554,2.0152323,1.8433855,2.5874135,5.091367,5.3171363,5.4165115,0.46860024,0.62926453,0.7444822,0.6157502,10.235123323564876,1.0,0.928
3244,324400,5.3635583,2.148904,3.2720807,3.556055,100,98.0,0.20110029,2.006068,2.0171642,1.8486655,5.5646586,4.154972,5.289245,5.404721,0.20110029,0.86497533,0.7545156,0.6192898,8.959607552346196,1.0,0.928
3252,325200,8.707942,3.592093,3.2401166,3.5648022,100,89.0,0.17255825,1.978767,2.104225,1.8483955,8.8805,5.5708594,5.344341,5.4131975,0.17255825,0.85921144,0.786671,0.6160165,11.858364505698106,1.0,0.928
3260,326000,5.1038246,3.5678139,3.3478916,3.5727427,100,100.0,1.925769,2.0601003,2.0099046,1.842194,7.0295935,5.627914,5.357796,5.4149365,0.037722528,0.516471,0.7184417,0.6130825,7.885596818766436,1.0,0.93
3268,326800,4.102275,5.135535,3.5248177,3.5902154,100,88.0,0.12977602,1.8609064,1.881433,1.8407542,4.232051,6.996442,5.40625,5.430969,0.12977602,0.40605798,0.6753712,0.6116339,8.900058211158969,1.0,0.93
3276,327600,5.366655,3.05436,3.4757364,3.5763624,100,91.0,0.78453666,2.3058605,2.0073545,1.8498912,6.1511917,5.3602204,5.483091,5.426254,0.07166107,0.8668267,0.7152958,0.61657834,14.620688433925082,1.0,0.929
3280,328000,-7.0783215,4.3043447,3.6219606,3.58192,100,0.0,7.241247,2.285529,1.9397508,1.851915,0.16292556,6.5898733,5.5617123,5.433835,0.049275104,1.0151771,0.7030767,0.6167563,7.780673192040069,1.0,0.928
3288,328800,-2.4314613,2.9842038,3.576247,3.5873232,100,0.0,6.3821435,3.1549098,2.0477183,1.8647908,3.9506822,6.1391134,5.623966,5.452114,3.9506822,0.53970855,0.68800294,0.61390895,10.350703247720993,0.0,0.928
3296,329600,4.8779564,4.718318,3.6195402,3.5866773,100,97.0,1.3754051,3.0800984,2.225042,1.8810624,6.2533617,7.798416,5.8445826,5.467739,0.05622126,0.502728,0.716285,0.61752456,8.935875889381704,1.0,0.927
3304,330400,7.344347,5.4304314,3.795264,3.6052125,100,97.0,2.983799,0.7065786,2.126261,1.869033,10.328146,6.13701,5.9215255,5.474245,0.29076967,0.114238836,0.6792009,0.60883284,11.932371175221794,1.0,0.929
3308,330800,7.3706617,4.8353496,3.8136694,3.6223729,100,100.0,0.7916996,0.8583671,2.026091,1.8573325,8.162361,5.6937175,5.8397603,5.479705,0.7916996,0.35756811,0.6550924,0.60678965,8.992643118883988,1.0,0.929
3312,331200,6.1227994,3.2230182,3.6998014,3.612456,100,97.0,0.49746248,2.3871927,2.1152565,1.8692073,6.6202617,5.6102114,5.8150578,5.481663,0.49746248,0.57258034,0.6113409,0.608636,8.94217761889969,1.0,0.929
3320,332000,9.819004,1.7378994,3.6098099,3.6015294,100,100.0,0.1860686,2.5809283,2.1154432,1.8758298,10.005073,4.3188276,5.7252526,5.4773593,0.00075722375,0.91167104,0.6580525,0.6118707,9.046597232343068,1.0,0.93
3328,332800,2.5007598,2.799813,3.5470994,3.5984056,100,100.0,0.24548052,2.1231825,2.0314333,1.8784097,2.7462404,4.9229956,5.5785327,5.476815,0.24548052,0.69365513,0.5899671,0.6154367,10.250227204232974,1.0,0.93
3332,333200,5.412681,2.1678336,3.5757067,3.5897586,100,0.0,2.0794806,2.7451835,2.0579193,1.8891674,7.4921618,4.9130163,5.633626,5.478926,0.08925822,0.8881966,0.62267935,0.61756724,9.085840695944883,1.0,0.929
3340,334000,1.4193797,4.3718805,3.8243515,3.5956056,100,0.0,4.3878202,1.3258567,1.9739041,1.8808368,5.8072,5.6977367,5.798255,5.4764423,2.7655938,0.46512932,0.59190255,0.61901695,10.338218629736645,0.0,0.929
3344,334400,6.6279616,3.269956,3.7312052,3.5780816,100,92.0,0.3636045,1.6066679,2.0525095,1.8933804,6.991566,4.8766236,5.783714,5.471462,0.09667795,0.5438303,0.60469556,0.6229447,8.927738219714529,1.0,0.928
3348,334800,1.1562939,4.3118725,3.900942,3.5849433,100,0.0,2.1843836,1.9406923,2.035739,1.8938619,3.3406775,6.2525644,5.9366817,5.4788055,1.5234103,0.7080388,0.57212096,0.6230354,9.80637323638649,1.0,0.928
3352,335200,2.4176793,4.2615304,3.8631332,3.5706568,100,5.0,2.4866028,1.9700089,2.0553403,1.903714,4.904282,6.2315392,5.9184737,5.474371,2.3329384,0.863951,0.6177391,0.6271345,9.064834501172854,0.0,0.928
3360,336000,4.697321,2.527939,3.7263546,3.557384,100,0.0,2.2924268,4.2833037,2.2817886,1.9288982,6.9897475,6.8112426,6.0081434,5.486282,0.07247793,1.6455972,0.7119105,0.638325,10.312715470403386,1.0,0.924
3364,336400,4.077405,3.0182595,3.6150215,3.5642123,100,86.0,0.054320164,4.3246107,2.3999546,1.9377207,4.1317253,7.342871,6.014976,5.501933,0.054320164,1.0150622,0.709901,0.6377864,8.843801095527109,1.0,0.924
3372,337200,2.1428516,5.1497073,3.6899018,3.581748,100,94.0,0.3340199,1.7954953,2.3920717,1.936465,2.4768715,6.945203,6.0819726,5.518213,0.3340199,0.35440382,0.67667425,0.6359577,10.274405210416521,1.0,0.924
3380,338000,3.915777,3.7769482,3.6320722,3.591691,100,97.0,0.0759848,1.6321083,2.3306856,1.9335847,3.9917617,5.4090567,5.9627576,5.525275,0.0759848,0.8465412,0.67131424,0.6403886,8.981494408921742,1.0,0.924
3384,338400,-8.540858,4.53519,3.8779671,3.6030297,100,0.0,9.635843,1.542167,2.2054749,1.9352745,1.0949852,6.0773573,6.0834417,5.5383043,0.12999001,0.9576023,0.704823,0.64301336,9.985764056164305,1.0,0.923
3388,338800,1.3464723,3.786983,3.745056,3.593882,100,83.0,0.3027284,2.1641722,2.2374244,1.9434462,1.6492007,5.951156,5.98248,5.5373282,0.3027284,1.0495625,0.7202472,0.6432206,9.008145552490369,1.0,0.923
3396,339600,0.5008645,3.9668813,3.7391934,3.6013145,100,0.0,2.1270568,1.2531204,2.103526,1.9376234,2.6279213,5.220001,5.8427196,5.5389385,0.114309356,0.4879617,0.70322657,0.639516,7.076730972177876,1.0,0.923
3404,340400,3.3508825,4.2070184,3.6297936,3.587719,100,96.0,0.23856674,1.6058865,2.165974,1.9399072,3.5894492,5.8129044,5.7957673,5.527626,0.18936387,0.1666722,0.7067294,0.6378917,18.379001886581296,1.0,0.923
3408,340800,-2.2748134,4.500592,3.5944068,3.5852764,100,0.0,4.934486,1.4710928,2.1727107,1.9365044,2.6596725,5.9716845,5.767118,5.5217814,1.311898,0.50229293,0.7190089,0.63958085,8.925039654392357,1.0,0.922
