actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
5255,525500,-3.5749607,0.60171336,-0.018182365,-0.009116039,100,0.0,16577,1657700,8.563803,4.59357,5.425613,5.538604,4.988842,5.195284,5.4074306,5.5294876,4.988842,3.6570141,3.7515974,3.704375,9.51754059524566,0.0,0.187
5263,526300,-1.8716555,-0.06402302,-0.009374146,-0.013349592,100,0.0,16606,1660600,4.022267,5.0308027,5.3471675,5.5367165,2.1506114,4.9667797,5.3377924,5.5233674,2.1470506,3.7970428,3.6602783,3.7055833,10.923820210701937,0.0,0.185
5267,526700,-2.3339345,-0.2837208,-0.13306266,-0.021182735,100,0.0,16620,1662000,4.568769,4.5466137,5.365531,5.528999,2.2348344,4.2628927,5.232469,5.5078163,2.1709275,2.784453,3.5813394,3.6881099,9.434368713618092,0.0,0.186
5275,527500,-0.070447326,-0.08202179,0.038592506,-0.013799112,100,100.0,16647,1664700,1.747694,5.1278605,5.2996426,5.517663,1.6772467,5.045839,5.3382344,5.5038643,0.512246,1.7320158,3.475564,3.6653774,10.881408276986434,1.0,0.19
5283,528300,-6.979761,0.94723624,0.13062863,0.001025896,100,0.0,16673,1667300,8.230873,5.133161,5.3316283,5.4998884,1.2511122,6.0803967,5.462258,5.500914,1.2012986,1.5325242,3.373266,3.646045,9.68711679594281,1.0,0.193
5291,529100,-1.1411581,-0.21827069,0.13381061,-0.011310351,100,0.0,16699,1669900,5.574956,5.038936,5.369793,5.511194,4.433798,4.820666,5.5036035,5.4998837,4.378263,2.9091759,3.3336687,3.6487486,11.04356552506663,0.0,0.195
5299,529900,3.523844,-1.2983167,-0.10906124,-0.015495861,100,0.0,16725,1672500,2.2950027,5.352186,5.4726043,5.5083213,5.8188467,4.0538697,5.363542,5.4928246,2.2950027,2.930378,3.3489056,3.6394308,9.577577251354178,0.0,0.198
5307,530700,-7.8701696,0.12792973,-0.0084954165,-0.003698492,100,0.0,16750,1675000,9.119397,4.366782,5.327125,5.499713,1.2492278,4.494712,5.3186297,5.4960146,1.1684963,2.1189141,3.2534156,3.632802,10.609032448209403,1.0,0.199
5315,531500,-3.3909183,-1.4409311,-0.0767369,-0.018281337,100,0.0,16778,1677800,3.9178886,5.402435,5.2825923,5.499536,0.52697027,3.961504,5.2058544,5.481255,0.52697027,2.3094373,3.1380744,3.6153865,9.474826348101846,1.0,0.203
5323,532300,0.07512903,0.6357263,-0.024903402,-0.0061295624,100,0.0,16801,1680100,7.2290144,4.0277357,5.21404,5.488442,7.3041434,4.6634617,5.1891365,5.4823127,7.2290144,3.1281757,3.1657166,3.6161582,10.971646496675497,0.0,0.205
5331,533100,-0.0016055107,-0.25488144,-0.0977056,-0.013627682,100,0.0,16829,1682900,6.930102,6.046657,5.2813954,5.502488,6.9284964,5.7917757,5.1836896,5.48886,6.896676,4.8194976,3.2692726,3.6321404,10.756605959763874,0.0,0.202
5335,533500,5.11347,-1.0451323,-0.10424989,-0.017829552,100,100.0,16843,1684300,1.4720085,5.940769,5.1482143,5.502339,6.5854783,4.8956366,5.0439634,5.48451,1.4720085,3.7884572,3.1047504,3.6289644,9.49786369035368,1.0,0.205
5343,534300,-2.3347216,0.7009405,0.11519729,-0.009380682,100,0.0,16868,1686800,4.8346477,5.2930574,4.988332,5.490788,2.499926,5.9939976,5.103529,5.4814076,2.4500363,3.3925164,3.013822,3.622981,10.891258150096782,0.0,0.207
