actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
172,17200,3.9504204,100,0.0,105,10500,4.2121906,8.162611,3.993727,60.80334327465042,0.0,0.40384615384615385
173,17300,-3.424418,100,0.0,106,10600,6.8313303,3.4069123,2.940399,51.5801390767357,0.0,0.4
173,17300,-0.3261032,100,0.0,108,10800,9.65696,9.330856,8.196441,285.9506419787932,0.0,0.3925233644859813
173,17300,-4.601704,100,5.0,111,11100,7.086107,2.4844027,1.1249238,308.68092992037725,1.0,0.39090909090909093
173,17300,-0.8995886,100,0.0,114,11400,8.876204,7.976615,7.541535,323.20811275246393,0.0,0.3893805309734513
176,17600,3.415513,100,0.0,116,11600,6.2527504,9.668263,4.6660533,73.3113694826225,0.0,0.3826086956521739
177,17700,1.6794248,100,0.0,117,11700,5.8768296,7.5562544,5.5450497,41.91364596008819,0.0,0.3793103448275862
177,17700,2.361125,100,0.0,120,12000,6.298586,8.659711,4.5660143,201.90092745427353,0.0,0.3865546218487395
177,17700,0.39417672,100,37.0,123,12300,3.5337224,3.9278991,0.24257213,304.68619015863743,1.0,0.38524590163934425
178,17800,0.469028,100,0.0,126,12600,5.50048,5.969508,3.7331812,153.18233877942174,0.0,0.4
180,18000,2.4334269,100,0.0,127,12700,4.8248386,7.2582655,4.7606688,83.35459443496379,0.0,0.3968253968253968
181,18100,1.0193195,100,0.0,128,12800,8.513565,9.532885,6.7034483,43.140357481542736,0.0,0.3937007874015748
181,18100,6.020912,100,0.0,130,13000,2.4441998,8.465112,2.4441998,184.23220184131,0.0,0.3875968992248062
181,18100,1.4785221,100,0.0,133,13300,3.034487,4.513009,2.7610083,301.04417578442377,0.0,0.38636363636363635
182,18200,-1.402926,100,19.0,136,13600,3.8564532,2.4535272,1.3891382,108.09198234161704,1.0,0.3851851851851852
184,18400,-0.549708,100,25.0,137,13700,2.103054,1.553346,1.1017264,70.6130210468455,1.0,0.3897058823529412
185,18500,2.4394107,100,13.0,138,13800,6.6832366,9.122647,0.9300924,54.89892928669156,1.0,0.39416058394160586
185,18500,1.300169,100,0.0,140,14000,3.9767876,5.2769566,3.4107966,298.66514757717096,0.0,0.4028776978417266
185,18500,-0.9080367,100,0.0,143,14300,8.099826,7.191789,4.486446,261.39640627804476,0.0,0.4084507042253521
185,18500,-0.18931627,100,0.0,146,14600,4.98106,4.7917438,3.74285,311.35594818236683,0.0,0.41379310344827586
189,18900,-1.8843567,100,0.0,149,14900,4.3074646,2.4231079,2.4231079,48.15902118200356,0.0,0.40540540540540543
189,18900,1.1579311,100,0.0,150,15000,3.6861656,4.8440967,2.2914848,68.3076023098478,0.0,0.40268456375838924
189,18900,3.6004786,100,0.0,153,15300,2.8889756,6.4894543,2.8889756,241.4916353452723,0.0,0.39473684210526316
189,18900,-7.521797,100,12.0,156,15600,8.50405,0.9822529,0.3548056,183.7114826246675,1.0,0.3870967741935484
190,19000,-2.3487082,100,14.0,159,15900,4.7509184,2.4022102,0.67670935,138.19668701246283,1.0,0.3924050632911392
191,19100,1.3182654,100,0.0,160,16000,7.1657844,8.48405,5.891504,87.88325658249008,0.0,0.39622641509433965
193,19300,-0.87127113,100,0.0,161,16100,4.6989937,3.8277225,2.8942099,44.03983836009797,0.0,0.39375
193,19300,1.4462957,100,0.0,163,16300,9.779232,11.225528,9.002891,324.8067292226654,0.0,0.3888888888888889
193,19300,-4.594426,100,0.0,166,16600,10.159826,5.5654,4.7730484,335.0677196755335,0.0,0.3878787878787879
193,19300,-2.2788935,100,58.0,169,16900,2.9168928,0.6379992,0.10897222,328.3068609125549,1.0,0.38095238095238093
195,19500,1.6136565,100,0.0,171,17100,4.88565,6.4993067,4.126381,74.03557297950401,0.0,0.38823529411764707
197,19700,-2.7335856,100,20.0,172,17200,3.650248,0.9166624,0.24077517,48.558240832575706,1.0,0.38596491228070173
197,19700,1.0019531,100,23.0,173,17300,4.4212856,5.4232388,0.0896598,95.55520521692695,1.0,0.38953488372093026
197,19700,-0.29859138,100,3.0,176,17600,2.568268,2.2696767,1.7061819,303.37207544549574,1.0,0.3942857142857143
197,19700,-0.5257125,100,0.0,179,17900,5.2590756,4.733363,3.143943,291.57726724171494,0.0,0.39325842696629215
198,19800,0.22644567,100,0.0,181,18100,7.874188,8.100634,5.7370496,79.97094256485252,0.0,0.39444444444444443
201,20100,4.8092012,100,12.0,182,18200,1.3706555,6.179857,0.54374415,46.2590919162416,1.0,0.39226519337016574
201,20100,-0.6952286,100,0.0,183,18300,9.615467,8.9202385,6.853313,96.05638563774848,0.0,0.3956043956043956
201,20100,0.315418,100,9.0,186,18600,2.4418125,2.7572305,0.7181317,303.45482222337984,1.0,0.4
201,20100,-5.9090343,100,15.0,189,18900,7.9053874,1.9963533,1.067963,321.9777241954787,1.0,0.4095744680851064
202,20200,-0.2636552,100,1.0,191,19100,3.41502,3.1513648,1.8850803,143.00505697966844,1.0,0.4105263157894737
202,20200,1.8073152,100,38.0,192,19200,1.3119286,3.1192439,0.48149535,100.3696465325327,1.0,0.41361256544502617
205,20500,-0.07222843,100,0.0,195,19500,8.198343,8.126115,6.8131824,75.97478051962331,0.0,0.41237113402061853
205,20500,-1.4107723,100,0.0,196,19600,10.913979,9.503206,7.0324473,52.522335714615764,0.0,0.41025641025641024
205,20500,0.52113247,100,6.0,199,19900,5.2579937,5.779126,1.507679,289.6552771932684,1.0,0.40404040404040403
205,20500,1.278265,100,4.0,202,20200,2.0579953,3.3362603,1.485367,327.60321799578224,1.0,0.4079601990049751
206,20600,4.322811,100,0.0,204,20400,3.7675364,8.090347,2.676182,147.63363324888016,0.0,0.4088669950738916
208,20800,4.829987,100,15.0,205,20500,2.2088256,7.0388126,0.3415307,77.75496133945367,1.0,0.4068627450980392
209,20900,0.47654152,100,0.0,206,20600,6.575614,7.0521555,4.281721,52.04458088164128,0.0,0.4097560975609756
209,20900,1.4872379,100,0.0,208,20800,4.8729057,6.3601437,4.8116407,321.8885213694236,0.0,0.4057971014492754
209,20900,-0.8098049,100,22.0,211,21100,1.9232072,1.1134022,0.33701465,314.8408870152935,1.0,0.4095238095238095
209,20900,-1.5652385,100,0.0,214,21400,6.5173836,4.952145,4.8150043,323.3473974888043,0.0,0.41784037558685444
210,21000,0.6618657,100,4.0,216,21600,5.116994,5.7788596,1.4446715,82.86351112728485,1.0,0.413953488372093
213,21300,-0.026217937,100,0.0,217,21700,6.7913704,6.7651525,6.341118,60.75653936482005,0.0,0.4166666666666667
213,21300,1.7333783,100,63.0,218,21800,0.681867,2.4152453,0.16750112,68.55237968531934,1.0,0.4147465437788018
213,21300,-3.609848,100,0.0,221,22100,7.1609783,3.5511303,2.4737213,329.878329807231,0.0,0.41363636363636364
213,21300,1.2507915,100,0.0,224,22400,6.6158247,7.8666162,4.844962,319.34339108354936,0.0,0.4125560538116592
215,21500,-0.43254995,100,1.0,227,22700,2.5879924,2.1554425,1.6735615,76.25298813146632,1.0,0.415929203539823
217,21700,2.2507539,100,0.0,228,22800,5.4580007,7.7087545,3.7586443,50.902457983333505,0.0,0.4185022026431718
217,21700,0.11814785,100,0.0,229,22900,9.1148615,9.233009,8.577308,84.21806762256817,0.0,0.4166666666666667
217,21700,-2.1064205,100,52.0,232,23200,3.0318706,0.92545,0.015248156,309.1669387836335,1.0,0.41125541125541126
217,21700,-0.1746788,100,0.0,235,23500,5.757335,5.5826564,4.4630876,309.9716581986143,0.0,0.41025641025641024
217,21700,-1.7474155,100,0.0,238,23800,5.4844413,3.7370257,3.7370257,320.09011325972966,0.0,0.4092827004219409
219,21900,2.0446086,100,73.0,240,24000,0.2387363,2.283345,0.11765951,69.80409504318669,1.0,0.40585774058577406
221,22100,4.932574,100,0.0,241,24100,4.6508117,9.583385,4.0217614,47.28277877231509,0.0,0.4083333333333333
221,22100,-0.9839759,100,7.0,243,24300,3.0102139,2.026238,1.6044713,312.74589485520335,1.0,0.4049586776859504
221,22100,0.36865234,100,0.0,246,24600,5.5890284,5.9576807,3.5160015,306.03563006374185,0.0,0.40408163265306124
221,22100,4.4397287,100,31.0,249,24900,2.1259186,6.565647,0.1821072,315.1976793994093,1.0,0.39919354838709675
223,22300,2.6783204,100,10.0,251,25100,3.7714753,6.4497957,0.43553683,99.4349168116753,1.0,0.4
225,22500,-1.9904032,100,0.0,252,25200,11.553713,9.56331,8.927023,43.4217548343576,0.0,0.40239043824701193
225,22500,-0.797014,100,6.0,254,25400,3.2803276,2.4833136,1.156829,332.2384148766118,1.0,0.4031620553359684
225,22500,1.4379603,100,12.0,257,25700,1.7503139,3.1882741,1.7427278,304.72072197738805,1.0,0.40234375
225,22500,-1.2500715,100,1.0,260,26000,4.350729,3.1006575,1.9986569,333.40969775111824,1.0,0.4092664092664093
227,22700,-0.39816546,100,15.0,262,26200,3.5581229,3.1599574,1.4000484,61.619059329975826,1.0,0.4099616858237548
229,22900,1.4924841,100,0.0,263,26300,5.6453476,7.1378317,4.0867467,71.50573444995123,0.0,0.4122137404580153
229,22900,1.8506682,100,0.0,264,26400,3.9984405,5.8491087,2.093595,81.23678593702185,0.0,0.41064638783269963
229,22900,4.565768,100,7.0,267,26700,4.7248883,9.290656,1.5426102,263.82887716680654,1.0,0.41353383458646614
229,22900,0.21368408,100,0.0,270,27000,4.2524915,4.4661756,3.624196,336.2792920206403,0.0,0.4163568773234201
229,22900,-3.3100786,100,11.0,273,27300,4.8218956,1.511817,1.2788253,348.80505090321816,1.0,0.41911764705882354
233,23300,-4.840355,100,0.0,276,27600,12.408572,7.5682173,4.666329,43.37198199314247,0.0,0.41818181818181815
233,23300,-2.9881618,100,17.0,277,27700,4.2847114,1.2965496,0.8897198,59.299675501310325,1.0,0.4166666666666667
233,23300,-1.4444876,100,0.0,280,28000,9.985892,8.541405,7.2690277,314.050925873929,0.0,0.41935483870967744
233,23300,2.605352,100,0.0,283,28300,4.9737353,7.5790873,4.277346,286.63283450716256,0.0,0.41843971631205673
234,23400,1.0993428,100,2.0,285,28500,4.841823,5.941166,1.4004991,149.92716870159398,1.0,0.4154929577464789
237,23700,-0.9696317,100,66.0,286,28600,3.507387,2.5377553,0.06855958,49.1426552169689,1.0,0.41754385964912283
237,23700,0.8523779,100,0.0,287,28700,9.27046,10.122838,8.505587,55.478553154363375,0.0,0.4195804195804196
237,23700,4.1875935,100,0.0,289,28900,2.6379974,6.825591,2.2655334,188.06817672284689,0.0,0.4201388888888889
237,23700,-0.111907005,100,0.0,292,29200,6.630432,6.518525,5.6200814,193.6327421514944,0.0,0.41580756013745707
237,23700,0.68798673,100,90.0,295,29500,1.2845352,1.9725219,0.062102895,192.21560316449924,1.0,0.41836734693877553
240,24000,-0.02047348,100,67.0,296,29600,2.1192777,2.0988042,0.3005111,65.78659553320375,1.0,0.42033898305084744
241,24100,-3.4432185,100,22.0,297,29700,3.9648824,0.52166396,0.14592828,42.47390003964551,1.0,0.4222972972972973
241,24100,2.300645,100,13.0,300,30000,2.6566837,4.957329,1.1384735,185.46352571826532,1.0,0.4280936454849498
241,24100,0.36076403,100,0.0,303,30300,5.1919785,5.5527425,3.9571886,297.32139502671373,0.0,0.4337748344370861
