actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1684,168400,6.7009563,-1.5314987,-0.1017663,-0.08694231,100,100.0,1.7246525,6.537379,5.3984594,5.594854,8.425609,5.0058794,5.296694,5.507911,1.7246525,3.422573,3.2940392,3.5821793,7.1325755654277865,1.0,0.237
1688,168800,-2.0985842,-0.7617725,-0.05262761,-0.08906346,100,0.0,6.526285,6.932348,5.4071803,5.6056457,4.427701,6.170575,5.354553,5.516582,4.3810716,3.641388,3.2716873,3.5895889,8.124612212995,0.0,0.238
1692,169200,-1.0461035,0.15386614,0.13580921,-0.08936138,100,0.0,6.9785066,6.530263,5.416055,5.6131263,5.932403,6.6841288,5.551864,5.523765,5.824876,4.532806,3.4415057,3.5996788,7.96441452171736,0.0,0.237
1696,169600,-0.34556246,0.7748221,-0.0043413686,-0.09171623,100,0.0,6.3823876,6.270995,5.6193852,5.618913,6.036825,7.0458174,5.615043,5.5271964,6.0350256,5.530612,3.5816073,3.6053019,7.91227794855351,0.0,0.237
1700,170000,1.3657613,-0.41460675,-0.1492121,-0.09625628,100,0.0,7.806338,6.86857,5.714678,5.629582,9.172099,6.4539633,5.5654664,5.533325,1.975462,5.313953,3.6368253,3.611898,8.139804141862506,1.0,0.237
1704,170400,-0.01383996,-0.45962363,-0.06345517,-0.10583039,100,0.0,3.703397,6.0804987,5.6061416,5.6334276,3.689557,5.6208754,5.542687,5.527597,3.666974,3.4336,3.50642,3.6056943,8.255933660015492,0.0,0.24
1708,170800,4.523849,-0.2041604,-0.012790518,-0.09584915,100,0.0,3.7471576,5.405776,5.6177325,5.6254835,8.271007,5.201616,5.604943,5.529634,3.7471576,2.2981122,3.5000415,3.5998454,6.995042602041961,0.0,0.24
1712,171200,0.020554066,-1.1651691,-0.101381816,-0.11586817,100,0.0,5.3694596,6.064937,5.6252913,5.633371,5.3900137,4.899768,5.52391,5.517503,3.8981361,2.8990476,3.4377203,3.595284,7.863103430466118,0.0,0.241
1716,171600,-1.4555306,-0.6136118,-0.104624555,-0.11121964,100,0.0,6.5867295,5.9626646,5.6073766,5.624945,5.131199,5.349052,5.5027537,5.5137258,2.354986,3.3902466,3.4134562,3.597986,8.063092102423838,0.0,0.239
1720,172000,-5.5888376,0.13862221,-0.14103001,-0.110249914,100,0.0,9.518626,5.060046,5.5866365,5.621619,3.9297884,5.198668,5.445607,5.511369,3.4772446,2.8539891,3.3580697,3.5913007,7.037518817161046,0.0,0.239
1724,172400,-0.3333267,-0.38968697,-0.26806986,-0.11577772,100,0.0,1.5298563,5.449769,5.6617765,5.6266727,1.1965296,5.0600824,5.3937078,5.5108953,1.1911962,3.0385373,3.3948705,3.5970538,8.083830454157692,1.0,0.237
1728,172800,0.02955556,0.4913865,-0.27656728,-0.09599686,100,0.0,3.9782221,4.549549,5.5775642,5.6158876,4.0077777,5.040936,5.3009973,5.519891,3.9782221,2.9630806,3.328085,3.597189,7.994970357755474,0.0,0.238
1732,173200,-0.5223994,0.99157536,-0.17472805,-0.09169896,100,0.0,3.336517,4.124381,5.529316,5.615604,2.8141177,5.1159563,5.3545866,5.5239053,2.6915162,3.40075,3.3702478,3.5994766,6.98747049427906,0.0,0.237
1736,173600,-0.4386022,-0.58321035,-0.45800477,-0.107685655,100,0.0,2.039179,5.2791495,5.661154,5.6204844,1.6005769,4.695939,5.203149,5.512799,1.4204551,3.358478,3.352225,3.5908225,8.08588273848343,1.0,0.238
1740,174000,0.121361256,0.6320543,-0.28619942,-0.10221917,100,0.0,5.2165985,4.180496,5.4766254,5.600706,5.33796,4.8125496,5.1904254,5.498487,5.21436,2.6149414,3.2409253,3.5754557,7.978088590423567,0.0,0.241
1744,174400,0.034095764,0.5930992,-0.23114403,-0.09861559,100,0.0,8.525165,4.1967854,5.407132,5.597594,8.55926,4.7898836,5.1759877,5.498978,6.045467,3.0437477,3.2504961,3.5822737,8.083018492968188,0.0,0.24
1748,174800,-0.58163977,-0.16778798,-0.21977377,-0.1096376,100,0.0,4.88006,5.5253677,5.480743,5.599571,4.2984204,5.357579,5.260969,5.4899335,2.8020163,3.9869556,3.3162131,3.5784554,8.037092267371499,0.0,0.241
1752,175200,-2.5848222,-0.95699394,-0.16982342,-0.1070127,100,0.0,6.615243,6.0632315,5.4265122,5.5969567,4.030421,5.106237,5.2566895,5.489944,4.029741,4.2127066,3.4076388,3.586377,6.983045050262293,0.0,0.239
1756,175600,-3.333444,-0.23031005,-0.19069357,-0.104326755,100,0.0,8.295283,5.9587593,5.46879,5.6032634,4.961839,5.72845,5.278096,5.4989367,4.961839,4.294089,3.4344156,3.592561,8.012411345722583,0.0,0.239
1760,176000,-0.17185473,-0.25844526,-0.27086288,-0.11700849,100,0.0,4.0252147,6.147379,5.4620957,5.6048603,3.85336,5.8889337,5.1912327,5.4878516,2.1448977,4.7341347,3.4075177,3.5944023,7.9436077304299335,0.0,0.239
1764,176400,-2.9125447,-0.33529395,-0.1756435,-0.10603674,100,0.0,8.562543,5.289307,5.443143,5.5910735,5.649998,4.9540133,5.2674994,5.4850373,5.649998,3.5745015,3.4299781,3.5863047,7.036882301221896,0.0,0.239
1768,176800,-0.14584923,-0.55666995,-0.21095093,-0.1126442,100,0.0,3.7045934,4.7333765,5.4357104,5.5946035,3.5587442,4.1767063,5.2247596,5.481959,3.5362616,2.6754045,3.43522,3.5821562,8.144104869206204,0.0,0.241
1772,177200,0.59971523,-0.78328186,-0.22851084,-0.109132424,100,0.0,6.0068884,4.6169443,5.4629045,5.582015,6.6066036,3.8336625,5.234393,5.4728827,2.1140184,2.5868134,3.4900908,3.579436,7.840481212884256,0.0,0.241
1776,177600,-2.0198317,-0.051317453,-0.11884388,-0.10077373,100,0.0,7.414489,4.8526053,5.4682713,5.5818915,5.394657,4.801288,5.3494277,5.481118,5.374441,2.9313765,3.5111508,3.5763423,7.902294476104922,0.0,0.24
1780,178000,-9.276199,1.2420733,-0.1469765,-0.10184591,100,0.0,10.802696,4.848616,5.507011,5.586341,1.5264972,6.0906897,5.3600335,5.484495,0.8512086,3.6243675,3.5259886,3.5815916,6.960961907992479,1.0,0.24
1784,178400,6.478222,0.37172002,-0.0610519,-0.11232153,100,0.0,0.96071506,4.7473154,5.3476057,5.5845213,7.4389367,5.1190352,5.286553,5.4722,0.8734209,3.0162323,3.4743643,3.575711,9.288213455931817,1.0,0.243
1788,178800,0.38592482,-0.104252554,-0.05393958,-0.11140633,100,0.0,4.380492,4.107777,5.2492003,5.5731544,4.766417,4.0035243,5.1952605,5.461748,2.4634547,1.9483392,3.3655868,3.5607994,6.98123523720989,0.0,0.244
1792,179200,-2.8693697,0.86341274,-0.115719385,-0.103060715,100,0.0,5.5618143,3.3919492,5.1800475,5.5577383,2.6924446,4.2553616,5.064328,5.454677,2.6924446,1.810182,3.2448175,3.552255,6.876209171778503,0.0,0.244
1796,179600,-2.2008386,0.7465316,-0.000115327835,-0.08719547,100,0.0,6.287455,3.9635055,5.039999,5.55056,4.0866165,4.7100377,5.0398836,5.4633646,4.0574636,2.803638,3.1407595,3.5510206,7.854629547161927,0.0,0.244
1800,180000,4.667161,-0.70305777,-0.073197916,-0.10445392,100,0.0,3.3988073,5.008937,5.052736,5.5544863,8.0659685,4.3058796,4.9795375,5.4500327,3.3988073,3.0219991,3.1160727,3.54794,7.9751389924714555,0.0,0.244
1804,180400,3.8069577,0.15161678,0.013658412,-0.090481505,100,0.0,4.4507155,5.147514,4.9988375,5.542485,8.257673,5.2991304,5.012496,5.452004,2.5572486,3.3755689,3.1868484,3.5402162,7.9585298431302265,0.0,0.245
1808,180800,-0.012503147,0.98939484,0.048664447,-0.0756518,100,0.0,5.4405966,4.425927,4.945508,5.5292597,5.4280934,5.415322,4.994172,5.4536085,3.3587327,3.085231,3.166576,3.5327163,7.948906148510851,0.0,0.246
1812,181200,1.9940209,1.463955,0.17241412,-0.07864593,100,0.0,5.337191,4.6609826,4.8878856,5.528638,7.331212,6.124938,5.0603,5.4499917,5.337191,3.418984,3.1880882,3.53252,7.286008342865054,0.0,0.247
1816,181600,1.0626745,0.5352997,0.14882426,-0.08473663,100,0.0,2.6847677,5.3451343,4.9469543,5.524712,3.7474422,5.8804345,5.095778,5.4399753,2.6847677,3.5100582,3.1906462,3.5261374,8.332824241428725,0.0,0.248
1820,182000,2.6563234,0.52680033,0.11115292,-0.06532678,100,0.0,4.7203836,5.3340464,4.9485326,5.508143,7.376707,5.8608465,5.0596857,5.442816,4.7203836,3.3435612,3.216795,3.5221617,7.18524537830256,0.0,0.249
1824,182400,2.1527877,0.10849023,0.13507903,-0.07624157,100,0.0,5.856465,5.2470293,4.947862,5.51346,8.009253,5.355519,5.082941,5.4372187,3.4509373,3.3773224,3.2444444,3.5209675,7.98461992680001,0.0,0.248
1828,182800,2.846396,0.3133523,0.05283227,-0.07345235,100,0.0,5.8484607,5.7410097,5.0774913,5.511905,8.694857,6.054362,5.130323,5.438453,2.2470086,3.8418229,3.2976334,3.5212245,8.115938282395257,0.0,0.246
1832,183200,-2.546142,-0.7194654,0.04576914,-0.07195777,100,0.0,3.0118742,6.390846,5.0884585,5.5020566,0.46573204,5.6713805,5.1342278,5.4300985,0.12578861,3.6559486,3.2599835,3.5154397,7.949772903921543,1.0,0.246
1836,183600,2.4707732,-1.1359687,0.08927043,-0.071226045,100,31.0,2.0418282,5.591685,5.0606337,5.484939,4.5126014,4.4557157,5.1499043,5.413713,2.0418282,2.6677089,3.236329,3.5014546,7.916320926812066,0.0,0.248
1840,184000,-1.7761333,-0.15240481,-0.0101267835,-0.071799956,100,0.0,4.710463,4.280289,5.1086473,5.4747863,2.9343297,4.1278844,5.0985203,5.4029865,2.2717922,2.7947536,3.2881744,3.4936798,6.926679508444859,0.0,0.248
1844,184400,0.47968292,0.7860963,0.06999803,-0.06664255,100,0.0,2.7718158,3.841948,5.0247326,5.4686027,3.2514987,4.628045,5.0947304,5.4019604,2.7718158,2.6229768,3.191593,3.4900906,8.09992552046119,0.0,0.248
1848,184800,3.9563894,0.28908154,0.10171225,-0.07464581,100,32.0,1.7258364,4.201558,4.957704,5.4666357,5.6822257,4.4906397,5.059416,5.391989,1.7258364,2.8757453,3.1608458,3.4854255,6.976433340237184,1.0,0.248
1852,185200,-3.8247952,1.8664039,0.24413502,-0.061813004,100,0.0,8.497395,4.137142,4.8955274,5.464835,4.6725993,6.0035458,5.1396623,5.4030213,4.063642,3.2228692,3.137836,3.4894416,6.8336522520074805,0.0,0.247
1856,185600,-1.805294,1.6678708,0.2376512,-0.051438797,100,0.0,7.119194,5.190109,4.9118786,5.469211,5.3139,6.85798,5.14953,5.417772,2.9040625,4.3416357,3.1534467,3.4987817,9.45169388601529,0.0,0.246
1860,186000,-4.766796,0.9006017,0.327504,-0.054840088,100,0.0,11.543749,6.239098,4.9251833,5.4776416,6.7769527,7.139699,5.252687,5.4228015,6.7125807,4.8609786,3.171004,3.504936,7.841898297352616,0.0,0.245
1864,186400,-1.6028652,0.7715312,0.31708387,-0.048061777,100,0.0,7.7968864,6.6478524,5.0521145,5.485868,6.194021,7.419384,5.369198,5.4378057,6.049222,5.2455015,3.3249276,3.5171535,7.995712595592501,0.0,0.244
1868,186800,-0.23121643,-1.0449828,0.28719145,-0.056792334,100,0.0,6.69315,6.8812685,5.098803,5.494936,6.4619336,5.836285,5.385995,5.4381437,2.4674103,4.8534727,3.3843887,3.5184314,8.017557369168644,0.0,0.244
1872,187200,0.62733173,-1.0077301,0.27350795,-0.065249465,100,0.0,7.629307,6.368854,5.1709657,5.4972267,8.256639,5.361123,5.4444733,5.431977,7.629307,4.4646845,3.4296436,3.5181074,6.916836364790136,0.0,0.244
1876,187600,2.6371934,-1.0085777,0.11696918,-0.07612601,100,0.0,2.3757126,5.954551,5.2203503,5.494956,5.012906,4.945974,5.33732,5.41883,2.3757126,4.0595245,3.4497488,3.5127275,7.829283515869287,0.0,0.244
