actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
8149,0.0,814900,0.996191,0.36663818,0.012858066,8213,821300,12521,17437.96075153351,-11.118449,-2.1561642,0.30174154,54.60895590644793
8155,0.0,815500,0.99617887,0.36328125,0.013211593,8217,821700,12529,17449.074016332626,-11.047226,-2.2545729,0.29651356,54.387074604996144
8160,0.0,816000,0.996176,0.3696289,0.012892742,8222,822200,12537,17460.399752140045,-11.059151,-2.165832,0.31002223,43.89416297823438
8164,0.0,816400,0.99618196,0.36676025,0.0132570155,8228,822800,12544,17470.540017604828,-10.798267,-2.2633,0.3044771,50.09000754236469
8170,0.0,817000,0.99617505,0.35473633,0.013071239,8233,823300,12552,17481.819208860397,-11.047853,-2.220759,0.29032618,46.450719423837974
8175,0.0,817500,0.9962084,0.35992432,0.013142118,8237,823700,12559,17491.95709681511,-10.972578,-2.2371926,0.27601242,51.614192951209304
8179,0.0,817900,0.99616957,0.35357666,0.013263719,8242,824200,12567,17502.446401119232,-10.854349,-2.2647898,0.28241837,54.12713397378004
8184,0.0,818400,0.996176,0.35894775,0.013111316,8247,824700,12574,17512.63512659073,-10.976119,-2.2249851,0.29884905,47.516746998423336
8188,0.0,818800,0.9961977,0.3623047,0.013107926,8252,825200,12581,17522.65397977829,-10.837726,-2.2264004,0.28738868,54.41299317677407
8193,0.0,819300,0.99618506,0.35791016,0.013116406,8256,825600,12589,17533.08750295639,-11.049779,-2.227469,0.30093098,48.79829279434945
8198,0.0,819800,0.996192,0.35375977,0.013250504,8260,826000,12596,17543.40306186676,-10.893151,-2.2711644,0.27643576,43.86974433396743
8204,0.0,820400,0.9961834,0.35668945,0.013404891,8265,826500,12604,17554.46454310417,-10.754803,-2.3090997,0.27188873,43.293848666374
8208,0.0,820800,0.996176,0.34716797,0.01348,8270,827000,12611,17564.62436246872,-10.833253,-2.3292017,0.29085392,60.178376174124786
8212,0.0,821200,0.99618816,0.36364746,0.013021857,8275,827500,12619,17575.257622003555,-11.034997,-2.2060277,0.2942607,54.22528802874288
8217,0.0,821700,0.9961996,0.36346436,0.0129739065,8280,828000,12626,17585.267826795578,-11.048628,-2.1926303,0.28981772,48.69845108946578
8223,0.0,822300,0.996202,0.3659668,0.01310589,8284,828400,12634,17596.25119805336,-10.864134,-2.2214289,0.30919784,43.62737714640204
8227,0.0,822700,0.9961915,0.35827637,0.013048697,8289,828900,12641,17606.280173540115,-10.906884,-2.2130516,0.28134364,40.072409819130705
8232,0.0,823200,0.99621177,0.36761475,0.012848573,8294,829400,12649,17617.75326180458,-11.150309,-2.1619706,0.28411922,34.128802684783565
