actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
361,36100,-5.286441,0.3942204,0.8574307,0.41427007,100,0.0,303,30300,12.6069765,5.491292,4.2468834,4.8934293,7.3205357,5.8855124,5.1043134,5.307699,3.4172413,2.9239154,2.041187,2.1609507,10.828878706992375,0.0,0.5674157303370787
369,36900,-0.25710726,0.3122991,0.6572614,0.39924902,100,5.0,316,31600,3.3854601,7.2696266,4.589532,4.9547477,3.1283529,7.581926,5.246793,5.353997,1.5184983,3.708388,2.1687129,2.1852007,11.724820571392343,1.0,0.5604395604395604
377,37700,3.1502767,1.2118499,0.9100047,0.43228972,100,0.0,325,32500,2.747118,5.0602365,4.498178,4.9365935,5.8973947,6.272086,5.408182,5.368883,2.747118,1.8979355,2.1095307,2.1792784,12.796510717063692,0.0,0.5618279569892473
385,38500,3.3027859,1.9088329,0.87096,0.4428595,100,69.0,334,33400,1.0277532,5.3367786,4.6128325,4.956968,4.330539,7.2456117,5.4837914,5.3998275,0.34390622,3.893393,2.2363853,2.2216222,10.200605143397857,1.0,0.5526315789473685
393,39300,7.080804,0.84135264,1.038879,0.46705285,100,68.0,344,34400,2.5951517,4.163453,4.4884243,4.9217668,9.675956,5.0048056,5.527304,5.38882,2.3926113,2.155061,2.129158,2.2041423,11.191388815794072,0.0,0.5541237113402062
401,40100,-2.301546,2.634685,0.99066997,0.5016857,100,0.0,354,35400,6.6002645,4.098615,4.622775,4.912368,4.2987185,6.7333,5.613445,5.4140534,3.8294833,2.1310048,2.197589,2.2009861,10.237560581267745,0.0,0.553030303030303
409,40900,-0.8135588,0.45405918,0.9649356,0.4974301,100,0.0,364,36400,3.0492992,5.4598684,4.745103,4.9313684,2.2357404,5.913928,5.7100377,5.428798,2.2357404,3.3915763,2.3579528,2.2270894,11.611546134182149,0.0,0.5420792079207921
417,41700,-0.8104849,0.33358556,0.9425837,0.50032073,100,0.0,376,37600,5.899264,4.703083,4.703109,4.917233,5.088779,5.036669,5.645693,5.4175534,2.831376,2.3078947,2.3891444,2.226276,10.44960931533337,0.0,0.5364077669902912
424,42400,0.7139106,1.9430416,0.96469826,0.52971447,100,0.0,385,38500,2.5871282,3.0112035,4.612263,4.8727818,3.3010387,4.9542456,5.576961,5.4024963,0.15127221,1.7545334,2.3386066,2.2173681,12.357902159792005,1.0,0.5393794749403341
432,43200,-2.3121219,1.8758577,1.0909995,0.547297,100,0.0,398,39800,7.192802,3.2171063,4.541077,4.848311,4.88068,5.092963,5.632077,5.395608,2.1991687,1.7862564,2.3534322,2.212045,10.662085843957321,0.0,0.5456674473067916
440,44000,-2.5825846,1.5054147,1.0485873,0.55309576,100,0.0,406,40600,5.938531,4.663024,4.626166,4.856994,3.3559463,6.168439,5.6747527,5.41009,2.839382,2.7224603,2.5014563,2.2305233,12.677069028649942,0.0,0.5379310344827586
448,44800,4.7491546,0.06027019,0.95893025,0.52159154,100,0.0,419,41900,3.8557048,4.384791,4.7096376,4.853657,8.604859,4.445061,5.6685677,5.3752484,3.8557048,2.5674891,2.5810657,2.2334945,10.60543383649781,0.0,0.5349887133182845
456,45600,4.466461,-0.88226336,0.73482233,0.48458722,100,86.0,429,42900,2.1859682,5.727375,4.923497,4.880435,6.652429,4.845112,5.6583195,5.365022,0.4204429,3.1078274,2.6451342,2.250879,12.461231562932799,1.0,0.5299334811529933
464,46400,4.0958548,-0.0659477,0.83475256,0.4880936,100,89.0,439,43900,0.5616278,3.9689293,4.560277,4.853066,4.6574826,3.902982,5.395029,5.3411593,0.5616278,1.4208336,2.4345465,2.234993,11.818410797063036,1.0,0.5359477124183006
472,47200,-4.286067,1.2141938,0.92282623,0.5106278,100,0.0,449,44900,7.8439403,3.803573,4.4012685,4.833697,3.557873,5.0177665,5.324095,5.3443246,3.5201771,1.0309463,2.3493295,2.216727,12.408147461771092,0.0,0.5417558886509636
480,48000,-5.9647536,0.49660224,0.6807147,0.4897941,100,0.0,456,45600,8.181909,3.6709836,4.398957,4.82408,2.217155,4.167586,5.079672,5.3138742,0.060897935,1.2252028,2.259755,2.2033136,13.52325607376366,1.0,0.5452631578947369
488,48800,2.0626636,0.84817874,0.75601596,0.5066513,100,55.0,468,46800,3.7338672,4.2548685,4.267843,4.8111916,5.7965307,5.1030474,5.0238585,5.317843,1.6274322,1.70557,2.1705055,2.2005186,11.380732248470537,1.0,0.5486542443064182
496,49600,3.2795272,0.48150453,0.46392977,0.49302492,100,0.0,479,47900,3.551292,5.4156566,4.44697,4.8221297,6.830819,5.897161,4.910899,5.3151546,3.551292,1.9782264,2.1228454,2.1914644,12.062628053677853,0.0,0.5519348268839104
505,50500,8.289751,0.9898712,0.4412558,0.49888104,100,100.0,491,49100,0.9732467,4.6182423,4.453502,4.822554,9.262998,5.6081133,4.8947577,5.321435,0.61740375,1.6713308,2.032415,2.1804624,11.401750093437828,1.0,0.554
513,51300,-6.274519,2.6647286,0.67391235,0.5344516,100,0.0,500,50000,7.8187304,3.743483,4.353806,4.805964,1.5442111,6.4082117,5.027718,5.3404155,1.4995794,1.7974428,1.964387,2.1768873,12.310574997784022,1.0,0.5531496062992126
521,52100,-6.0481644,0.42011824,0.58968854,0.5247242,100,0.0,510,51000,6.6880035,5.440539,4.5176816,4.8232403,0.6398394,5.860657,5.10737,5.3479643,0.36047554,2.900986,2.035707,2.1887236,10.699783216267125,1.0,0.5523255813953488
529,52900,-1.9404392,0.6048986,0.5076025,0.52568734,100,0.0,521,52100,9.993354,3.3197193,4.542978,4.7976675,8.052915,3.9246178,5.050581,5.3233542,1.0133008,1.1493833,1.9670895,2.1731455,10.44123569963693,1.0,0.5553435114503816
537,53700,-0.8372953,1.2622379,0.53953636,0.534777,100,0.0,531,53100,4.788908,4.793344,4.607913,4.8111067,3.9516127,6.0555816,5.1474495,5.3458834,3.9516127,3.3847413,2.1405501,2.2015584,11.821697861163404,0.0,0.5507518796992481
545,54500,0.06206274,-0.65807664,0.5698233,0.5277431,100,0.0,541,54100,4.624138,6.0056314,4.5793476,4.811276,4.6862006,5.3475547,5.1491714,5.339019,0.34533346,3.6495316,2.1310923,2.211613,11.86539383660947,1.0,0.5481481481481482
553,55300,-1.7044096,1.1543543,0.6156726,0.5282895,100,0.0,549,54900,9.209686,3.4107327,4.4569716,4.7940784,7.5052767,4.565087,5.072644,5.3223677,3.5882168,1.4410722,1.9222937,2.1963985,13.247806839876924,0.0,0.5529197080291971
561,56100,-1.1069593,-1.0034242,0.5328799,0.50062966,100,0.0,562,56200,5.989095,6.6227636,4.68688,4.8299475,4.882136,5.6193395,5.21976,5.330577,4.39699,3.0643535,2.0591502,2.2102597,10.978823348092158,0.0,0.5467625899280576
569,56900,-0.07096481,0.401956,0.64058423,0.50970167,100,0.0,572,57200,4.0964303,4.5926113,4.6846485,4.8206315,4.0254655,4.994568,5.325232,5.3303328,4.0254655,2.5604067,2.1602736,2.2156043,12.201209839431614,0.0,0.5443262411347518
577,57700,-0.07878733,0.9106698,0.5733387,0.5132327,100,0.0,581,58100,6.7231183,4.2869844,4.8210974,4.8141065,6.644331,5.1976542,5.394437,5.327339,6.644331,2.9307249,2.3121674,2.228909,11.321104080155164,0.0,0.541958041958042
585,58500,0.63049936,-0.06836705,0.52741086,0.501721,100,0.0,590,59000,3.5076404,5.3736196,4.8878493,4.826943,4.1381397,5.305252,5.41526,5.3286643,3.5076404,2.8218083,2.4107652,2.2335067,12.655691591865002,0.0,0.5396551724137931
593,59300,5.995405,1.795954,0.5956424,0.51570463,100,46.0,601,60100,1.617029,4.0728726,4.7760396,4.811442,7.6124344,5.8688264,5.3716826,5.327146,1.617029,2.6291304,2.4800298,2.2402003,10.159992293111925,1.0,0.5391156462585034
601,60100,2.227687,0.74818546,0.52830815,0.5102063,100,51.0,613,61300,1.8137517,4.3663106,4.7753983,4.807168,4.0414386,5.1144958,5.303706,5.3173747,1.8137517,1.7464548,2.416107,2.227231,9.34170664351885,1.0,0.5436241610738255
609,60900,-6.1341844,0.098214746,0.4346322,0.50688064,100,0.0,623,62300,11.156473,4.066784,4.7453403,4.8005185,5.022289,4.164998,5.1799726,5.307399,0.43433595,1.7648916,2.4288974,2.2200823,11.529575726421953,1.0,0.5463576158940397
617,61700,0.3549142,0.7788942,0.42787847,0.51745665,100,0.0,637,63700,4.8164244,3.8532627,4.5947647,4.779677,5.1713386,4.632157,5.022643,5.2971334,4.2810526,1.1235235,2.3403716,2.2073877,11.640578424322394,0.0,0.5506535947712419
625,62500,-6.3841114,0.7974482,0.55406606,0.5286839,100,0.0,646,64600,7.151958,3.4836624,4.506633,4.7596006,0.76784676,4.281111,5.060699,5.2882843,0.76784676,1.5458958,2.3078108,2.2010715,11.980206271974616,1.0,0.5532258064516129
632,63200,-0.50241923,1.7666655,0.48519742,0.5278796,100,3.0,657,65700,3.255956,4.249753,4.61894,4.7609706,2.7535367,6.0164185,5.1041374,5.28885,1.2248815,2.4485657,2.4160123,2.2078018,12.540929982789613,1.0,0.5518341307814992
640,64000,2.469151,1.3261621,0.6608091,0.5436189,100,35.0,664,66400,2.3596349,4.7244463,4.3925843,4.754872,4.828786,6.050608,5.0533934,5.2984905,2.3596349,2.4107518,2.218568,2.2108564,16.869724847540958,0.0,0.5511811023622047
644,64400,-4.9190874,2.1671379,0.7281456,0.5495468,100,0.0,671,67100,6.359017,3.9627125,4.3865633,4.7503195,1.4399295,6.1298504,5.1147084,5.2998657,1.4399295,2.5708735,2.2448134,2.2175164,9.173932591662028,1.0,0.5477308294209703
652,65200,-0.067622185,0.35244983,0.6091334,0.54449064,100,0.0,682,68200,9.347503,5.257919,4.5815554,4.759935,9.279881,5.6103687,5.190689,5.3044257,5.1436343,3.104498,2.3973074,2.2251878,10.387436679367777,0.0,0.5471406491499228
660,66000,-0.13925731,-0.42694002,0.6595114,0.53597087,100,62.0,692,69200,1.5374355,6.447425,4.531331,4.7772217,1.3981782,6.0204854,5.1908417,5.3131924,0.065305516,3.2713592,2.356678,2.2324882,11.231440913794923,1.0,0.5450381679389313
668,66800,-0.8250389,2.2116103,0.77790034,0.5519416,100,0.0,704,70400,9.22289,2.4084308,4.3451004,4.75006,8.397851,4.6200414,5.1230006,5.302002,7.8171434,1.1825457,2.2345147,2.2212164,11.062980698027706,0.0,0.5475113122171946
676,67600,2.7697468,-1.1180112,0.60308206,0.52632976,100,98.0,714,71400,1.9389611,5.414548,4.48963,4.763893,4.708708,4.2965364,5.092712,5.2902236,0.42286858,2.258366,2.2372274,2.2239678,11.581240225585324,1.0,0.5484351713859911
684,68400,-7.194622,1.9627339,0.86252713,0.5467732,100,0.0,725,72500,9.290682,5.042981,4.417203,4.766291,2.09606,7.0057144,5.2797303,5.3130646,1.1340864,2.6598203,2.218959,2.2327247,10.051055132128367,1.0,0.5463917525773195
692,69200,3.416173,2.3802247,0.9021484,0.5661891,100,0.0,735,73500,8.262952,4.198116,4.441484,4.7567887,11.679125,6.57834,5.343632,5.3229775,1.7234036,1.9140034,2.1659777,2.2244554,10.022875303845673,1.0,0.5502183406113537
700,70000,-3.573149,1.7726405,0.8997892,0.5693847,100,0.0,746,74600,5.42005,5.353898,4.561865,4.7746162,1.8469012,7.1265388,5.461654,5.3440013,0.19749911,2.809871,2.2696502,2.2349453,10.28238118373352,1.0,0.5496402877697841
708,70800,3.825013,-0.19648746,0.92431444,0.5625424,100,98.0,758,75800,1.5949123,4.828516,4.575115,4.7711334,5.419925,4.632029,5.4994297,5.333676,1.5949123,2.3990135,2.3111544,2.2349832,11.987709743992632,1.0,0.55049786628734
716,71600,1.6290202,1.6206051,0.90923065,0.5690115,100,96.0,767,76700,0.24155256,5.163112,4.7516155,4.780126,1.8705728,6.783717,5.6608467,5.349138,0.24155256,2.7974038,2.4734428,2.2452183,11.631907698710943,1.0,0.549929676511955
724,72400,5.480954,0.25066614,0.74249816,0.55345756,100,100.0,778,77800,0.98174244,4.3454475,4.8532643,4.775242,6.4626966,4.596114,5.5957627,5.3286986,0.98174244,2.4015167,2.5002067,2.2414904,11.807947546558694,1.0,0.5507649513212796
732,73200,6.7333684,0.13923928,0.7169454,0.55363786,100,100.0,787,78700,1.8983885,4.663875,4.829326,4.7702837,8.631757,4.8031144,5.5462713,5.3239207,1.8983885,2.0803514,2.413245,2.2357912,16.07569455266624,1.0,0.5515818431911967
736,73600,1.9466023,0.22283968,0.6869028,0.5568046,100,0.0,794,79400,5.5763426,5.2171454,4.847588,4.7724695,7.522945,5.4399858,5.534491,5.329274,5.5763426,2.561852,2.4448652,2.2439377,9.229874917632527,0.0,0.5512995896032832
744,74400,4.091569,-0.1566864,0.55691594,0.55053455,100,97.0,805,80500,1.9966962,5.369464,4.950334,4.777131,6.0882654,5.212777,5.507251,5.3276653,1.5639948,3.0031974,2.4601572,2.250042,11.643078511077556,1.0,0.5520974289580515
752,75200,0.23722148,-0.8200755,0.52022547,0.5412724,100,0.0,815,81500,3.8730953,4.7622547,4.8613462,4.773385,4.1103168,3.9421794,5.3815722,5.314657,1.487089,2.132602,2.4028246,2.2487473,13.6093978378525,1.0,0.5515394912985274
760,76000,5.1781154,0.052717783,0.5750071,0.5410937,100,0.0,829,82900,5.7212033,4.68233,4.7574534,4.774627,10.899319,4.7350483,5.332461,5.315721,5.7212033,2.6731095,2.4157672,2.2565405,12.015173198744119,0.0,0.5496688741721855
768,76800,2.5336301,-1.0736163,0.29505807,0.5185801,100,0.0,841,84100,3.0345275,5.970935,5.036456,4.787255,5.5681577,4.8973184,5.3315144,5.305835,3.0345275,1.8891809,2.4326496,2.2486756,11.89067675216296,0.0,0.5517693315858454
776,77600,-4.6517324,1.2558373,0.52225894,0.52580655,100,0.0,851,85100,5.657917,4.3045244,4.939047,4.786407,1.0061843,5.560361,5.461306,5.312213,0.38521323,1.6656154,2.3681037,2.2424943,12.599305838778243,1.0,0.5525291828793775
784,78400,-0.10981035,2.5596719,0.44037905,0.53323704,100,0.0,864,86400,3.8665538,4.425905,4.9323235,4.787415,3.7567434,6.9855776,5.3727026,5.3206515,3.5218077,1.9747028,2.3151574,2.2432125,10.50181228261929,0.0,0.55198973042362
793,79300,2.34836,0.36941567,0.22845195,0.5272913,100,0.0,876,87600,5.160117,4.741111,4.9546285,4.786084,7.508477,5.1105266,5.1830807,5.313376,4.183707,2.6034727,2.3832216,2.2437959,9.013537657470552,0.0,0.5520304568527918
801,80100,3.5885737,-0.7273594,0.16946574,0.5144228,100,0.0,887,88700,3.2063773,6.5517554,4.997147,4.8031325,6.794951,5.8243957,5.166613,5.3175554,3.2063773,3.2693665,2.3870275,2.2513473,12.503240352216448,0.0,0.5489949748743719
809,80900,5.903469,0.53897953,0.12485534,0.51259637,100,96.0,899,89900,1.4674133,4.662747,5.010698,4.7967567,7.3708825,5.2017264,5.135553,5.309353,0.9158217,1.7376654,2.3060713,2.2429593,12.149724976697335,1.0,0.5497512437810945
817,81700,-3.8327608,1.0203904,0.16392061,0.52084416,100,0.0,909,90900,9.7852335,4.9143643,4.9971404,4.801082,5.9524727,5.934754,5.161061,5.3219266,1.047122,0.9308173,2.1348884,2.2293003,14.815642163674417,1.0,0.5541871921182266
825,82500,1.2013834,1.872668,0.31593448,0.5306948,100,0.0,921,92100,3.0490224,3.6487155,4.937307,4.7902513,4.250406,5.521384,5.2532415,5.320946,1.4393948,1.3128465,2.0905123,2.221711,10.878759539882056,1.0,0.5560975609756098
833,83300,3.0024462,0.30964443,0.2761252,0.5278037,100,0.0,932,93200,9.035267,4.3019586,4.936864,4.7867937,12.037713,4.6116033,5.212989,5.3145976,2.8260367,1.3447373,2.0426106,2.212252,10.846060152947842,0.0,0.5591787439613527
841,84100,-3.1404018,-1.1498996,0.12061007,0.5137393,100,0.0,943,94300,3.672819,7.4924498,5.147769,4.815706,0.53241706,6.3425508,5.2683787,5.329446,0.23267338,2.419847,1.9537145,2.215785,11.921948222359998,1.0,0.5574162679425837
849,84900,3.8038437,0.9105655,0.29622543,0.51881033,100,5.0,955,95500,2.75542,4.562449,5.0459332,4.8081346,6.5592637,5.4730144,5.3421593,5.3269453,2.75542,1.869757,1.9271193,2.2110913,12.259279644444694,0.0,0.5604265402843602
857,85700,4.8382473,0.6717781,0.2900326,0.5123378,100,94.0,963,96300,1.2739409,6.324417,5.250565,4.827954,6.1121883,6.9961953,5.540598,5.3402915,1.2739409,3.511867,1.9968296,2.2223547,12.77356719834639,1.0,0.5586854460093896
865,86500,-1.7626526,-0.29461727,0.45077783,0.5061064,100,28.0,974,97400,2.2555997,5.352414,5.0828686,4.830342,0.49294716,5.0577965,5.5336475,5.336448,0.49152407,1.5003626,1.912031,2.2129445,12.898006030995223,1.0,0.5616279069767441
873,87300,2.4228585,1.3384235,0.65047747,0.51963806,100,58.0,986,98600,2.1604922,2.8444018,4.9190836,4.8109984,4.5833507,4.182826,5.56956,5.330636,2.1604922,1.3422844,1.8591689,2.204428,10.983096866904596,0.0,0.5633640552995391
881,88100,-2.61585,1.4888414,0.48819143,0.5250501,100,0.0,997,99700,7.3660264,3.9017327,4.9165044,4.803202,4.7501764,5.3905745,5.404695,5.3282523,4.254164,2.2125537,1.9444968,2.2043314,12.099334858862141,0.0,0.5627853881278538
889,88900,0.33279562,0.090027735,0.49772128,0.5180343,100,0.0,1008,100800,3.5910435,4.3185625,4.922148,4.8019934,3.923839,4.4085903,5.41987,5.3200274,0.7679651,2.5498796,1.953169,2.2079496,12.629938692626286,1.0,0.5599547511312217
897,89700,-1.2866006,1.0956144,0.57828707,0.52914435,100,0.0,1019,101900,5.424347,4.0683627,4.8175907,4.795238,4.1377463,5.1639776,5.395878,5.3243823,2.7462645,2.172154,1.8591558,2.2078595,8.707716915326559,0.0,0.5605381165919282
905,90500,3.11649,0.6150411,0.6728285,0.52539533,100,0.0,1030,103000,5.174009,5.9592333,4.80808,4.8065147,8.290499,6.5742745,5.480909,5.33191,2.0343742,3.9026768,1.9860257,2.2203405,12.377544523911924,0.0,0.5555555555555556
909,90900,-0.98815036,0.9654543,0.63758624,0.5263164,100,0.0,1036,103600,3.7265637,4.851786,4.8283634,4.8002257,2.7384133,5.8172407,5.4659495,5.3265424,2.1460614,2.7657619,1.9977973,2.216048,8.737045935157987,0.0,0.5564159292035398
