actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
66,6600,-0.3573208,100,0.0,17,1700,10.838677,10.481357,9.472736,56.76390943172131,0.0,0.5625
70,7000,0.3017547,100,0.0,18,1800,2.2582877,2.5600424,2.0014932,58.804130683759475,0.0,0.5294117647058824
73,7300,-2.477602,100,0.0,19,1900,8.581523,6.103921,6.103921,61.0851809994291,0.0,0.5
77,7700,0.15454483,100,0.0,20,2000,6.617429,6.7719736,6.275848,58.15641444132361,0.0,0.47368421052631576
81,8100,1.8616722,100,92.0,21,2100,0.6676511,2.5293233,0.19908291,56.73623633894103,1.0,0.45
85,8500,-0.7649088,100,0.0,22,2200,5.6513004,4.8863916,3.4582884,62.1145095878807,0.0,0.47619047619047616
89,8900,3.077952,100,0.0,23,2300,5.5355315,8.613483,5.5355315,56.390060795749406,0.0,0.45454545454545453
93,9300,-3.252016,100,0.0,24,2400,6.946467,3.6944509,3.179029,56.25615969689865,0.0,0.43478260869565216
98,9800,-0.6894572,100,36.0,25,2500,3.562444,2.8729868,1.1410422,58.04697035182855,1.0,0.4166666666666667
101,10100,-3.4430165,100,0.0,26,2600,6.1824436,2.739427,2.739427,41.609630353900265,0.0,0.44
104,10400,-0.1411295,100,0.0,27,2700,8.374104,8.232974,5.720112,21.842448309952395,0.0,0.4230769230769231
108,10800,3.048532,100,2.0,28,2800,6.0046134,9.053145,1.7371844,38.486184011736974,1.0,0.4074074074074074
113,11300,1.213608,100,10.0,29,2900,3.8952758,5.108884,1.6173518,35.54899812317606,1.0,0.42857142857142855
116,11600,-0.21644235,100,22.0,30,3000,2.9344082,2.7179658,1.6006713,31.889845827496345,1.0,0.4482758620689655
120,12000,2.2416346,100,92.0,31,3100,1.3659446,3.6075792,1.1696215,20.641873410016714,1.0,0.4666666666666667
124,12400,-3.4556627,100,0.0,32,3200,8.091413,4.63575,4.63575,32.25137083381744,0.0,0.4838709677419355
128,12800,2.1471572,100,0.0,33,3300,2.717669,4.864826,2.7013168,30.96812529944206,0.0,0.46875
132,13200,-1.9584513,100,0.0,34,3400,8.181569,6.223118,5.9751115,32.06555884138729,0.0,0.45454545454545453
135,13500,-4.8704247,100,0.0,35,3500,9.408684,4.538259,2.5778553,30.59749498066749,0.0,0.4411764705882353
139,13900,-4.7476892,100,4.0,36,3600,8.099092,3.351402,0.8643965,29.716452333808757,1.0,0.42857142857142855
142,14200,0.7747469,100,0.0,37,3700,5.400186,6.174933,4.1430016,36.159987640629225,0.0,0.4444444444444444
146,14600,-1.2004068,100,4.0,38,3800,3.516002,2.3155951,1.1049477,24.71496471625871,1.0,0.43243243243243246
146,14600,-0.883893,100,0.0,39,3900,9.220217,8.336324,8.336324,69.08995489382184,0.0,0.4473684210526316
146,14600,-0.5472579,100,0.0,42,4200,5.701061,5.153803,5.153803,242.10203682293258,0.0,0.4146341463414634
146,14600,-2.0080843,100,0.0,45,4500,8.5946665,6.586582,6.586582,184.32085500396607,0.0,0.38636363636363635
148,14800,-1.5418277,100,0.0,46,4600,5.3925695,3.8507419,3.8507419,48.02300173987754,0.0,0.37777777777777777
148,14800,-6.0397415,100,0.0,49,4900,9.378663,3.3389218,3.3389218,351.5187375072809,0.0,0.3541666666666667
149,14900,-1.8440328,100,0.0,51,5100,8.465501,6.621468,6.621468,87.68503410249039,0.0,0.34
150,15000,-2.8788075,100,0.0,53,5300,9.021074,6.1422668,6.1422668,89.31582097841222,0.0,0.3269230769230769
150,15000,1.1103377,100,0.0,56,5600,5.6711683,6.781506,5.6711683,238.75510249388213,0.0,0.3090909090909091
150,15000,0.48632908,100,0.0,59,5900,5.547988,6.034317,5.48969,171.59418013055594,0.0,0.29310344827586204
150,15000,-2.8824468,100,0.0,62,6200,5.9697247,3.087278,2.8849583,181.76658770750615,0.0,0.2786885245901639
150,15000,-2.6311321,100,3.0,64,6400,6.9356275,4.3044953,1.0314704,229.24303903735833,1.0,0.2698412698412698
152,15200,-2.653842,100,0.0,67,6700,8.11461,5.4607677,5.4607677,62.699981852107534,0.0,0.2727272727272727
153,15300,-5.574198,100,4.0,68,6800,7.904051,2.3298533,0.3925982,54.72636322571436,1.0,0.26865671641791045
153,15300,-1.7722492,100,1.0,70,7000,5.963587,4.1913376,1.9335729,183.9444855957874,1.0,0.2753623188405797
154,15400,-4.077684,100,0.0,72,7200,8.612117,4.534433,4.534433,100.49727450252183,0.0,0.29577464788732394
154,15400,-4.334272,100,0.0,75,7500,8.446926,4.112654,4.112654,235.9916953148297,0.0,0.28378378378378377
154,15400,-2.694869,100,0.0,77,7700,8.430803,5.7359343,5.7359343,185.37827642520767,0.0,0.27631578947368424
154,15400,0.051301003,100,0.0,80,8000,6.346838,6.398139,6.346838,152.65514811644334,0.0,0.27848101265822783
154,15400,-0.6133318,100,0.0,83,8300,10.935697,10.322365,9.852961,308.8511775110196,0.0,0.2682926829268293
156,15600,0.3448906,100,0.0,84,8400,5.50454,5.8494306,5.4268637,62.04403564684799,0.0,0.26506024096385544
156,15600,-0.8551798,100,0.0,85,8500,6.868417,6.013237,6.013237,75.03495652796164,0.0,0.2619047619047619
157,15700,-0.7500558,100,0.0,88,8800,6.163267,5.4132113,4.1763115,136.0119100700213,0.0,0.25287356321839083
157,15700,-2.9832497,100,3.0,89,8900,4.263141,1.2798914,0.24070373,95.59734781032071,1.0,0.25
158,15800,-1.1282041,100,0.0,91,9100,4.7325883,3.6043842,3.6043842,105.15793105108189,0.0,0.25555555555555554
158,15800,-0.47419834,100,0.0,93,9300,4.757856,4.2836576,4.2836576,186.31579882550486,0.0,0.25
158,15800,-1.2442179,100,0.0,96,9600,10.24345,8.999232,8.999232,336.24801985595457,0.0,0.25263157894736843
158,15800,1.3422189,100,0.0,99,9900,7.1790957,8.521315,7.103145,333.14117283563286,0.0,0.25510204081632654
158,15800,2.3370912,100,0.0,101,10100,3.5437434,5.8808346,3.5437434,168.85791640246788,0.0,0.25
160,16000,1.6590242,100,0.0,102,10200,7.6167564,9.275781,7.6167564,62.89029378014493,0.0,0.24752475247524752
160,16000,-3.9940872,100,0.0,104,10400,9.5681925,5.5741053,5.5741053,393.02648754053905,0.0,0.24271844660194175
161,16100,3.5608344,100,0.0,107,10700,3.6136608,7.174495,2.42893,137.27808481822282,0.0,0.2358490566037736
161,16100,-0.34112644,100,0.0,108,10800,3.8992012,3.5580747,3.5580747,83.94163257243643,0.0,0.2336448598130841
161,16100,-0.96164846,100,4.0,111,11100,4.3263083,3.3646598,0.3771058,225.14518772280056,1.0,0.23636363636363636
162,16200,-0.95282936,100,0.0,113,11300,10.731336,9.778506,9.778506,107.30759331681281,0.0,0.25
162,16200,-0.9577756,100,0.0,114,11400,4.3529706,3.395195,3.395195,97.4235725194386,0.0,0.24778761061946902
162,16200,-4.6073017,100,0.0,116,11600,8.0387745,3.4314728,3.4314728,228.29710000963416,0.0,0.24347826086956523
162,16200,-0.41023588,100,0.0,118,11800,7.3695784,6.9593425,6.655524,146.57162915802203,0.0,0.24786324786324787
164,16400,-2.8891654,100,0.0,119,11900,7.914559,5.0253935,5.0253935,51.056814056867374,0.0,0.2457627118644068
164,16400,-2.9786873,100,0.0,121,12100,8.240563,5.261876,5.261876,206.09311352971525,0.0,0.24166666666666667
165,16500,-3.7904134,100,2.0,123,12300,7.663155,3.8727417,1.7509016,200.29196383163134,1.0,0.23770491803278687
165,16500,5.2397566,100,96.0,124,12400,1.0516541,6.2914104,0.31916666,86.328218986921,1.0,0.24390243902439024
165,16500,9.805862,100,4.0,126,12600,2.2305462,12.036408,0.706765,295.25687386884476,1.0,0.256
165,16500,-5.808487,100,0.0,129,12900,10.853233,5.0447464,4.671802,179.85303204488025,0.0,0.265625
166,16600,0.03636551,100,0.0,130,13000,6.4903145,6.52668,5.721357,75.07647167590079,0.0,0.26356589147286824
166,16600,2.943757,100,4.0,132,13200,3.5443945,6.4881516,0.056625847,203.8221909054463,1.0,0.26717557251908397
166,16600,2.837573,100,0.0,134,13400,2.0840912,4.921664,2.0840912,158.4965009728652,0.0,0.2781954887218045
167,16700,3.7279646,100,97.0,136,13600,1.4755585,5.203523,1.4755585,116.78093328878494,1.0,0.2740740740740741
168,16800,1.1154475,100,100.0,138,13800,1.55688,2.6723275,1.55688,80.79631577010896,1.0,0.2773722627737226
169,16900,-0.013045549,100,0.0,140,14000,3.3828182,3.3697727,3.1033132,76.3537935382139,0.0,0.28776978417266186
169,16900,-1.0789022,100,0.0,142,14200,6.344503,5.2656007,5.2656007,208.49052664647857,0.0,0.2907801418439716
170,17000,-1.5805402,100,0.0,145,14500,7.973466,6.3929257,6.3929257,88.12096194055438,0.0,0.2847222222222222
170,17000,-0.7597103,100,0.0,147,14700,8.949156,8.1894455,8.1894455,152.14917809486326,0.0,0.2808219178082192
170,17000,-7.181493,100,1.0,150,15000,9.727628,2.546135,1.8795213,331.40886758670604,1.0,0.2751677852348993
171,17100,3.0529747,100,98.0,152,15200,1.509982,4.562957,1.509982,86.45013926037929,1.0,0.2781456953642384
172,17200,6.0301437,100,0.0,154,15400,3.5551417,9.585285,2.9854934,143.78403653509017,0.0,0.2875816993464052
172,17200,-8.160852,100,0.0,155,15500,10.242409,2.0815563,2.0815563,87.77752083100076,0.0,0.2857142857142857
173,17300,-4.7977977,100,2.0,157,15700,8.071566,3.273768,1.8659705,149.13547517220096,1.0,0.28205128205128205
173,17300,-2.0952926,100,0.0,159,15900,8.43541,6.340117,6.340117,198.93567169361003,0.0,0.2911392405063291
173,17300,-1.4745216,100,0.0,162,16200,8.592573,7.1180515,7.1180515,153.1072421339281,0.0,0.2857142857142857
173,17300,6.7445555,100,94.0,165,16500,1.4148303,8.159386,0.6300378,296.27632935006886,1.0,0.2804878048780488
174,17400,3.2667274,100,0.0,166,16600,4.763036,8.029763,4.763036,91.61675691886825,0.0,0.28484848484848485
174,17400,-3.2323198,100,3.0,168,16800,4.424302,1.1919822,0.28031987,155.7424858026172,1.0,0.281437125748503
174,17400,-4.50662,100,0.0,171,17100,9.2145,4.7078805,4.7078805,217.06771773512412,0.0,0.2823529411764706
176,17600,5.9185934,100,0.0,172,17200,3.0396292,8.958222,3.0396292,65.41048341456028,0.0,0.2807017543859649
177,17700,-6.2484736,100,0.0,173,17300,8.574371,2.3258977,2.3258977,76.78382215856377,0.0,0.27906976744186046
177,17700,-2.4143262,100,0.0,174,17400,7.578602,5.1642756,5.1642756,90.70508904306146,0.0,0.2774566473988439
177,17700,-1.8747602,100,0.0,177,17700,8.118933,6.2441726,6.2441726,377.5251125112511,0.0,0.2784090909090909
178,17800,-9.319309,100,3.0,180,18000,10.68367,1.364361,0.46961114,183.3151590298899,1.0,0.2737430167597765
178,17800,0.69146657,100,4.0,181,18100,2.9834538,3.6749203,0.5871462,79.43629695355283,1.0,0.2777777777777778
178,17800,-0.7176838,100,0.0,184,18400,4.2994475,3.5817637,2.4333606,199.9818818294775,0.0,0.2786885245901639
178,17800,-2.797038,100,0.0,187,18700,7.0957055,4.2986674,3.3827457,205.73363692459824,0.0,0.27419354838709675
178,17800,0.2126255,100,0.0,189,18900,6.878352,7.0909777,6.8328333,137.01104338727902,0.0,0.2712765957446808
179,17900,2.5431023,100,98.0,190,19000,1.8419471,4.3850493,1.8419471,90.29885160414165,1.0,0.2698412698412698
180,18000,-3.0010993,100,0.0,192,19200,5.070807,2.0697076,2.0697076,93.05115334912175,0.0,0.27225130890052357
181,18100,4.1038747,100,97.0,194,19400,1.4249934,5.528868,1.0610647,84.92730575400526,1.0,0.27461139896373055
181,18100,-1.1124907,100,0.0,196,19600,4.6630006,3.55051,3.55051,156.32463224071802,0.0,0.27692307692307694
181,18100,-7.855254,100,0.0,199,19900,10.199283,2.3440282,2.3440282,216.789250017315,0.0,0.2777777777777778
182,18200,-1.1189518,100,0.0,201,20100,9.327779,8.208827,8.208827,113.18944688806904,0.0,0.275
182,18200,-0.7559521,100,0.0,204,20400,4.23924,3.483288,2.444309,226.00008836749672,0.0,0.270935960591133
182,18200,-0.0246377,100,0.0,206,20600,5.0999975,5.07536,4.871286,139.28303988273709,0.0,0.2682926829268293
183,18300,-0.8198128,100,0.0,208,20800,8.92609,8.106277,8.106277,149.77603071578756,0.0,0.26570048309178745
183,18300,2.1054149,100,0.0,211,21100,5.9715714,8.076986,5.9715714,199.70898120567105,0.0,0.2619047619047619
185,18500,-6.7046447,100,2.0,213,21300,8.328446,1.6238016,1.459785,85.31163746198985,1.0,0.25943396226415094
185,18500,-6.645771,100,0.0,214,21400,9.353787,2.7080166,2.7080166,93.37670115165156,0.0,0.26291079812206575
185,18500,4.3462095,100,4.0,217,21700,2.8167453,7.162955,0.9108945,283.6814503092945,1.0,0.2638888888888889
186,18600,-1.3986802,100,0.0,219,21900,7.5357876,6.1371074,6.1371074,82.29691020456775,0.0,0.26605504587155965
186,18600,0.07057476,100,0.0,222,22200,9.468537,9.539112,9.034699,308.65662415648063,0.0,0.26244343891402716
187,18700,-2.0517282,100,3.0,225,22500,6.335211,4.2834826,1.216898,90.29861832029187,1.0,0.25892857142857145
187,18700,3.613152,100,0.0,227,22700,6.632694,10.245846,6.632694,195.1076828897289,0.0,0.26548672566371684
188,18800,-6.3962607,100,3.0,230,23000,7.934645,1.5383843,0.7606255,144.58420747467548,1.0,0.2663755458515284
189,18900,-2.085444,100,0.0,231,23100,7.9606385,5.8751945,5.8751945,45.17283441898957,0.0,0.26956521739130435
189,18900,-10.252051,100,0.0,234,23400,12.648154,2.3961027,2.3961027,218.0426862741836,0.0,0.26609442060085836
190,19000,-1.587492,100,1.0,236,23600,5.4749064,3.8874145,1.9886647,124.67111237272593,1.0,0.26382978723404255
190,19000,-3.3966227,100,0.0,238,23800,10.79368,7.3970575,7.3970575,192.90755090476927,0.0,0.26582278481012656
191,19100,-3.6142468,100,1.0,240,24000,4.162259,0.5480123,0.5480123,102.41402692116768,1.0,0.26359832635983266
191,19100,-2.0346193,100,0.0,242,24200,3.2865689,1.2519495,1.2519495,156.3323233720011,0.0,0.26556016597510373
191,19100,-1.7785759,100,0.0,245,24500,6.7060537,4.927478,4.927478,321.2116013772653,0.0,0.26639344262295084
193,19300,-2.0244682,100,4.0,246,24600,4.3530107,2.3285425,0.6132906,88.38216933630729,1.0,0.2653061224489796
193,19300,-0.60666704,100,0.0,247,24700,8.105529,7.498862,7.498862,57.37579874345985,0.0,0.2682926829268293
193,19300,-1.0638018,100,0.0,250,25000,3.5310931,2.4672914,2.4672914,359.7944670812781,0.0,0.27309236947791166
193,19300,-0.5293393,100,0.0,252,25200,6.481793,5.9524536,5.9524536,212.08031972557967,0.0,0.27091633466135456
193,19300,0.5484729,100,3.0,254,25400,2.5613456,3.1098185,1.2939354,156.3699159227766,1.0,0.2727272727272727
194,19400,-1.0394382,100,0.0,256,25600,7.629441,6.5900025,6.5900025,84.4551557303422,0.0,0.27450980392156865
195,19500,-1.6614108,100,0.0,257,25700,7.5365944,5.8751836,5.7408357,97.04454378025191,0.0,0.2734375
195,19500,1.9557595,100,0.0,259,25900,4.11608,6.0718393,2.3302875,340.583594869692,0.0,0.2713178294573643
195,19500,1.5639045,100,99.0,262,26200,1.910913,3.4748175,1.910913,218.35359577942782,1.0,0.2720306513409962
196,19600,-1.5502329,100,0.0,264,26400,8.482045,6.9318123,6.9318123,80.32450740649739,0.0,0.2737642585551331
197,19700,0.4844203,100,0.0,265,26500,7.8987117,8.383132,7.8873506,98.03678847840355,0.0,0.2727272727272727
197,19700,-1.9603815,100,0.0,267,26700,6.4637504,4.503369,4.3934455,123.67696761573161,0.0,0.2706766917293233
197,19700,0.66162777,100,99.0,270,27000,1.9336152,2.595243,1.8624582,156.22442541215452,1.0,0.26765799256505574
198,19800,-2.8386674,100,0.0,272,27200,7.902914,5.0642467,5.0642467,94.29231150716707,0.0,0.2730627306273063
199,19900,2.6279883,100,99.0,273,27300,0.40876862,3.036757,0.40663883,78.31956398173647,1.0,0.27205882352941174
199,19900,-2.4618154,100,0.0,275,27500,8.682885,6.22107,6.22107,227.89148283358227,0.0,0.2773722627737226
199,19900,2.6142845,100,0.0,278,27800,3.6682262,6.2825108,3.6682262,228.99822449153413,0.0,0.2743682310469314
200,20000,-0.8190136,100,0.0,280,28000,6.2689376,5.449924,5.3546915,79.89103302437643,0.0,0.2724014336917563
200,20000,4.5741177,100,0.0,284,28400,2.1933868,6.7675047,2.1933868,211.52906170411276,0.0,0.26855123674911663
201,20100,-6.209261,100,0.0,286,28600,9.58006,3.3707988,3.3707988,130.75247364253605,0.0,0.27017543859649124
201,20100,-1.9232826,100,0.0,288,28800,10.298757,8.375474,8.375474,197.85367436796608,0.0,0.27177700348432055
202,20200,-1.6006713,100,0.0,291,29100,8.211593,6.6109214,6.6109214,134.55033643165905,0.0,0.2689655172413793
203,20300,-1.3852754,100,0.0,292,29200,9.284692,7.8994164,7.8994164,50.427927015374834,0.0,0.26804123711340205
203,20300,0.6131985,100,0.0,295,29500,2.1651232,2.7783217,2.0384176,194.39007004765315,0.0,0.2653061224489796
204,20400,-0.657403,100,0.0,297,29700,9.803214,9.145811,9.145811,120.40149293919677,0.0,0.2635135135135135
204,20400,-1.6672711,100,0.0,298,29800,7.4410243,5.773753,5.773753,90.57780520877492,0.0,0.26262626262626265
205,20500,-0.41290236,100,0.0,299,29900,4.2393117,3.8264093,3.8264093,90.14146499136905,0.0,0.26174496644295303
205,20500,7.095233,100,0.0,300,30000,2.0399206,9.135154,2.0399206,97.32668045168002,0.0,0.2608695652173913
205,20500,-3.6644728,100,0.0,303,30300,7.088819,3.4243462,3.4243462,345.45444062921854,0.0,0.2582781456953642
205,20500,-1.0802546,100,0.0,305,30500,9.785921,8.705667,8.705667,190.83963352710146,0.0,0.2565789473684211
205,20500,-2.5774424,100,0.0,308,30800,6.5310264,3.953584,3.953584,164.67592329029586,0.0,0.254071661237785
206,20600,-6.5861177,100,1.0,310,31000,7.985891,1.3997732,1.0446007,103.17563086562852,1.0,0.2524271844660194
207,20700,-7.990763,100,2.0,311,31100,9.176813,1.18605,0.84953177,80.04114358557952,1.0,0.25483870967741934
207,20700,-0.5676038,100,4.0,313,31300,3.8859239,3.31832,0.27025646,216.62678591811027,1.0,0.2564102564102564
208,20800,-1.4533267,100,0.0,316,31600,6.4485383,4.9952116,4.9952116,125.91393562703837,0.0,0.26031746031746034
209,20900,3.082041,100,0.0,317,31700,3.9033043,6.9853454,3.9033043,54.23052794518692,0.0,0.25949367088607594
209,20900,-4.779869,100,0.0,320,32000,8.611558,3.831689,3.831689,172.21672935109302,0.0,0.25705329153605017
209,20900,-1.9421215,100,0.0,322,32200,4.5731316,2.63101,2.63101,245.20192616297322,0.0,0.2554517133956386
210,21000,-1.2363806,100,0.0,325,32500,7.388079,6.1516986,6.1516986,113.50537595998318,0.0,0.25308641975308643
210,21000,-1.3291957,100,1.0,326,32600,2.114867,0.7856713,0.7856713,70.58703150706694,1.0,0.2523076923076923
211,21100,-0.26052332,100,0.0,328,32800,4.285115,4.0245914,3.8384264,161.48994283962986,0.0,0.25688073394495414
211,21100,1.3780875,100,0.0,331,33100,4.7914867,6.1695743,4.7914867,213.8048593496399,0.0,0.2545454545454545
212,21200,-2.215098,100,2.0,334,33400,6.923743,4.708645,1.2662396,91.82248064730814,1.0,0.25225225225225223
213,21300,1.4514184,100,0.0,335,33500,4.7308297,6.182248,4.7308297,75.99548408640536,0.0,0.25449101796407186
213,21300,-3.6897779,100,0.0,337,33700,8.552868,4.86309,3.4402497,129.22266217593466,0.0,0.25297619047619047
213,21300,0.40664577,100,0.0,340,34000,8.575436,8.982081,7.785454,340.5899558418231,0.0,0.2536873156342183
214,21400,-3.7889676,100,0.0,342,34200,8.553078,4.76411,4.76411,116.71593944790739,0.0,0.25219941348973607
214,21400,1.0151691,100,0.0,343,34300,5.32766,6.342829,5.32766,85.14522461058627,0.0,0.25146198830409355
215,21500,-4.5344715,100,0.0,344,34400,8.210989,3.6765175,2.085655,93.08940085088288,0.0,0.25072886297376096
215,21500,-3.342008,100,0.0,345,34500,8.291621,4.949613,4.949613,94.09585685185351,0.0,0.25
215,21500,-0.2050724,100,0.0,348,34800,6.038371,5.8332987,5.8332987,213.2443947328283,0.0,0.2478386167146974
216,21600,3.9192874,100,0.0,350,35000,3.894049,7.8133364,3.894049,84.48033154817618,0.0,0.24641833810888253
217,21700,2.1061366,100,3.0,352,35200,3.3298857,5.4360223,0.2823206,120.99301701077752,1.0,0.245014245014245
217,21700,0.8664236,100,0.0,354,35400,5.628265,6.4946885,4.486634,222.33917359858017,0.0,0.24645892351274787
217,21700,-3.871657,100,0.0,357,35700,9.431081,5.559424,5.559424,316.1227498424777,0.0,0.2443820224719101
218,21800,3.5125563,100,0.0,359,35900,2.3141859,5.826742,2.2559023,98.51903318352197,0.0,0.2430167597765363
218,21800,-1.5235348,100,4.0,361,36100,6.657588,5.134053,0.17278598,152.5544840820534,1.0,0.24166666666666667
218,21800,-1.3526263,100,0.0,364,36400,7.1428084,5.790182,5.790182,357.00701024469464,0.0,0.24242424242424243
219,21900,-3.3704247,100,0.0,366,36600,6.2933354,2.9229107,2.7879326,98.26576080042602,0.0,0.2410958904109589
220,22000,-7.7816095,100,4.0,369,36900,10.16693,2.3853204,0.8119124,117.83146265330817,1.0,0.2391304347826087
220,22000,-1.4014707,100,0.0,370,37000,9.008297,7.6068263,7.6068263,94.38100203577262,0.0,0.24119241192411925
221,22100,-0.75593424,100,0.0,371,37100,7.6240726,6.8681383,6.8681383,81.22302081648975,0.0,0.24054054054054055
221,22100,0.89767456,100,0.0,373,37300,9.045319,9.942993,9.045319,210.02572303150208,0.0,0.239247311827957
221,22100,-4.028967,100,0.0,375,37500,6.3562284,2.3272617,2.3272617,174.4068766383245,0.0,0.23796791443850268
221,22100,-0.9926121,100,0.0,378,37800,4.09177,3.099158,3.099158,337.3042385952948,0.0,0.23872679045092837
222,22200,-0.91123724,100,0.0,380,38000,6.704101,5.792864,5.726699,91.70744079570227,0.0,0.23746701846965698
223,22300,2.2309954,100,4.0,382,38200,2.4193861,4.6503816,0.50192326,85.56830146583748,1.0,0.23622047244094488
223,22300,-2.1677446,100,0.0,383,38300,7.4626594,5.2949147,5.2949147,85.62505639534433,0.0,0.23821989528795812
224,22400,1.9242494,100,99.0,384,38400,1.4192526,3.343502,0.72273725,81.8472486662734,1.0,0.23759791122715404
224,22400,1.6068263,100,0.0,386,38600,4.2667446,5.873571,2.094935,219.5106429301134,0.0,0.23896103896103896
224,22400,-0.010979891,100,0.0,388,38800,3.041795,3.0308151,3.0308151,196.05808769808309,0.0,0.23772609819121446
225,22500,2.4817982,100,0.0,390,39000,3.9259682,6.4077663,3.9259682,79.12909219059635,0.0,0.2365038560411311
225,22500,-1.4487586,100,0.0,393,39300,5.021327,3.5725684,3.5725684,213.63736844732443,0.0,0.2372448979591837
226,22600,-1.9912891,100,0.0,396,39600,10.181079,8.18979,8.18979,89.4227809023499,0.0,0.2379746835443038
227,22700,2.547897,100,4.0,398,39800,2.2098215,4.7577186,0.23986527,104.34583584808307,1.0,0.23929471032745592
227,22700,-5.271552,100,0.0,400,40000,8.403622,3.1320693,3.1320693,155.58794366151207,0.0,0.24060150375939848
227,22700,-1.1936746,100,0.0,403,40300,3.9184356,2.724761,2.724761,210.69704824482088,0.0,0.23880597014925373
228,22800,-7.3436356,100,0.0,405,40500,10.741072,3.3974361,3.3974361,136.3666038528414,0.0,0.2376237623762376
228,22800,3.5249162,100,0.0,406,40600,5.798798,9.323714,5.798798,78.72298574605362,0.0,0.23703703703703705
229,22900,-0.62717533,100,0.0,408,40800,10.049032,9.421857,9.421857,123.81987020225398,0.0,0.23587223587223588
229,22900,-0.618217,100,0.0,410,41000,7.04397,6.425753,6.2957997,191.2012760415361,0.0,0.23471882640586797
229,22900,3.6652684,100,97.0,413,41300,1.34372,5.0089884,1.0153866,153.34379680823798,1.0,0.2354368932038835
229,22900,-1.5536503,100,0.0,416,41600,3.364635,1.8109847,1.8109847,237.02056120185694,0.0,0.2385542168674699
231,23100,-5.176806,100,0.0,417,41700,7.9368706,2.7600646,2.25578,79.90136687347315,0.0,0.23798076923076922
231,23100,-1.9650466,100,0.0,418,41800,4.1119785,2.146932,2.089354,66.95484642766552,0.0,0.23741007194244604
231,23100,-2.8594112,100,1.0,421,42100,4.1521773,1.292766,1.292766,207.81113051664127,1.0,0.2357142857142857
232,23200,0.5693464,100,0.0,423,42300,5.494661,6.0640073,4.3838778,113.76747006971482,0.0,0.23933649289099526
233,23300,-2.1033762,100,0.0,425,42500,5.7065277,3.6031516,3.6031516,102.98363258378109,0.0,0.23820754716981132
233,23300,0.4508052,100,0.0,427,42700,7.9070888,8.357894,7.9070888,188.59696099419457,0.0,0.23943661971830985
233,23300,0.46834278,100,0.0,430,43000,6.718355,7.186698,6.718355,170.52553347367942,0.0,0.23776223776223776
233,23300,6.2708683,100,95.0,433,43300,1.3813231,7.6521916,1.3813231,168.44391433034943,1.0,0.2361111111111111
235,23500,1.3078985,100,0.0,434,43400,5.819659,7.1275578,5.7963634,69.18862993512676,0.0,0.23787528868360278
235,23500,-1.3426666,100,0.0,435,43500,9.779963,8.437296,8.437296,70.8960037429836,0.0,0.23732718894009217
236,23600,0.7831564,100,0.0,438,43800,6.6989665,7.482123,6.6717625,110.26969159850019,0.0,0.2379862700228833
236,23600,0.6899624,100,0.0,439,43900,7.542696,8.232658,7.48753,88.57699357176993,0.0,0.2374429223744292
237,23700,-0.11873484,100,100.0,441,44100,1.8983458,1.779611,0.83789647,88.29119246569071,1.0,0.23863636363636365
237,23700,-1.0759511,100,0.0,443,44300,4.15965,3.0836987,3.0836987,218.95830592637603,0.0,0.2398190045248869
