actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
343,34300,-6.7391124,0.044167757,0.9680787,0.49237928,100,0.0,158,15800,9.790809,4.835906,4.330914,5.008353,3.0516963,4.880074,5.298993,5.5007324,2.8087447,2.2475417,2.0798156,2.1559365,17.053621784020272,0.0,0.5634218289085545
352,35200,4.5037036,0.7369157,0.90698934,0.49767828,100,99.0,164,16400,1.7015928,4.720593,4.3308187,5.004764,6.2052965,5.4575086,5.237808,5.5024424,1.7015928,2.318923,2.1039956,2.1615539,15.263628779353017,1.0,0.5574712643678161
360,36000,3.15487,1.8857572,0.9118371,0.5097516,100,0.0,169,16900,6.933593,3.9707904,4.3112626,4.9849815,10.088463,5.8565474,5.223099,5.4947333,2.9435604,2.3952034,2.1394248,2.1679778,16.296185205115403,0.0,0.5589887640449438
368,36800,-3.5330484,-0.5470563,0.744845,0.47106495,100,0.0,175,17500,6.022293,5.2531123,4.398897,5.0028296,2.4892447,4.706056,5.1437426,5.473894,2.1563458,2.4033048,2.1627035,2.169712,16.316742514828427,0.0,0.5604395604395604
376,37600,-1.6316252,-1.4622803,0.6928612,0.4416703,100,0.0,181,18100,6.433291,6.256409,4.560411,5.037734,4.801666,4.794129,5.253272,5.4794044,3.7338626,2.8911233,2.2407482,2.1964858,15.882982485225618,0.0,0.553763440860215
384,38400,-5.4752245,0.53995025,0.6220314,0.4454022,100,0.0,187,18700,8.880749,4.602081,4.576628,5.0252166,3.405524,5.1420317,5.1986604,5.470619,2.2757406,2.5716453,2.2801318,2.2119505,14.494577972775737,0.0,0.5473684210526316
392,39200,0.85434437,-0.17852092,0.40063918,0.42755514,100,0.0,193,19300,3.808988,5.1051297,4.6876755,5.0369897,4.6633325,4.9266086,5.0883145,5.4645452,2.7095401,1.4319704,2.2538433,2.1960254,16.15864123766991,0.0,0.5489690721649485
400,40000,-1.6577926,0.83688974,0.5139841,0.4351056,100,0.0,200,20000,8.177844,3.7460124,4.593814,5.0168295,6.5200515,4.582902,5.1077986,5.4519353,1.5235152,1.7883962,2.2413354,2.1914787,14.332239186846186,1.0,0.5505050505050505
408,40800,-1.9024594,0.79008716,0.51784056,0.43605384,100,0.0,205,20500,4.5631194,4.597902,4.762796,5.0225415,2.66066,5.387989,5.280637,5.4585958,1.8514688,2.8734653,2.3666892,2.2104604,14.6598032722895,1.0,0.5470297029702971
416,41600,7.4381447,-0.8971661,0.28585166,0.41195598,100,100.0,211,21100,1.8951665,5.862589,4.854813,5.0274377,9.333311,4.9654236,5.1406646,5.4393935,1.8951665,2.4041016,2.2392626,2.1964002,16.064766113537186,1.0,0.5533980582524272
424,42400,-0.36747336,1.7590611,0.36344436,0.44492245,100,60.0,216,21600,3.8603165,3.0698192,4.718831,4.9833784,3.4928432,4.8288803,5.0822754,5.4283004,0.7712311,1.2732794,2.1663876,2.1772714,16.24115963542672,1.0,0.5619047619047619
432,43200,1.0239935,1.9750694,0.2894283,0.45993143,100,0.0,222,22200,2.1816607,3.0304043,4.771125,4.952738,3.2056541,5.0054736,5.060553,5.4126697,1.6676908,1.9393183,2.2483366,2.1770713,14.196805246303995,1.0,0.5607476635514018
440,44000,2.683025,2.407659,0.5260501,0.49727675,100,0.0,227,22700,3.251679,3.6248212,4.645552,4.930929,5.934704,6.0324802,5.1716027,5.428206,2.0923257,1.69788,2.2052746,2.169336,18.539511514416695,0.0,0.5642201834862385
448,44800,-2.744309,1.3805444,0.53830445,0.50650525,100,0.0,233,23300,7.1303763,4.0380106,4.6230807,4.9204774,4.3860674,5.4185553,5.1613855,5.4269834,1.3216757,1.6273358,2.1381931,2.1585784,14.597083739112014,1.0,0.5653153153153153
456,45600,-0.59751034,-0.76122963,0.44564655,0.4917139,100,44.0,238,23800,4.813842,6.0634093,4.7303452,4.9396267,4.2163315,5.30218,5.175992,5.431341,1.5867763,1.834197,2.1171618,2.1574256,16.302651678590827,1.0,0.5663716814159292
464,46400,0.2592659,0.10854761,0.4153286,0.4892863,100,0.0,244,24400,8.183135,5.22678,4.7128696,4.9350777,8.442401,5.335327,5.128198,5.4243636,0.8616741,2.7990746,2.1085055,2.1696324,14.218843877527878,1.0,0.5630434782608695
472,47200,0.25816584,1.2894416,0.70129305,0.50354636,100,96.0,249,24900,5.225955,4.2800007,4.538488,4.921398,5.484121,5.569442,5.2397814,5.424945,0.8692103,2.1180968,2.060118,2.1611547,14.174614470150997,1.0,0.5662393162393162
480,48000,-0.9359069,0.8416003,0.78143746,0.5102696,100,0.0,255,25500,4.601118,3.6232448,4.380436,4.895949,3.6652112,4.4648447,5.1618743,5.4062185,2.2293808,1.6971223,1.9089819,2.1481752,16.20330654843514,0.0,0.569327731092437
488,48800,4.016525,1.1456865,0.878055,0.5209823,100,0.0,260,26000,4.6787143,4.4614267,4.3188004,4.8892837,8.695239,5.607113,5.1968555,5.4102664,3.1139228,1.4499277,1.8348051,2.1348324,16.801720300955726,0.0,0.5723140495867769
496,49600,1.5146184,-1.1532425,0.7706544,0.48692966,100,0.0,266,26600,5.760923,6.95741,4.5124917,4.931217,7.2755413,5.8041673,5.2831464,5.418146,5.760923,4.0853148,2.0915,2.1737807,16.177252189324776,0.0,0.5630081300813008
504,50400,5.207567,0.4408701,0.7353567,0.4932859,100,97.0,271,27100,1.9053593,5.705947,4.6136093,4.9348288,7.1129265,6.1468167,5.3489666,5.4281144,1.9053593,3.3968005,2.1654582,2.182431,14.602837696000773,1.0,0.564
512,51200,-7.2079864,1.211487,0.8413017,0.5036486,100,0.0,277,27700,10.067649,4.5680537,4.529618,4.931429,2.8596625,5.7795405,5.370919,5.4350777,1.9394418,1.6206934,2.0713575,2.1760545,14.612555309599628,1.0,0.562992125984252
520,52000,1.7667594,-0.67269695,0.7824747,0.48781946,100,0.0,283,28300,4.607866,6.2910833,4.6989226,4.9520087,6.374625,5.6183863,5.4813976,5.439829,4.2259417,2.5830393,2.156723,2.1835806,16.39430856191098,0.0,0.560077519379845
528,52800,2.464177,0.6571043,0.6931983,0.49274096,100,4.0,288,28800,3.1375458,3.8139286,4.7726545,4.930506,5.6017227,4.4710326,5.4658523,5.423247,1.8763324,2.1995347,2.1730375,2.1750295,16.02857695010823,1.0,0.5629770992366412
536,53600,-2.646848,0.20206651,0.43374044,0.48799452,100,0.0,295,29500,3.2237012,5.8134856,5.024476,4.9449697,0.57685333,6.015552,5.4582167,5.432964,0.4900966,2.042145,2.167987,2.1729562,16.15667619702798,1.0,0.5639097744360902
544,54400,5.899848,-0.54445577,0.39366317,0.48952666,100,3.0,300,30000,0.85219187,5.855931,5.086568,4.9442353,6.75204,5.311475,5.4802303,5.433762,0.85219187,2.2992563,2.257544,2.1784208,15.861432707700503,1.0,0.562962962962963
552,55200,3.9747655,2.1272686,0.5291533,0.5212574,100,2.0,306,30600,2.541538,3.5784867,4.885553,4.909829,6.5163035,5.7057543,5.414706,5.4310865,1.4632034,1.01423,2.1965592,2.163627,16.328530196987842,1.0,0.5675182481751825
560,56000,4.8170905,2.0494504,0.7201298,0.5289768,100,100.0,311,31100,1.5565757,3.2710407,4.7327423,4.8939915,6.3736663,5.320491,5.452872,5.4229684,1.5565757,1.5259848,2.1590683,2.1558304,14.72640867077532,1.0,0.5701438848920863
568,56800,-1.7244878,0.52396744,0.65982133,0.5217521,100,0.0,317,31700,4.2462783,5.2029066,4.7722564,4.8995485,2.5217905,5.7268744,5.4320774,5.421301,0.47022143,1.6318117,2.0935798,2.1484652,16.074735895594912,1.0,0.5726950354609929
576,57600,0.16172099,0.3159181,0.5665403,0.517573,100,5.0,321,32100,1.7290703,4.609483,4.799268,4.8903446,1.8907913,4.925401,5.365808,5.4079175,1.297781,1.3375827,2.0593352,2.138639,16.254208872294658,1.0,0.5734265734265734
584,58400,2.2173483,0.19320484,0.48078084,0.51011384,100,0.0,327,32700,3.9055989,4.6105843,4.8480477,4.888189,6.122947,4.8037887,5.328829,5.3983026,1.681196,1.4687498,2.092607,2.1291633,16.530532190562806,1.0,0.5724137931034483
592,59200,-0.4053259,2.6450396,0.6924033,0.539412,100,0.0,334,33400,9.187924,3.428741,4.6328363,4.86414,8.7825985,6.0737805,5.325239,5.403552,8.584205,1.5436429,1.9675847,2.1211317,16.565251677801324,0.0,0.576530612244898
600,60000,4.8760214,2.2303655,0.91219676,0.55626166,100,0.0,340,34000,4.0023193,4.166522,4.447279,4.8601365,8.878341,6.396888,5.3594756,5.4163985,4.0023193,2.4356914,1.8042536,2.1291034,12.946804866620997,0.0,0.575503355704698
608,60800,2.7518282,0.498948,0.811009,0.54967624,100,0.0,345,34500,5.277611,4.8434057,4.5188065,4.864096,8.029439,5.342354,5.329816,5.413772,1.3951586,1.8233688,1.8510207,2.1271842,16.80249434459178,1.0,0.5761589403973509
616,61600,1.1991978,0.33172435,0.84955496,0.5462727,100,0.0,351,35100,4.617686,5.85679,4.620365,4.888738,5.8168836,6.188514,5.46992,5.435011,4.617686,2.5649033,1.9561173,2.138359,15.938217398172375,0.0,0.5735294117647058
624,62400,-3.40598,-0.77365077,0.73408127,0.5359022,100,0.0,356,35600,11.695013,7.472814,4.8179436,4.918256,8.289033,6.699163,5.5520244,5.454158,5.417645,3.0070176,1.9904525,2.1514473,16.245278017355236,0.0,0.5709677419354838
632,63200,-1.2252865,-1.1569754,0.62417656,0.51125157,100,0.0,362,36200,7.090279,6.5487375,4.9903946,4.9419303,5.8649926,5.391762,5.614571,5.453182,5.8261843,3.6677737,2.1436074,2.1670935,16.232783379608637,0.0,0.5684713375796179
640,64000,-1.3398304,0.15953615,0.65416306,0.5116785,100,0.0,368,36800,4.89398,5.303528,5.011036,4.9440064,3.5541496,5.4630647,5.665199,5.455685,2.036776,3.5018337,2.2763455,2.1882086,16.313556025885724,0.0,0.5628930817610063
648,64800,-2.017439,1.1271178,0.61217797,0.5203301,100,0.0,373,37300,5.7893515,4.5209246,4.9989405,4.941099,3.7719126,5.648042,5.6111174,5.4614286,3.363245,2.4542832,2.2654662,2.188288,14.240480585798823,0.0,0.562111801242236
656,65600,7.7881374,0.4598566,0.3934412,0.5099627,100,71.0,379,37900,1.7685605,4.5744395,5.133197,4.932088,9.556698,5.034296,5.526638,5.442051,1.7685605,2.759666,2.351708,2.1886964,16.32385869606886,1.0,0.5598159509202454
664,66400,-2.1845665,1.4680532,0.47203502,0.51822466,100,0.0,384,38400,5.318795,4.7665224,5.152612,4.9365845,3.1342287,6.2345753,5.624647,5.454809,0.12543632,1.6633037,2.3538308,2.1820588,16.18580606919876,1.0,0.5606060606060606
672,67200,-2.3792853,3.184712,0.8076441,0.5593713,100,0.0,389,38900,6.728761,3.9930527,5.040936,4.9186883,4.349476,7.177764,5.8485804,5.47806,4.349476,1.032377,2.2958066,2.1627033,14.53233877990906,0.0,0.5658682634730539
680,68000,-2.4901161,0.40146145,0.6505816,0.53783894,100,0.0,395,39500,4.887251,4.0773087,5.09818,4.918007,2.3971348,4.4787703,5.748761,5.455846,2.369775,2.2683952,2.3477473,2.1681206,16.955333816381142,0.0,0.5636094674556213
688,68800,0.6316016,0.9316305,0.7453436,0.54529417,100,70.0,400,40000,1.6561811,3.27686,5.0260067,4.9000936,2.2877827,4.2084913,5.771351,5.4453874,1.6561811,1.7071222,2.3805575,2.160371,14.42032814973748,1.0,0.5657894736842105
696,69600,-3.4502788,1.7453325,0.680249,0.56402016,100,0.0,407,40700,8.4432,3.6391392,4.996661,4.887283,4.9929214,5.3844714,5.676909,5.451303,1.3179964,2.0795915,2.314578,2.1607375,16.25567037223097,1.0,0.5664739884393064
704,70400,-0.6444006,2.4120584,0.7478157,0.58434314,100,0.0,412,41200,3.3525918,2.9809136,4.8753963,4.867042,2.7081912,5.392972,5.623212,5.451385,1.6815647,1.7399971,2.2789118,2.1553,16.821131938419548,1.0,0.5685714285714286
712,71200,-5.0804386,1.2414647,0.8821167,0.59421587,100,0.0,418,41800,10.481357,3.980788,4.73808,4.853538,5.400918,5.222253,5.620196,5.447754,2.9417791,2.309243,2.3473568,2.1577787,16.96718810357034,0.0,0.5677966101694916
720,72000,1.0323983,1.4937162,0.9333022,0.605143,100,82.0,425,42500,1.9657315,4.069354,4.502213,4.842922,2.9981298,5.56307,5.435514,5.448065,1.7241325,2.982739,2.2825406,2.163566,17.117656051795564,1.0,0.5670391061452514
728,72800,0.5540986,1.2481617,1.1678681,0.6062161,100,100.0,432,43200,6.06142,3.2727761,4.177636,4.8288426,6.6155186,4.520938,5.3455048,5.4350586,1.5540816,1.5579836,2.1339889,2.1564271,15.028890176838232,1.0,0.5704419889502762
736,73600,-2.8662655,-0.10776639,1.0657358,0.59009635,100,52.0,438,43800,5.4298725,5.270813,4.1824846,4.839852,2.563607,5.1630464,5.248221,5.4299483,1.8499659,2.6680155,2.0598612,2.161645,16.57970069919444,1.0,0.569672131147541
744,74400,1.1841841,0.35978606,1.1271017,0.5907159,100,0.0,445,44500,5.0237894,3.8821607,4.1070185,4.8277,6.2079735,4.2419467,5.2341204,5.418416,5.0237894,2.6716018,2.0524366,2.1645145,16.882359333931728,0.0,0.5689189189189189
752,75200,-0.025992393,-1.1408899,0.93348384,0.56214106,100,98.0,451,45100,3.4568877,6.506604,4.210173,4.850305,3.4308953,5.365714,5.143657,5.412446,1.4415133,2.4202611,1.9796245,2.163838,19.190764795835403,1.0,0.56951871657754
760,76000,-1.5763121,1.255645,0.86617464,0.56325036,100,0.0,457,45700,6.9555397,3.498698,4.257269,4.8429,5.3792276,4.754343,5.1234436,5.40615,1.7055831,1.8734753,2.0316982,2.1640007,17.49844229676901,1.0,0.5714285714285714
768,76800,9.08425,1.7114232,0.8048407,0.57041526,100,0.0,464,46400,2.0648263,3.730819,4.1934686,4.835772,11.149076,5.4422426,4.9983096,5.406187,2.0648263,1.8094546,2.0888276,2.1602929,16.46245582021224,0.0,0.574607329842932
776,77600,-1.1741047,-1.6995112,0.6403437,0.55018175,100,0.0,470,47000,9.972057,7.708745,4.445881,4.8659563,8.797953,6.0092344,5.0862246,5.416138,1.5453396,2.6492033,2.1573489,2.1660018,16.583057581897325,1.0,0.5712435233160622
784,78400,-3.3683858,1.1835347,0.69608533,0.5674958,100,0.0,476,47600,9.402771,5.4697847,4.6172614,4.8675795,6.034385,6.6533194,5.3133464,5.4350758,2.5821571,2.5555882,2.2028306,2.1704562,17.09304766022756,0.0,0.5717948717948718
792,79200,-1.0440128,-0.4060521,0.5236355,0.5538417,100,0.0,481,48100,4.403997,5.7720137,4.771046,4.874198,3.3599842,5.365961,5.2946815,5.4280396,2.2293265,2.5390053,2.2273068,2.1691737,16.32714708805767,0.0,0.5710659898477157
800,80000,-0.21055794,0.35218048,0.42963523,0.5622049,100,0.0,487,48700,9.193615,4.3334284,4.797622,4.8667374,8.983057,4.6856093,5.2272577,5.428942,2.4117057,1.9262168,2.2268517,2.1690807,14.533076968201305,0.0,0.5703517587939698
808,80800,5.1757584,0.452334,0.42706195,0.56284416,100,1.0,492,49200,2.604071,6.581755,5.1138515,4.8912954,7.7798295,7.0340896,5.540913,5.45414,2.570216,4.359736,2.5381162,2.1991377,14.743284382896611,0.0,0.5659203980099502
816,81600,0.90046453,0.44441405,0.2323331,0.5573866,100,0.0,498,49800,5.1851373,5.5398946,5.168136,4.8901715,6.085602,5.9843082,5.400469,5.447558,2.1509311,3.5056446,2.45081,2.2007034,16.72965693127577,0.0,0.5640394088669951
824,82400,3.489162,0.9279846,0.29691067,0.5645247,100,0.0,503,50300,2.3763561,4.1006317,5.2082253,4.8796997,5.865518,5.028617,5.505135,5.444225,2.3763561,2.3099437,2.5167046,2.2026606,16.946947132185578,0.0,0.5609756097560976
832,83200,-0.9539566,1.5918708,0.3795023,0.5726457,100,0.0,508,50800,7.7294106,4.8777456,5.2420735,4.8844566,6.775454,6.469617,5.6215763,5.457103,4.111577,3.056982,2.6059065,2.2125666,14.930323621032347,0.0,0.5555555555555556
840,84000,4.664202,-0.60161716,0.40112963,0.56170595,100,100.0,514,51400,1.1979603,5.007466,5.2430725,4.8824344,5.8621626,4.4058485,5.6442018,5.444141,1.1979603,2.7550397,2.6051028,2.2155387,14.638463317060827,1.0,0.5538277511961722
848,84800,0.008592129,1.4545107,0.51552635,0.56896263,100,0.0,520,52000,4.1150503,4.6915855,5.1669874,4.88402,4.1236424,6.146096,5.682513,5.4529824,0.24087805,2.5112114,2.564538,2.219185,14.956748212122383,1.0,0.5521327014218009
856,85600,-3.8683877,0.74388134,0.66802007,0.57329416,100,0.0,526,52600,5.987851,5.609607,5.1982226,4.889723,2.1194634,6.3534894,5.866242,5.463017,0.34899077,3.2300117,2.7159007,2.2319713,16.81081207170907,1.0,0.5481220657276995
864,86400,4.0532746,0.16599302,0.5386783,0.5685684,100,69.0,532,53200,2.0451431,5.0698953,5.2287555,4.8825307,6.0984178,5.235888,5.767434,5.4510984,1.7384185,2.5376155,2.6986082,2.2233655,16.623169092024213,1.0,0.5511627906976744
872,87200,4.647094,0.8275114,0.74318814,0.58175194,100,89.0,537,53700,1.4496826,4.66154,5.0159492,4.8755913,6.0967765,5.489051,5.759137,5.457343,0.9010438,1.7480755,2.606971,2.2166657,16.127342789125976,1.0,0.554147465437788
880,88000,6.5134597,1.7199993,0.81394166,0.5894529,100,70.0,543,54300,2.3543887,3.4012692,4.835223,4.8624516,8.867848,5.1212683,5.649164,5.451905,1.9934016,1.1682702,2.557282,2.2084363,16.919008798658744,1.0,0.5582191780821918
888,88800,-3.4032457,-0.44950932,0.8251354,0.58715,100,0.0,549,54900,5.742485,6.805819,4.918353,4.8819737,2.3392394,6.35631,5.743489,5.469124,1.9950709,4.429959,2.7142696,2.2344103,15.34346213773955,1.0,0.5542986425339367
896,89600,3.823492,-0.647999,0.6809257,0.5724183,100,0.0,555,55500,4.006689,5.9723005,5.045973,4.8897157,7.830181,5.3243017,5.726898,5.462135,4.006689,3.4731145,2.780681,2.238402,14.630587012370915,0.0,0.5504484304932735
904,90400,1.1883807,-0.07692285,0.57757837,0.5659821,100,0.0,561,56100,6.7523804,6.2649703,5.0958514,4.9018373,7.940761,6.1880474,5.6734295,5.4678197,4.5747323,4.326091,2.8509502,2.2567577,17.07771965367885,0.0,0.5455555555555556
912,91200,5.491457,-1.2994033,0.4818077,0.5464682,100,0.0,566,56600,5.26657,6.15382,5.0898848,4.913013,10.758027,4.8544173,5.571693,5.4594812,0.71619415,2.924178,2.7325878,2.2585273,11.69542773986179,1.0,0.5440528634361234
920,92000,3.2827065,0.54388636,0.5444894,0.55106264,100,0.0,572,57200,1.7471488,4.1421328,5.0372615,4.9046946,5.0298553,4.686019,5.5817504,5.455757,0.23444726,1.4667151,2.658543,2.2518632,19.13192862364691,1.0,0.5469432314410481
928,92800,0.50115013,-0.5719444,0.29616585,0.5437569,100,0.0,578,57800,8.657546,5.012438,5.1444592,4.909325,9.158696,4.4404936,5.440624,5.453082,3.1925836,1.6899399,2.592906,2.2489834,17.027673322472516,0.0,0.5487012987012987
936,93600,-0.018428087,0.103254154,0.36947376,0.5415913,100,0.0,584,58400,1.5874194,6.0802975,5.143969,4.917508,1.5689913,6.183552,5.5134425,5.4590993,1.5689913,2.7791374,2.529275,2.251534,16.792192620754598,1.0,0.546137339055794
944,94400,-5.470663,-0.74882346,0.16906574,0.5288562,100,99.0,589,58900,9.91471,4.996255,5.2757177,4.919479,4.444047,4.2474313,5.444784,5.448335,1.2557778,2.0581264,2.489634,2.2470942,14.940850418302803,1.0,0.5468085106382978
