delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
-0.16231918,100,0.0,10711,1071100,6.333419,6.1710997,6.1597185,151.5264077224457,0.0,0.092
0.015283585,100,0.0,10712,1071200,5.5164394,5.531723,5.431933,40.60021626711651,0.0,0.092
-0.046985626,100,0.0,10714,1071400,3.0396297,2.992644,2.9721632,238.45159823192483,0.0,0.092
-0.17526293,100,0.0,10717,1071700,2.275746,2.1004832,2.0501878,95.48844124938275,0.0,0.092
0.011425972,100,0.0,10719,1071900,8.859828,8.871254,8.835371,186.4644780684498,0.0,0.092
0.09556723,100,0.0,10722,1072200,7.076551,7.172118,7.076551,179.3035285266029,0.0,0.092
0.057157993,100,0.0,10725,1072500,5.0944166,5.1515746,5.017447,91.30624647068376,0.0,0.093
0.041290283,100,0.0,10726,1072600,9.37252,9.413811,9.325278,45.607046245498616,0.0,0.093
-0.13959503,100,0.0,10728,1072800,4.9471507,4.8075557,4.802639,246.75279444640546,0.0,0.093
0.024574757,100,0.0,10731,1073100,6.8604755,6.8850503,6.855006,83.19344465716233,0.0,0.092
-0.019091845,100,100.0,10734,1073400,1.418433,1.3993411,1.3924918,258.0233668316978,1.0,0.093
-0.03457737,100,0.0,10736,1073600,2.9350417,2.9004643,2.8066566,241.17337234147766,0.0,0.094
0.18296242,100,0.0,10738,1073800,4.6579294,4.840892,4.6579294,117.6366782191311,0.0,0.094
-0.0072870255,100,0.0,10739,1073900,8.249136,8.241849,8.201158,39.40160866028552,0.0,0.094
-0.1519084,100,0.0,10741,1074100,5.005725,4.8538165,4.8500433,217.94649422047166,0.0,0.094
0.118634224,100,0.0,10743,1074300,3.4579425,3.5765767,3.4255092,162.46526462410648,0.0,0.095
0.0035916567,100,100.0,10744,1074400,0.6986951,0.7022868,0.6753201,75.90964619692004,1.0,0.095
0.04764986,100,0.0,10747,1074700,2.1437721,2.191422,2.100427,255.40202504390356,0.0,0.096
-0.009063244,100,0.0,10750,1075000,4.220106,4.211043,4.168488,232.33910409134242,0.0,0.095
0.18598938,100,0.0,10751,1075100,5.4953976,5.681387,5.4844527,88.69544879837373,0.0,0.095
-0.099282265,100,0.0,10752,1075200,8.4685955,8.369313,8.338715,67.67982180552288,0.0,0.095
-0.18251419,100,0.0,10753,1075300,7.389873,7.207359,7.187942,44.4634978384716,0.0,0.095
0.17574215,100,0.0,10755,1075500,12.573047,12.748789,12.56446,251.7261557168124,0.0,0.095
-0.0681591,100,0.0,10757,1075700,4.8637953,4.795636,4.7857356,159.12770647353184,0.0,0.096
-0.18307948,100,0.0,10760,1076000,3.2028115,3.019732,3.0036721,184.57051301515048,0.0,0.095
