actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3890,389000,-6.7499332,3.424891,2.9919717,3.1323168,100,99.0,9.753395,2.4052272,2.2574134,2.1876733,3.0034618,5.830118,5.249385,5.3199897,0.08700554,0.37617323,0.41582984,0.3905494,22.482625604525186,1.0,0.964
3898,389800,-1.4025354,1.5327669,2.8039863,3.104691,100,0.0,5.4725804,2.98196,2.3864775,2.1869907,4.070045,4.5147276,5.190463,5.291682,0.20250256,0.56591064,0.44869122,0.3930954,27.307205343959584,1.0,0.963
3906,390600,0.52497244,2.8486934,2.9901984,3.1259875,100,83.0,4.4131565,2.3951628,2.3200066,2.1828225,4.938129,5.2438564,5.3102045,5.30881,0.19044387,0.1624176,0.434266,0.39324594,22.72016869558849,1.0,0.963
3913,391300,5.759571,4.7582083,3.0469089,3.1417954,100,60.0,0.41595262,2.1408038,2.2277367,2.1791291,6.1755238,6.8990126,5.2746453,5.3209243,0.3193702,0.2052253,0.29859048,0.39348638,16.52835777289389,1.0,0.963
3921,392100,2.000296,4.6313033,3.1681309,3.1576836,100,100.0,1.4246022,1.2656763,2.0519135,2.179458,3.4248984,5.89698,5.2200446,5.3371415,0.104911976,0.37419918,0.3159561,0.39447618,14.667271499143876,1.0,0.962
3929,392900,-0.36489534,3.0874748,3.2342331,3.1501493,100,0.0,5.285008,2.631268,2.0620108,2.182528,4.9201126,5.7187433,5.2962446,5.332678,0.20976615,0.15029901,0.2901229,0.39235136,16.189393998168963,1.0,0.963
3937,393700,-0.73718166,3.5217986,3.2678823,3.1441178,100,0.0,4.922386,1.0495595,1.9975209,2.1739054,4.1852045,4.5713587,5.265404,5.3180227,0.26375002,0.13309056,0.29211906,0.3917776,15.964344770141516,1.0,0.963
3945,394500,7.0300155,2.9720826,3.3455646,3.1504016,100,99.0,0.57814234,2.1099257,2.0961518,2.1677823,7.6081576,5.0820084,5.441716,5.3181844,0.07538449,0.75018394,0.35257217,0.39305112,16.17860502548042,1.0,0.963
3953,395300,6.1836,4.8283715,3.5534768,3.179031,100,93.0,1.6685687,1.4993479,1.8604598,2.145967,7.8521686,6.327719,5.4139366,5.324998,0.115635715,0.11407797,0.30089465,0.38756365,16.093999334108197,1.0,0.963
3960,396000,3.3638995,5.0325747,3.5983782,3.1961274,100,100.0,0.047732808,1.9815966,1.8955665,2.1428394,3.4116323,7.0141706,5.4939446,5.338967,0.028326724,0.104313456,0.2992849,0.38076106,19.491908702315904,1.0,0.965
3968,396800,-4.454175,2.9408016,3.5234385,3.2097325,100,0.0,6.747706,2.7655632,1.9681932,2.1393588,2.2935312,5.7063646,5.491631,5.349091,0.28371307,0.13734266,0.2840325,0.37679845,17.915738232532505,1.0,0.965
3976,397600,8.933973,2.6744132,3.4702837,3.1984692,100,0.0,0.4310857,2.7163682,2.0991378,2.1445923,9.365059,5.3907814,5.5694203,5.3430614,0.42513916,0.1968989,0.29261407,0.37651667,15.968227890071173,1.0,0.965
3984,398400,2.440236,5.4202695,3.5709853,3.2201874,100,0.0,5.3788366,0.48234978,1.9906147,2.12579,7.8190727,5.902619,5.5615993,5.3459773,2.2580972,0.15167138,0.27364895,0.3741687,21.335029431711924,0.0,0.965
3992,399200,1.9335655,3.8967385,3.5781083,3.2399273,100,93.0,0.38483033,2.7718875,2.118427,2.1296601,2.3183959,6.668626,5.6965356,5.3695874,0.09524693,0.38819426,0.29472905,0.3745744,15.899064858555203,1.0,0.964
4000,400000,7.079692,3.4389336,3.8263562,3.2312496,100,96.0,0.79566747,1.1199265,1.8817534,2.1242857,7.8753595,4.55886,5.70811,5.3555355,0.17655677,0.15465154,0.2564699,0.36910233,16.680255675389642,1.0,0.965
4008,400800,6.017422,4.715358,3.8768623,3.2432497,100,78.0,0.40403327,2.1194901,1.9200858,2.1215453,6.4214554,6.834848,5.7969475,5.3647947,0.23084071,0.16890703,0.25458968,0.36798027,18.907153760907565,1.0,0.965
4016,401600,4.0986547,4.8234625,3.7682028,3.2623901,100,100.0,0.3484321,1.7452509,1.9729359,2.1143315,4.447087,6.568714,5.741139,5.3767223,0.06791804,0.13520232,0.24950291,0.36516854,22.075044870566142,1.0,0.965
4024,402400,1.7969775,4.983125,3.922847,3.2641892,100,91.0,0.43136364,1.1143516,1.9202361,2.1164184,2.228341,6.097477,5.8430815,5.3806076,0.23006284,0.13960627,0.23059668,0.36561158,25.939520522245793,1.0,0.965
4032,403200,1.14645,3.6657307,3.9574058,3.2674968,100,97.0,0.1739711,1.2935048,1.8318957,2.1191783,1.3204211,4.9592357,5.789301,5.3866754,0.13325556,0.16545597,0.23228575,0.36579072,21.653976466611127,1.0,0.965
4040,404000,2.4066992,6.00101,4.158552,3.2950616,100,1.0,2.9272933,0.5602214,1.8371894,2.0982647,5.3339925,6.561231,5.9957414,5.3933263,0.10537104,0.12338482,0.23127788,0.36335468,22.213160126316673,1.0,0.965
4048,404800,5.216232,5.23808,4.2438173,3.2989094,100,100.0,0.3009929,1.8694417,1.7951324,2.0992088,5.517225,7.107521,6.0389495,5.398118,0.22473396,0.250923,0.17878436,0.36337268,12.80833589389872,1.0,0.965
4056,405600,3.6950414,4.02501,4.101906,3.301764,100,100.0,0.31258655,0.830167,1.7400185,2.0976822,4.007628,4.855177,5.841925,5.3994465,0.31258655,0.24050474,0.19231495,0.36464098,14.413704576967985,1.0,0.965
4064,406400,4.722815,4.6713395,4.2122054,3.3036616,100,66.0,0.45617422,1.3811635,1.6272334,2.099025,5.1789894,6.052503,5.839439,5.4026866,0.42621735,0.40196005,0.21968287,0.36749604,12.666802204310798,1.0,0.964
4072,407200,7.840755,3.6882572,4.256264,3.2973466,100,93.0,0.07900885,2.0823796,1.6030328,2.1091466,7.919764,5.7706366,5.859297,5.406493,0.07900885,0.18536445,0.2193021,0.36785263,11.685195348292067,1.0,0.964
4080,408000,-0.051808357,4.58002,4.2193465,3.3277924,100,1.0,4.965161,1.0861173,1.5786254,2.081809,4.9133525,5.6661367,5.7979712,5.4096017,3.804952,0.18720026,0.22288862,0.36164343,16.680584705577203,0.0,0.965
4088,408800,2.5739667,3.0054116,4.143052,3.3160377,100,100.0,0.2266492,2.9945245,1.6022013,2.0941422,2.800616,5.9999366,5.745253,5.4101796,0.20556886,0.48176867,0.23523965,0.36445233,15.990147062473293,1.0,0.964
4096,409600,5.121711,2.5588117,4.110647,3.2937543,100,96.0,0.49301523,2.6358526,1.6607504,2.1113052,5.614726,5.194664,5.7713985,5.405059,0.14817883,0.123490214,0.23136774,0.3645089,26.939100529192284,1.0,0.964
4104,410400,2.6403506,1.3059944,3.8938882,3.27998,100,82.0,0.24276651,2.509738,1.7358595,2.11238,2.8831172,3.8157325,5.629748,5.39236,0.05313509,0.08582519,0.22379869,0.36394453,13.77425533280215,1.0,0.964
4112,411200,7.802284,3.0066795,3.756281,3.295609,100,97.0,1.3074051,1.330189,1.5861576,2.100342,9.109689,4.336869,5.342438,5.3959513,1.3074051,0.059774745,0.21700667,0.36191076,16.42311974292202,1.0,0.964
4120,412000,-0.10938072,3.1759706,3.5927835,3.284443,100,0.0,8.6312,3.457251,1.8225995,2.1244671,8.521819,6.6332216,5.415384,5.4089103,4.444887,0.89348763,0.29231203,0.36743182,11.740229004084513,0.0,0.964
4128,412800,3.9979205,2.7584975,3.5608556,3.286068,100,98.0,0.47910777,1.696533,1.8179511,2.1177874,4.4770284,4.4550304,5.3788066,5.4038553,0.22831929,0.5621395,0.33129123,0.366,10.525788521167147,1.0,0.964
4140,414000,8.814368,1.6390955,3.0795531,3.2589493,100,96.0,0.2056042,2.3303838,1.9969835,2.1302378,9.019973,3.9694793,5.076537,5.3891864,0.034815457,0.5036241,0.37000877,0.3662094,11.844676655574595,1.0,0.964
4148,414800,6.609083,3.877789,3.0360236,3.272998,100,96.0,0.5230298,1.0903419,1.916292,2.114845,7.132113,4.9681306,4.9523153,5.3878427,0.032394227,0.19290684,0.36320022,0.36515906,16.102869066826134,1.0,0.964
4156,415600,2.5668645,3.991078,3.1263537,3.295644,100,72.0,1.0715561,0.9828208,1.9106826,2.0971928,3.6384206,4.9738984,5.037036,5.392837,0.18529925,0.15747602,0.35725743,0.361997,18.683792383498695,1.0,0.964
4164,416400,0.15254146,3.5980449,3.0335572,3.2828643,100,100.0,0.5084593,2.4837952,2.0231762,2.1127396,0.6610008,6.08184,5.0567336,5.3956037,0.1478997,0.19222009,0.33514434,0.3619357,21.4336126127208,1.0,0.964
4172,417200,1.2483835,1.8918431,2.9408765,3.276074,100,95.0,1.8004396,2.6422405,2.0534327,2.1112156,3.048823,4.534083,4.994309,5.3872895,0.08282647,0.15860143,0.33005357,0.36148924,18.478978381294496,1.0,0.964
4180,418000,3.302752,1.5574795,2.8108895,3.2772615,100,92.0,0.34554884,2.8224332,2.1516662,2.1091454,3.648301,4.379913,4.9625554,5.3864074,0.34554884,0.5310447,0.364695,0.36520174,16.42259052169622,1.0,0.963
4188,418800,-6.09983,0.37240332,2.544307,3.229025,100,0.0,6.40702,3.9525542,2.244947,2.1232154,0.30719012,4.324958,4.7892537,5.35224,0.009823074,0.39497095,0.33642066,0.36508834,14.906986117924621,1.0,0.963
4196,419600,5.961671,1.4651093,2.518591,3.2248847,100,98.0,0.25928536,2.4464278,2.1842034,2.1241376,6.2209563,3.9115376,4.7027946,5.3490224,0.25928536,0.12239466,0.3375449,0.36519,16.688140048625254,1.0,0.963
4203,420300,-0.2610464,1.6493251,2.5352654,3.2045352,100,3.0,2.6064315,2.9018874,2.2974813,2.1281474,2.345385,4.551213,4.8327465,5.3326826,0.14907348,0.29697707,0.3562886,0.36614072,11.591801282616954,1.0,0.963
4211,421100,1.0084772,3.0027337,2.598958,3.200511,100,100.0,0.25372893,2.4108377,2.347616,2.125283,1.2622061,5.4135714,4.9465737,5.3257937,0.25372893,0.33272168,0.38273704,0.36598206,16.4150256809609,1.0,0.963
4219,421900,-1.349272,2.4180884,2.5457475,3.1942134,100,0.0,4.6825924,1.6747833,2.191472,2.1284122,3.3333204,4.0928717,4.7372193,5.322626,0.20625393,0.53200305,0.326952,0.36712402,11.73485919091688,1.0,0.963
4227,422700,5.0403466,3.6226788,2.6496115,3.1962032,100,100.0,0.26172155,1.2706269,2.1151154,2.1253817,5.302068,4.893306,4.7647266,5.321585,0.26172155,0.23924263,0.2967161,0.36269942,11.197498776480272,1.0,0.964
4239,423900,4.3860364,3.8229458,2.9915142,3.2125337,100,83.0,0.06395227,2.6450024,2.1427622,2.1270669,4.449989,6.467948,5.134277,5.3396006,0.06395227,0.14819321,0.26226646,0.3610986,10.56568464981778,1.0,0.964
4247,424700,5.741273,3.7309678,3.0231218,3.2228723,100,97.0,0.40314218,1.4334638,2.1360679,2.1150675,6.144415,5.1644316,5.15919,5.3379393,0.12736003,0.20320344,0.2617381,0.36165962,16.372870285597266,1.0,0.964
4255,425500,0.4569478,4.6976914,2.943184,3.2480786,100,0.0,5.7317686,1.8348291,2.277063,2.1049888,6.1887164,6.5325203,5.2202473,5.3530674,0.27496138,0.8885735,0.33377495,0.3677583,14.549643469379868,1.0,0.964
4263,426300,1.7905937,1.9826676,2.749164,3.2424371,100,56.0,0.2847313,2.8332934,2.3075552,2.1090817,2.075325,4.8159614,5.056719,5.3515186,0.12898527,0.52222514,0.33569747,0.36571154,14.65642333572371,1.0,0.964
