actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3,300,-2.9859395,-0.14218712,-0.14218712,-0.14218712,100,0.0,1,100,8.037867,6.2517505,6.2517505,6.2517505,5.051927,6.109564,6.109564,6.109564,4.49932,5.0748467,5.0748467,5.0748467,14.720398333044493,0.0,0.5
32,3200,-2.373773,1.5502266,0.2898463,0.2898463,100,0.0,8,800,7.562487,4.2231727,5.580553,5.580553,5.188714,5.773399,5.8703985,5.8703985,4.127872,1.3329359,3.0554607,3.0554607,74.35332892280223,0.0,0.5
63,6300,-0.20085984,-1.5415713,-0.4378115,-0.4378115,100,0.0,16,1600,0.9853936,7.1961412,6.5156097,6.5156097,0.78453374,5.65457,6.0777984,6.0777984,0.210795,2.3029463,3.00225,3.00225,73.94253878837166,1.0,0.36065573770491804
95,9500,-4.4799237,-0.77461565,-0.32611358,-0.32611358,100,0.0,24,2400,9.364731,6.957736,6.329352,6.329352,4.884807,6.1831207,6.003238,6.003238,0.93814546,3.2943096,2.8435564,2.8435564,76.37154741502688,1.0,0.3548387096774194
115,11500,0.29839277,-0.041155506,-0.24324705,-0.27416167,100,12.0,29,2900,5.3322134,5.6992297,6.103551,6.196396,5.630606,5.6580744,5.8603044,5.922235,1.4981803,1.7748454,2.2885168,2.6487355,42.458137882982555,1.0,0.40707964601769914
131,13100,-1.1340723,-1.0615563,-0.40566447,-0.26435786,100,0.0,33,3300,6.1292768,6.157368,6.2576585,6.1038585,4.9952044,5.095812,5.8519945,5.8395004,1.2420268,1.7763827,2.3370817,2.5258708,32.74287751561868,1.0,0.43410852713178294
147,14700,0.509943,-0.7037233,-0.5220201,-0.3458518,100,0.0,37,3700,4.3888736,5.5424566,5.9802637,6.0572553,4.8988166,4.838733,5.4582434,5.711403,2.9788387,2.028186,2.1327047,2.4294732,30.847052804944113,0.0,0.4689655172413793
154,15400,-5.8589883,-1.2265065,-0.45341828,-0.38821578,100,0.0,67,6700,8.188656,6.216502,5.8921604,6.0839953,2.3296676,4.9899964,5.438742,5.6957793,1.7362925,2.94587,2.1135857,2.471366,7.757845653329078,1.0,0.45394736842105265
162,16200,1.0666165,-1.3227484,-0.4047241,-0.4293334,100,0.0,92,9200,2.4817746,6.0291457,5.7347507,6.061651,3.548391,4.7063975,5.3300266,5.6323175,0.40898773,2.7412484,2.1233892,2.4678237,10.73644443590051,1.0,0.44375
166,16600,1.1199827,0.060879637,-0.31147483,-0.40131587,100,60.0,108,10800,4.238305,4.711986,5.727526,6.0091743,5.358288,4.772866,5.416051,5.6078577,1.2666519,2.0765896,2.1589594,2.4495268,9.705707664771198,1.0,0.45121951219512196
174,17400,-3.365518,-1.443996,-0.5074289,-0.47501972,100,0.0,135,13500,5.9353747,5.606868,5.6748695,5.993178,2.5698566,4.1628714,5.167441,5.5181584,0.035917774,2.0007052,2.03555,2.4167895,11.024209106466929,1.0,0.46511627906976744
182,18200,3.933281,-0.29639518,-0.6094364,-0.4553629,100,5.0,160,16000,1.6588138,4.74683,5.707579,5.9359183,5.592095,4.4504347,5.0981426,5.4805546,1.6588138,1.7567832,2.0592055,2.395044,9.835061281192372,1.0,0.4777777777777778
190,19000,-1.9448726,-0.5795597,-0.6639695,-0.46718207,100,0.0,187,18700,5.942701,5.65693,5.5991,5.9284573,3.9978282,5.0773697,4.935131,5.461275,0.16904083,1.9695915,1.9310309,2.3640268,9.658179789805436,1.0,0.48936170212765956
198,19800,0.8032079,-0.16728787,-0.64792615,-0.45676833,100,3.0,213,21300,4.208285,5.2182984,5.571973,5.8822517,5.0114927,5.05101,4.924047,5.4254827,3.2255886,1.9732296,1.9296691,2.3526428,11.104202448031783,0.0,0.5
202,20200,-0.18552876,-0.75755084,-0.7343978,-0.5103881,100,0.0,225,22500,7.240928,5.1918054,5.5454426,5.8967476,7.0553994,4.4342546,4.8110447,5.3863597,0.23410629,2.3506937,1.9320593,2.3500574,9.655715582850096,1.0,0.5
210,21000,3.426547,-0.5092166,-0.6268055,-0.45766997,100,22.0,252,25200,3.463314,5.793626,5.4462905,5.8764396,6.889861,5.2844095,4.819484,5.4187703,0.07419403,1.4855437,1.9127717,2.3239088,10.610334343982547,1.0,0.5048076923076923
214,21400,4.4742384,1.5524114,-0.6496782,-0.43255365,100,0.0,268,26800,4.806016,4.7077713,5.4866595,5.8647146,9.280254,6.260183,4.8369813,5.4321604,4.7041883,1.7769406,1.9345447,2.3239539,9.728124879103062,0.0,0.5047169811320755
222,22200,-0.11681819,-0.13246274,-0.7022209,-0.43469855,100,1.0,295,29500,3.8603337,5.61517,5.581681,5.860683,3.7435155,5.482707,4.8794613,5.4259844,1.4491067,3.1648157,2.0812316,2.3567383,10.726141684210036,1.0,0.4954545454545455
230,23000,5.769114,-0.96156615,-0.7330465,-0.4654742,100,77.0,320,32000,1.7972355,5.829049,5.55845,5.8790364,7.5663495,4.867482,4.825404,5.4135623,0.2237345,2.1523156,2.1170695,2.3538506,10.8992922262132,1.0,0.4956140350877193
238,23800,7.9313493,-0.9379948,-0.62849706,-0.44269496,100,87.0,348,34800,0.21232381,4.4946012,5.3927965,5.8053885,8.143673,3.5566068,4.7642994,5.3626933,0.21232381,1.1557326,2.1441746,2.3178716,9.609568438617648,1.0,0.5042372881355932
246,24600,-3.905664,0.8603263,-0.48252738,-0.39771932,100,0.0,376,37600,9.151318,4.114728,5.279107,5.754411,5.2456536,4.975054,4.7965803,5.356692,4.225896,2.4510283,2.1371622,2.3141634,9.670524174512042,0.0,0.5040983606557377
254,25400,5.2766285,-0.36397463,-0.42297265,-0.4017927,100,31.0,402,40200,1.491808,6.287365,5.289529,5.7736564,6.7684364,5.923391,4.8665557,5.3718634,1.189646,2.4643474,2.0368037,2.301615,10.840166506742294,1.0,0.5079365079365079
262,26200,3.7540936,-0.07212615,-0.31970745,-0.3878084,100,27.0,430,43000,2.800837,5.5963163,5.2299547,5.7466145,6.5549307,5.52419,4.9102473,5.358806,0.10217606,2.1518323,2.0150335,2.2963123,9.6148619128296,1.0,0.5076923076923077
270,27000,-8.741622,0.47249442,-0.17172202,-0.3440268,100,0.0,456,45600,9.725581,5.363694,5.313874,5.745105,0.9839596,5.8361883,5.1421523,5.401078,0.3676059,3.1372383,2.1775932,2.332752,10.785968004667511,1.0,0.4962686567164179
274,27400,-3.0912232,-1.1255335,-0.256724,-0.3959271,100,36.0,471,47100,4.439011,6.2180037,5.3243895,5.7508636,1.3477877,5.0924697,5.0676656,5.354936,0.30728656,2.6180182,2.1222744,2.3100812,9.760361173276998,1.0,0.5
282,28200,-0.75909233,-1.3527426,-0.3550692,-0.42004824,100,0.0,498,49800,6.772294,5.9456377,5.437833,5.7605357,6.0132017,4.5928946,5.0827637,5.3404875,1.4287673,1.9007466,2.1345904,2.303335,11.180697958729528,1.0,0.5035714285714286
286,28600,-3.1486645,-1.3320624,-0.35747853,-0.42628416,100,0.0,515,51500,3.9506233,5.8418264,5.4270697,5.7406564,0.8019587,4.5097637,5.069591,5.3143725,0.18310982,1.748362,2.1128373,2.2867596,9.638149784007576,1.0,0.5070422535211268
294,29400,-3.275569,-1.2168708,-0.33890945,-0.44660497,100,4.0,541,54100,3.5500576,5.5387745,5.3870907,5.751739,0.2744886,4.3219037,5.0481815,5.3051343,0.2744886,1.2876378,2.0743358,2.2659726,10.848507231775162,1.0,0.5136986301369864
302,30200,-1.3116348,0.0019081116,-0.28213853,-0.43530598,100,0.0,571,57100,3.8505344,5.061988,5.4012218,5.7337456,2.5388997,5.063896,5.1190834,5.2984395,1.190289,1.5780722,2.0375292,2.2472522,10.87173372662967,1.0,0.52
310,31000,1.9392848,0.6544073,-0.2941684,-0.4052656,100,0.0,599,59900,7.5264134,6.1357718,5.4697657,5.7460957,9.465698,6.790179,5.1755977,5.3408303,3.3604012,3.640803,2.2258162,2.2924688,9.622875105304226,0.0,0.512987012987013
318,31800,-2.8814077,0.19139025,-0.31878045,-0.38665372,100,0.0,624,62400,10.441631,5.833197,5.461459,5.7457147,7.5602236,6.0245867,5.1426787,5.359061,1.1526835,3.4491334,2.1885667,2.3077354,11.041714173221672,1.0,0.509493670886076
322,32200,1.6468439,0.53389543,-0.22874716,-0.3711333,100,0.0,642,64200,7.763936,5.048646,5.4787874,5.7428136,9.41078,5.5825415,5.25004,5.3716803,1.4481242,2.100575,2.205014,2.3099098,9.411561330154397,1.0,0.5125
330,33000,2.090771,0.94088686,-0.095123366,-0.3539227,100,0.0,668,66800,3.1031916,3.7484467,5.2967625,5.703653,5.1939626,4.689334,5.201638,5.34973,3.0887,1.6336168,2.1524572,2.2931898,10.866143759957804,0.0,0.5152439024390244
338,33800,-5.9101973,-0.090827085,-0.10786405,-0.34421524,100,0.0,694,69400,8.968086,6.121815,5.5063825,5.7174454,3.0578892,6.0309877,5.3985186,5.37323,1.4726225,4.6825066,2.4602935,2.3597605,9.613268410962604,1.0,0.5029761904761905
346,34600,0.9726906,-1.888888,-0.3377002,-0.38047248,100,27.0,717,71700,4.7922735,6.124915,5.6128926,5.713745,5.764964,4.2360272,5.2751923,5.3332725,1.8240027,2.370498,2.3937044,2.3370202,10.794748892292995,1.0,0.5116279069767442
350,35000,-1.1971974,-0.6483202,-0.21336912,-0.36187375,100,0.0,734,73400,8.652446,5.179921,5.5408587,5.705061,7.4552484,4.5316014,5.32749,5.3431873,0.29184416,2.4749923,2.4703743,2.355669,9.65776792647347,1.0,0.5086206896551724
358,35800,4.835262,-0.52718925,-0.38470095,-0.3781976,100,26.0,758,75800,0.69886714,6.110877,5.6335096,5.717956,5.534129,5.583688,5.248808,5.3397584,0.3970553,2.6373682,2.457989,2.3490574,10.88097411748115,1.0,0.5084269662921348
366,36600,-0.36338854,0.8642551,-0.24036457,-0.3485323,100,0.0,785,78500,4.87186,5.1031585,5.5222654,5.6944966,4.5084715,5.967414,5.2819014,5.345963,3.5718887,2.4878125,2.457212,2.3498962,9.655824725734252,0.0,0.510989010989011
374,37400,-10.491021,0.69645643,-0.12926032,-0.32500505,100,0.0,812,81200,10.792072,4.839508,5.4615154,5.673909,0.30105135,5.535965,5.3322544,5.348904,0.15494266,2.7799654,2.4881077,2.3574288,10.92962975162093,1.0,0.5080645161290323
382,38200,-1.1394417,-1.6859329,-0.20142904,-0.36311615,100,2.0,837,83700,3.3190923,5.9756556,5.449445,5.679522,2.1796505,4.289723,5.248016,5.3164067,1.3630823,1.7220447,2.4173934,2.3330376,10.860014563896637,1.0,0.5157894736842106
390,39000,0.641726,-1.5509466,-0.25265378,-0.3776455,100,0.0,861,86100,5.706409,6.2950687,5.5576606,5.696374,6.348135,4.744122,5.3050065,5.318729,4.092334,2.611681,2.5564134,2.3465393,11.177395731370419,0.0,0.5103092783505154
398,39800,4.6174827,-0.24675545,-0.045424018,-0.35359353,100,28.0,890,89000,4.296843,5.727486,5.5330434,5.6838794,8.914326,5.4807305,5.4876184,5.3302855,4.296843,2.090347,2.623463,2.3428469,9.428803184717257,0.0,0.51010101010101
406,40600,-0.75277996,1.1407521,-0.07929866,-0.32104844,100,0.0,914,91400,8.788776,5.1538134,5.5117188,5.676171,8.035996,6.294565,5.4324193,5.3551216,2.4310846,2.4708877,2.6130612,2.3472881,10.802761082445777,0.0,0.5099009900990099
410,41000,0.5317979,1.1592364,0.0019353605,-0.30643043,100,0.0,930,93000,6.342549,6.0005565,5.4882226,5.6835055,6.8743467,7.1597924,5.4901586,5.377075,1.3812368,2.408373,2.5217185,2.348112,9.571423016376215,1.0,0.5073529411764706
418,41800,-8.402159,0.5784081,-0.03973767,-0.30405465,100,0.0,956,95600,10.679731,5.1121163,5.4613304,5.6780043,2.2775726,5.690524,5.4215937,5.373949,1.9362127,2.492619,2.4945374,2.3522122,9.50133219682017,1.0,0.5120192307692307
426,42600,-0.6257572,-0.8728178,-0.2037373,-0.33480707,100,56.0,982,98200,5.4361987,5.9785476,5.5639644,5.6919904,4.8104415,5.10573,5.360227,5.3571835,0.07055354,3.0090868,2.5772293,2.360651,11.022867691575394,1.0,0.5117924528301887
434,43400,-2.5656028,-0.9392611,-0.31925035,-0.3384793,100,8.0,1010,101000,5.923732,5.6938934,5.668612,5.6960654,3.358129,4.754632,5.349361,5.3575864,0.32234684,2.568462,2.5317104,2.3675194,9.408482201940295,1.0,0.5138888888888888
442,44200,-0.81973624,-0.79644686,-0.20066133,-0.33286765,100,8.0,1036,103600,4.4759007,5.7274694,5.565332,5.6863756,3.6561644,4.9310217,5.3646703,5.353508,0.18732347,2.083871,2.4372828,2.3679574,9.552625835392766,1.0,0.5136363636363637
450,45000,-0.74340177,-1.488006,-0.2763692,-0.3429568,100,8.0,1058,105800,3.2411869,5.352069,5.541016,5.668768,2.497785,3.8640625,5.264648,5.3258114,0.14611568,1.4857243,2.3335345,2.350772,12.493610297253396,1.0,0.5178571428571429
458,45800,-1.0417328,-1.3457847,-0.27417675,-0.35558438,100,27.0,1083,108300,2.1596944,5.2445297,5.435421,5.6565356,1.1179616,3.898744,5.1612444,5.300951,0.16555592,1.9095042,2.3094864,2.3404548,11.074903326058859,1.0,0.5197368421052632
466,46600,0.27936506,-0.30416304,-0.35593772,-0.35011467,100,21.0,1111,111100,7.363759,4.960231,5.461081,5.644621,7.643124,4.656068,5.1051435,5.2945065,3.584178,1.8397309,2.2529442,2.3291798,9.464711213416656,0.0,0.521551724137931
474,47400,-0.31040955,-0.7496542,-0.48993433,-0.35965407,100,1.0,1135,113500,8.720147,6.431117,5.60912,5.660298,8.409738,5.681463,5.119186,5.300644,6.6353717,2.83996,2.2725174,2.33959,10.919496884589257,0.0,0.5211864406779662
478,47800,4.8152766,-1.7519966,-0.48084596,-0.37206104,100,0.0,1152,115200,2.7113996,7.0698767,5.6774845,5.6761127,7.526676,5.317881,5.1966386,5.304052,2.7113996,3.271441,2.4128532,2.3565495,9.560637791013589,0.0,0.5189075630252101
486,48600,-0.4709921,-0.8469965,-0.43201157,-0.37159005,100,0.0,1174,117400,9.949194,5.8492265,5.6964064,5.6741605,9.478202,5.00223,5.264394,5.3025703,5.6112146,2.985304,2.4347842,2.363383,10.812438362741172,0.0,0.5144628099173554
494,49400,0.8738425,-0.001980257,-0.39316764,-0.35903913,100,2.0,1200,120000,1.5650482,6.960453,5.75047,5.693643,2.4388907,6.9584723,5.357302,5.334604,0.5146752,3.325903,2.491788,2.378579,10.51416375051793,1.0,0.5142276422764228
502,50200,-0.14684439,-0.06778073,-0.32051113,-0.3484227,100,0.0,1226,122600,6.5379853,5.326087,5.680714,5.6868453,6.391141,5.258306,5.360203,5.3384223,5.1152463,2.3379204,2.5110927,2.3810942,9.576454570345629,0.0,0.512
510,51000,-0.91285753,0.7896199,-0.42896256,-0.33036247,100,0.0,1255,125500,7.7533183,6.3628926,5.7779016,5.701942,6.840461,7.152513,5.3489394,5.371579,6.840461,3.4084709,2.6191752,2.401054,9.498684921541091,0.0,0.5059055118110236
518,51800,1.5319948,1.6781877,-0.27419037,-0.29831153,100,0.0,1281,128100,8.713633,4.9054565,5.703096,5.6828294,10.245627,6.583644,5.428905,5.384517,8.713633,2.7084875,2.6258445,2.4048336,10.691226394372999,0.0,0.5038759689922481
526,52600,-2.7267168,0.82898873,-0.05219923,-0.28128284,100,0.0,1305,130500,5.9045095,4.708192,5.5785875,5.670512,3.1777928,5.5371804,5.5263886,5.3892293,1.6947287,3.760077,2.714571,2.4276812,11.170620106649585,1.0,0.5
534,53400,-1.010675,0.68882877,0.02014903,-0.27157104,100,0.0,1334,133400,7.7119975,5.294482,5.555393,5.669821,6.7013226,5.9833117,5.5755424,5.3982496,4.3748345,3.2796063,2.7470667,2.4383304,9.790780992788868,0.0,0.49624060150375937
542,54200,1.7955303,-1.113089,-0.059092112,-0.28254128,100,0.0,1356,135600,9.046926,6.969287,5.696203,5.6881824,10.842456,5.8561983,5.6371107,5.405641,2.1972475,3.724729,2.8446503,2.4555848,10.917914246441946,0.0,0.49444444444444446
546,54600,-1.7063425,-1.2990981,-0.20976938,-0.28945673,100,0.0,1373,137300,5.2863984,6.8425713,5.883915,5.698562,3.580056,5.5434732,5.6741457,5.409106,1.6253284,2.8369842,2.8932612,2.455163,9.551635372411857,1.0,0.49264705882352944
554,55400,-2.8460908,-1.3092254,-0.17742184,-0.29925093,100,0.0,1399,139900,9.8723135,5.945606,5.9221134,5.6978397,7.0262227,4.6363807,5.7446914,5.3985896,2.7100952,2.4726892,2.9506302,2.4567559,9.637134200303127,0.0,0.4927536231884058
562,56200,-3.9072475,-0.36744863,-0.11092474,-0.28818125,100,0.0,1425,142500,10.222393,6.655388,6.069157,5.7103906,6.3151455,6.2879395,5.958233,5.422209,4.3748794,3.4768593,3.0990925,2.473243,10.871338096814975,0.0,0.4875
566,56600,-0.070786,-0.023471689,-0.034154445,-0.2944879,100,0.0,1441,144100,5.0037637,6.768767,6.1022506,5.7251897,4.9329777,6.745294,6.0680943,5.4307013,4.0424666,3.5467734,3.1930935,2.4812775,9.644281491251956,0.0,0.4858156028368794
574,57400,5.3272314,0.43067607,0.10213242,-0.2794828,100,17.0,1464,146400,4.494129,6.1286464,6.033935,5.7251654,9.821361,6.5593224,6.1360674,5.445683,4.494129,3.739764,3.2688894,2.5009267,10.812328543308539,0.0,0.48426573426573427
582,58200,1.5174379,0.64212453,0.28473482,-0.2629844,100,0.0,1489,148900,7.541788,5.4693155,5.9221845,5.716623,9.059226,6.1114397,6.2069187,5.4536386,5.5234394,2.7775512,3.180881,2.4978595,11.111071669165197,0.0,0.4862068965517241
590,59000,-6.78534,0.45857412,0.26779276,-0.24924974,100,0.0,1514,151400,8.164885,5.0920672,5.827852,5.709062,1.3795447,5.5506415,6.0956445,5.4598126,0.017391805,2.1193419,3.030507,2.4956326,11.076711122855459,1.0,0.4846938775510204
598,59800,-3.476397,-0.5015751,0.27237535,-0.2522742,100,0.0,1541,154100,8.01073,5.457326,5.763964,5.7009187,4.5343328,4.9557505,6.03634,5.448645,1.2473888,2.693641,3.0697699,2.4963415,7.622713428957225,1.0,0.4815436241610738
606,60600,1.023323,1.2025472,0.3160327,-0.22836861,100,0.0,1569,156900,5.4148407,4.5491724,5.6555758,5.686657,6.4381638,5.7517195,5.971608,5.458288,3.6116269,2.165842,2.9610076,2.4895558,10.992448677450577,0.0,0.48344370860927155
614,61400,0.7347927,0.7547984,0.3408391,-0.21706174,100,1.0,1595,159500,6.3968453,4.9353385,5.537366,5.676078,7.131638,5.690137,5.878206,5.459016,6.3968453,1.8286804,2.8738422,2.4795094,10.930801859018981,0.0,0.4869281045751634
622,62200,-3.1580725,1.0006936,0.17802346,-0.21546912,100,26.0,1621,162100,4.4185214,4.87771,5.630341,5.672044,1.2604489,5.878403,5.808365,5.4565744,0.17778887,3.073439,2.844935,2.488737,9.649661241836574,1.0,0.4870967741935484
630,63000,-2.6611476,0.2011797,0.13778569,-0.21671794,100,0.0,1647,164700,7.6057386,5.9458895,5.720656,5.6800256,4.944591,6.1470695,5.858442,5.463308,3.6576726,4.0544186,2.9523153,2.5108461,10.924882369372204,0.0,0.4840764331210191
634,63400,-0.25104308,-1.5369205,-0.03798587,-0.2348438,100,23.0,1661,166100,3.2836902,7.054202,5.8184137,5.6931844,3.0326471,5.5172815,5.780429,5.45834,1.6386132,3.7782311,2.9053652,2.5117633,9.718727868557082,1.0,0.48417721518987344
642,64200,-3.2033315,-0.57918024,0.021972485,-0.23525652,100,0.0,1687,168700,5.028773,5.1356616,5.6261973,5.678557,1.8254414,4.5564814,5.64817,5.4433007,1.4878163,2.0257819,2.7661524,2.5038097,11.099291366639468,1.0,0.4859375
646,64600,-0.5502846,-1.1051823,0.017048283,-0.24215657,100,0.0,1700,170000,3.809344,4.9202642,5.534381,5.673226,3.2590594,3.815082,5.551429,5.431069,0.58078593,1.7876107,2.7345483,2.498278,9.512684871833573,1.0,0.48757763975155277
654,65400,-1.6713169,0.47114396,0.18241209,-0.22582668,100,0.0,1728,172800,4.891156,4.909743,5.4551525,5.660845,3.2198393,5.380886,5.6375647,5.4350185,3.0817072,2.6448634,2.758373,2.5027342,9.711899349595349,0.0,0.48619631901840493
662,66200,4.887209,0.33645502,0.24363808,-0.20808797,100,0.0,1752,175200,3.8334868,5.3167324,5.35242,5.656479,8.7206955,5.6531878,5.5960584,5.448391,3.8334868,3.1801858,2.7647102,2.5171385,11.007890962486309,0.0,0.4818181818181818
670,67000,0.76978016,-0.8017667,0.2394059,-0.20924528,100,0.0,1779,177900,8.021599,7.1004076,5.3801885,5.6706476,8.791379,6.2986403,5.6195946,5.4614024,7.945836,2.9100437,2.7102633,2.518884,11.048170430200484,0.0,0.48353293413173654
674,67400,-0.026444435,-0.07105498,0.3100306,-0.19227667,100,0.0,1792,179200,8.091817,6.528932,5.344015,5.668782,8.065372,6.457877,5.654046,5.4765058,0.04963145,2.4100661,2.6585238,2.52424,9.584713102157547,1.0,0.48214285714285715
682,68200,5.2704363,-0.15943757,0.15082769,-0.20248552,100,0.0,1815,181500,2.734412,5.737878,5.4475355,5.6772823,8.0048485,5.57844,5.598363,5.4747972,2.734412,2.0621736,2.6461697,2.5195425,11.085293112863521,0.0,0.4808823529411765
690,69000,3.1499329,-0.6199808,0.0763949,-0.20219123,100,1.0,1843,184300,5.0830994,6.0034957,5.4993134,5.678752,8.233032,5.383515,5.5757093,5.4765606,4.7843533,2.702854,2.6696897,2.5207856,10.931568778314237,0.0,0.47819767441860467
694,69400,-5.7831025,-0.4188583,0.16375911,-0.19525994,100,37.0,1859,185900,8.358545,6.3494434,5.5262628,5.678977,2.5754428,5.930585,5.6900215,5.4837165,2.4549491,2.4325206,2.68328,2.519403,9.756771363378801,0.0,0.47832369942196534
702,70200,0.19543743,-0.83157665,0.048412923,-0.21389836,100,0.0,1883,188300,3.6333861,5.1023607,5.4789586,5.6701508,3.8288236,4.270784,5.5273714,5.4562526,3.2381516,1.1180894,2.5470247,2.5008142,10.720803704477238,0.0,0.48142857142857143
710,71000,-4.0355597,0.5971252,-0.038186375,-0.20952459,100,0.0,1911,191100,7.5260663,3.7089133,5.415954,5.648787,3.4905064,4.306039,5.3777685,5.4392624,1.7841084,1.2888801,2.5376148,2.490575,9.533722257066303,1.0,0.4844632768361582
718,71800,-6.359161,0.7822745,-0.053646397,-0.19442901,100,0.0,1934,193400,7.6339445,5.0562377,5.4305153,5.6477795,1.2747835,5.838512,5.3768687,5.4533505,1.2747835,2.5595174,2.5133524,2.494001,11.06432401378883,1.0,0.48463687150837986
722,72200,-0.47426176,0.37456197,-0.07843539,-0.1965418,100,0.0,1951,195100,6.8275485,5.7751207,5.49779,5.6479754,6.3532867,6.149683,5.4193535,5.4514337,1.7422922,2.164669,2.4566858,2.4843102,9.549343498344001,1.0,0.4875
730,73000,6.44579,0.7853842,-0.022537736,-0.1901906,100,0.0,1976,197600,2.7148986,4.4275365,5.358758,5.636137,9.160688,5.21292,5.3362203,5.4459457,2.7148986,1.6662737,2.2699425,2.477936,10.891237787747446,0.0,0.4876373626373626
738,73800,-6.1366377,2.6100717,0.35724548,-0.16163766,100,0.0,2001,200100,8.717634,3.4768906,5.152442,5.615619,2.5809968,6.086962,5.509687,5.4539804,1.7638984,1.5899503,2.2322242,2.4674964,11.024270535440817,1.0,0.4891304347826087
746,74600,-2.356306,0.1543184,0.2750622,-0.17300968,100,0.0,2027,202700,6.503822,5.751809,5.334573,5.627952,4.147516,5.9061275,5.609635,5.4549413,3.3479445,2.9871743,2.3398266,2.4770944,11.02136731620489,0.0,0.48655913978494625
754,75400,-3.8773756,-0.6941069,0.17537445,-0.17275777,100,0.0,2055,205500,8.543952,6.2243395,5.434002,5.6308393,4.6665764,5.530232,5.609377,5.4580812,1.2869393,2.7169046,2.3008099,2.4760246,9.570725432594415,1.0,0.4867021276595745
762,76200,3.443502,-0.7702371,0.047342245,-0.17465469,100,2.0,2082,208200,4.1767,4.851992,5.33498,5.6143985,7.620202,4.0817556,5.382322,5.4397435,4.1767,1.2387809,2.0957756,2.4619865,9.438636063368579,0.0,0.49078947368421055
770,77000,-1.8863392,-0.2118648,0.038150635,-0.17719916,100,0.0,2106,210600,6.7042775,4.213952,5.151649,5.6034193,4.8179383,4.0020876,5.1898,5.426221,3.9319437,1.9432871,2.0413716,2.45703,11.171518942382606,0.0,0.4934895833333333
774,77400,4.714922,-0.068398096,-0.05620303,-0.17474142,100,46.0,2121,212100,1.4054401,4.371627,5.111637,5.596985,6.1203623,4.303229,5.0554338,5.4222436,1.4054401,2.0289407,1.9947199,2.4560027,9.376159500296309,1.0,0.49352331606217614
782,78200,2.1524277,0.89796716,0.10809402,-0.1628708,100,0.0,2146,214600,5.6485424,4.495126,4.9656925,5.586518,7.80097,5.3930926,5.0737867,5.4236474,1.1591178,1.2224998,1.9063704,2.4413316,10.997268527881076,1.0,0.49743589743589745
786,78600,1.448205,0.8581848,0.12749527,-0.15323679,100,49.0,2158,215800,4.3006577,4.9588494,4.959512,5.582694,5.7488627,5.8170333,5.0870075,5.4294577,3.8087184,1.4234619,1.8593498,2.4388292,9.625374043404353,0.0,0.49744897959183676
794,79400,5.273266,0.13430393,0.0942828,-0.15888524,100,0.0,2185,218500,2.1306074,5.342446,4.9353523,5.5855565,7.403873,5.4767494,5.0296354,5.426672,2.1306074,3.2502887,1.943113,2.4470046,10.97590179116927,0.0,0.494949494949495
798,79800,-0.5448003,0.3110731,0.38146278,-0.14741366,100,0.0,2200,220000,5.5474143,5.5943093,4.8781514,5.583175,5.002614,5.905382,5.2596135,5.435761,0.32527477,2.7216866,2.0004253,2.4466271,9.729074877503495,1.0,0.4937185929648241
806,80600,-2.971415,1.3436815,0.38475266,-0.13709402,100,6.0,2223,222300,4.125931,5.5809355,5.038249,5.586111,1.1545157,6.924617,5.423002,5.449017,0.2787048,2.9859264,2.1836112,2.4559035,11.021816806663464,1.0,0.4937810945273632
814,81400,7.2509136,-1.1631873,0.17910543,-0.15653402,100,16.0,2249,224900,2.3632126,5.734648,5.1996727,5.5885706,9.614126,4.5714617,5.378778,5.4320354,2.3632126,1.7166138,2.113143,2.4426296,10.83188083707997,0.0,0.4975369458128079
822,82200,0.017115116,2.5185854,0.34551305,-0.13075845,100,0.0,2277,227700,4.3505735,3.4626617,5.0282726,5.572769,4.3676887,5.981247,5.373786,5.44201,3.4871051,1.2780392,2.0438702,2.4308589,9.634206017960864,0.0,0.5
830,83000,-3.7041235,-0.48343974,0.20402706,-0.14280868,100,20.0,2302,230200,8.093513,4.013259,5.0268526,5.562905,4.389389,3.529819,5.2308803,5.420097,4.040399,1.2762396,2.0122826,2.421968,11.018786352102154,0.0,0.501207729468599
838,83800,5.509136,0.03302486,0.023204435,-0.13963266,100,1.0,2325,232500,5.1109934,4.205032,5.0857124,5.5525346,10.62013,4.238057,5.1089168,5.4129024,5.1109934,1.9620702,2.0577734,2.41872,11.077527032858836,0.0,0.5023923444976076
846,84600,4.188552,0.8387022,0.1416935,-0.13589846,100,31.0,2352,235200,2.6480978,3.5916111,4.8691235,5.538467,6.8366494,4.4303136,5.010817,5.4025683,2.6480978,1.5838621,1.9127136,2.4105403,9.51049747679439,0.0,0.504739336492891
854,85400,-2.7425394,0.31141147,0.117155135,-0.13888943,100,0.0,2381,238100,7.4173875,4.988265,4.8800435,5.5431294,4.674848,5.299676,4.9971986,5.4042397,3.3767445,2.711872,1.9779859,2.4178426,9.462397883897347,0.0,0.5011737089201878
