actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1074,107400,3.148551,3.7104633,3.3897507,3.2281623,100,100.0,3316,331600,0.16100101,1.2880704,1.9567702,2.238746,3.309552,4.998534,5.346521,5.466908,0.16100101,0.34341052,0.71593356,0.84912735,9.85894063183049,1.0,0.889
1078,107800,0.9325292,3.959146,3.2651956,3.2430983,100,98.0,3333,333300,1.6879773,1.1522462,1.9754329,2.2174942,2.6205065,5.1113915,5.2406282,5.4605927,1.6879773,0.5345252,0.74223185,0.8403801,8.715271360872231,1.0,0.892
1082,108200,2.03966,3.8279443,3.3045435,3.261722,100,87.0,3346,334600,0.25262234,1.5581542,1.9774393,2.2067125,2.2922823,5.386098,5.281984,5.4684343,0.25262234,0.6444671,0.7569853,0.8353989,9.968452870163278,1.0,0.894
1090,109000,5.6772547,3.6856952,3.417307,3.294442,100,0.0,3371,337100,2.9629576,1.0792072,1.8013644,2.169879,8.640212,4.7649026,5.2186713,5.464321,0.1368173,0.46942362,0.7023252,0.8246729,10.004341579089703,1.0,0.898
1094,109400,3.5184472,4.5588217,3.4534092,3.3158164,100,92.0,3385,338500,0.3285331,1.2032998,1.7873294,2.1515055,3.8469803,5.7621207,5.2407393,5.467322,0.32090104,0.47721463,0.6892997,0.8088079,9.981665670753943,1.0,0.901
1098,109800,4.9730287,4.1264277,3.3758752,3.3206322,100,12.0,3398,339800,1.519689,0.864295,1.7444077,2.1415977,6.4927177,4.990722,5.120283,5.4622297,1.519689,0.2678697,0.6650687,0.8064593,8.940250798276264,1.0,0.901
1106,110600,0.5048962,3.2624888,3.4789224,3.3406894,100,96.0,3428,342800,0.19013393,1.8300226,1.6466305,2.111841,0.69503015,5.092511,5.125553,5.4525304,0.09818877,0.9985841,0.6547846,0.7947913,9.87721026006218,1.0,0.902
1114,111400,3.8811781,2.7426279,3.4148273,3.3738253,100,0.0,3457,345700,2.8646972,1.245138,1.6296631,2.073519,6.7458754,3.9877663,5.04449,5.447345,2.8646972,0.24445863,0.63708705,0.78002125,8.636775198462065,0.0,0.908
1122,112200,6.1964393,4.013009,3.4827824,3.4224033,100,96.0,3482,348200,1.9731936,2.5370693,1.681444,2.0405343,8.169633,6.5500784,5.164226,5.4629374,0.22836071,0.9360609,0.71593153,0.7710328,10.10923570341575,1.0,0.91
1126,112600,7.3118186,3.8883755,3.5174572,3.4357305,100,93.0,3499,349900,0.07487608,2.3109002,1.7069228,2.0251186,7.386695,6.199276,5.22438,5.46085,0.07487608,0.6568549,0.7085636,0.76321435,8.780940050205583,1.0,0.911
