actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
4736,7.4927444,473600,0.99609375,0.07720947,0.018832015,13485,1348500,7187,8952.405780553818,-10.906003,-3.8080003,0.02869859,47.773930305191314
4742,7.163415,474200,0.99609375,0.07720947,0.018955326,13500,1350000,7195,8962.65658211708,-10.463326,-3.8372273,0.02699038,46.68389128055226
4747,7.393801,474700,0.99609375,0.076660156,0.018818984,13519,1351900,7204,8973.610028743744,-10.739823,-3.8045368,0.027984876,49.364108390293474
4752,7.3400536,475200,0.99609375,0.077819824,0.018834917,13535,1353500,7212,8983.686100006104,-10.580195,-3.806377,0.0227161,47.431937974853085
4758,7.3169537,475800,0.99609375,0.08691406,0.018849269,13549,1354900,7220,8993.882431030273,-10.595392,-3.8079777,0.028656365,47.15544855438629
4763,7.3789015,476300,0.99609375,0.081604004,0.01877524,13567,1356700,7229,9004.954811573029,-10.780851,-3.7901807,0.025594248,48.74667425978037
4769,7.2726874,476900,0.99609375,0.075927734,0.018810991,13581,1358100,7237,9015.067877054214,-10.580505,-3.8002546,0.02710781,44.06964119343344
4774,7.426784,477400,0.99609375,0.078308105,0.018756436,13596,1359600,7246,9026.161511659622,-10.846199,-3.7866921,0.026693044,55.958549447461465
4779,7.3683376,477900,0.99609375,0.08227539,0.018734202,13615,1361500,7254,9036.497555017471,-10.713079,-3.7802835,0.02707732,47.83994057510128
4785,7.3086677,478500,0.99609375,0.08026123,0.018896563,13631,1363100,7263,9047.709411859512,-10.564217,-3.822359,0.029402625,49.942762437435604
4790,7.344626,479000,0.99609375,0.08569336,0.018651582,13647,1364700,7272,9058.68012213707,-10.886133,-3.7616725,0.030420952,58.69923066931464
4795,7.376154,479500,0.99609375,0.07672119,0.018830407,13663,1366300,7280,9068.699955701828,-10.68352,-3.8039193,0.026257861,47.16593803980427
4802,7.418353,480200,0.99609375,0.07928467,0.018819839,13677,1367700,7288,9078.972793340683,-10.782412,-3.802341,0.028701108,43.194131008324234
4806,7.4146824,480600,0.99609375,0.07910156,0.01878282,13693,1369300,7297,9090.002523183823,-10.75964,-3.7932568,0.025158048,56.31720609563723
4812,7.4290085,481200,0.99609375,0.07733154,0.01887285,13708,1370800,7305,9100.19760298729,-10.825339,-3.8156068,0.025525376,50.961332595719284
4818,7.5135865,481800,0.99609375,0.07989502,0.018746791,13723,1372300,7313,9110.389069795609,-11.0719,-3.7838135,0.024395375,46.384637170233496
4822,7.1672926,482200,0.99609375,0.078308105,0.018974144,13739,1373900,7322,9121.333031654358,-10.355465,-3.841652,0.025020543,57.58945642862522
4828,7.2837124,482800,0.99609375,0.078430176,0.018738654,13755,1375500,7330,9131.495653629303,-10.692552,-3.7822695,0.026257455,46.193419202050414
4834,7.2231393,483400,0.99609375,0.0847168,0.018770622,13771,1377100,7339,9142.628009319305,-10.53834,-3.7884593,0.02329735,48.841168175921425
4838,7.305272,483800,0.99609375,0.084228516,0.018737411,13791,1379100,7348,9153.47264456749,-10.710356,-3.7826526,0.027274001,58.22457923982278
4846,7.46266,484600,0.99609375,0.08190918,0.018617125,13803,1380300,7357,9164.80639219284,-10.943527,-3.7478075,0.0279287,44.62610062621234
4850,7.2595043,485000,0.99609375,0.08135986,0.018882424,13819,1381900,7366,9175.757716178894,-10.464668,-3.8180299,0.024296286,58.09131943798229
4856,7.377363,485600,0.99609375,0.08062744,0.018814959,13834,1383400,7374,9185.917662620544,-10.726641,-3.8007634,0.028392183,48.880024312961275
4862,7.4346547,486200,0.99609375,0.0758667,0.018799819,13848,1384800,7382,9196.022232055664,-10.8068285,-3.7961414,0.027502857,41.479224496582276
4866,7.342339,486600,0.99609375,0.0826416,0.01885974,13863,1386300,7391,9206.818173408508,-10.68409,-3.8121285,0.029715195,59.948415440350495
4872,7.5237966,487200,0.99609375,0.08123779,0.018740017,13880,1388000,7399,9217.027761220932,-11.086821,-3.7828183,0.026573613,48.74369125858145
4878,7.349635,487800,0.99609375,0.0859375,0.018802872,13894,1389400,7408,9228.07642197609,-10.635696,-3.7984247,0.027868446,57.01519347665819
4883,7.4860415,488300,0.99609375,0.079589844,0.018765353,13912,1391200,7417,9239.196055412292,-10.931051,-3.7885704,0.02675114,46.93057185845343
4889,7.332182,488900,0.99609375,0.08123779,0.018813204,13925,1392500,7425,9249.39020729065,-10.672438,-3.7999682,0.025976699,46.095154689433706
4894,7.2513514,489400,0.99609375,0.07946777,0.018922571,13943,1394300,7434,9260.412808895111,-10.609285,-3.828434,0.033263255,57.14207231859948
4900,7.3433685,490000,0.99609375,0.08074951,0.018841868,13961,1396100,7443,9271.591165065765,-10.798294,-3.807901,0.02737882,45.31870270569593
4906,7.3790317,490600,0.99609375,0.08123779,0.018872805,13975,1397500,7451,9281.857868671417,-10.792311,-3.816236,0.028583407,54.31830246563212
4910,7.3622465,491000,0.99609375,0.080200195,0.018937469,13995,1399500,7460,9292.684295892715,-10.646042,-3.8327718,0.023892399,59.12716917828496
4916,7.4318905,491600,0.99609375,0.081604004,0.018768288,14010,1401000,7468,9302.709942102432,-10.812463,-3.7894292,0.028389692,44.97271100037327
4922,7.400954,492200,0.99609375,0.08099365,0.018779494,14024,1402400,7476,9313.024735212326,-10.882494,-3.7904756,0.028668627,47.70426127250836
4926,7.207495,492600,0.99609375,0.08282471,0.018939158,14042,1404200,7485,9323.718373298645,-10.428444,-3.833758,0.025752923,57.242088190218226
