actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
8722,872200,5.9184904,2.305029,3.4854465,3.821012,100,0.0,2.7763739,2.1875045,1.6035588,1.4490329,8.694864,4.4925337,5.089006,5.270045,1.8775855,0.24671951,0.378382,0.4555034,9.8848433230378,1.0,0.968
8730,873000,4.9354157,3.4355588,3.4663677,3.8224998,100,100.0,0.024571456,1.1854641,1.5949098,1.4479135,4.959987,4.621023,5.0612774,5.270413,0.024571456,0.665429,0.42440102,0.45886683,8.603231085237196,1.0,0.968
8738,873800,-2.0541682,4.1350503,3.5830164,3.8325183,100,0.0,3.5851474,1.3012832,1.5082152,1.446625,1.5309793,5.4363337,5.091231,5.2791433,0.09643086,0.523464,0.40708843,0.4586119,10.02724156735799,1.0,0.968
8742,874200,0.7727282,3.0597677,3.5644522,3.8345644,100,98.0,1.919472,1.7394075,1.4918964,1.4437209,2.6922002,4.7991753,5.0563483,5.278285,1.919472,0.5090922,0.41320214,0.4590814,8.584028033559111,1.0,0.968
8746,874600,2.575285,1.2271508,3.3262994,3.8271523,100,82.0,0.25585076,2.6910827,1.6452919,1.4545887,2.8311357,3.9182332,4.971591,5.281741,0.25585076,0.7823492,0.46037316,0.46196264,9.918012780492829,1.0,0.967
8750,875000,3.0058808,1.9942623,3.2611418,3.8238955,100,98.0,0.079998046,2.3133607,1.6874026,1.4567374,3.0858788,4.3076234,4.9485445,5.280633,0.079998046,0.8099901,0.47665718,0.46356177,8.828177804210345,1.0,0.967
8754,875400,8.553448,2.176299,3.2706149,3.8281982,100,91.0,0.20494801,1.9618613,1.7170013,1.4560819,8.758396,4.13816,4.987616,5.2842803,0.10902336,0.5657209,0.4745348,0.46273944,9.877073726069348,1.0,0.967
8762,876200,2.0496697,5.018991,3.407703,3.8392348,100,83.0,0.11533764,0.99737245,1.5998644,1.4522899,2.1650074,6.0163627,5.007567,5.2915244,0.11533764,0.39239138,0.45113173,0.46153644,9.80886242023598,1.0,0.967
8766,876600,2.0854034,3.282193,3.1973138,3.830562,100,0.0,4.350972,1.145992,1.639806,1.4554839,6.4363756,4.428185,4.8371196,5.286046,0.05602371,0.7155798,0.48300222,0.46453613,8.761289238263204,1.0,0.966
8770,877000,5.502198,2.308685,3.1267638,3.8336616,100,96.0,0.15426919,1.9984764,1.6823612,1.4585696,5.6564674,4.307162,4.8091254,5.292231,0.09569822,0.6816802,0.46642762,0.46273872,9.949704968981303,1.0,0.966
8774,877400,4.462508,3.7869816,3.2552576,3.8417046,100,96.0,0.07257193,1.1453016,1.6440492,1.4557861,4.53508,4.9322834,4.899307,5.2974906,0.07257193,0.082628116,0.46554384,0.46035156,8.828967777129558,1.0,0.966
8778,877800,7.468522,4.6662765,3.3464108,3.845631,100,94.0,0.07208457,0.86944425,1.6155651,1.4531212,7.5406065,5.5357213,4.9619756,5.298752,0.053279255,0.056137167,0.4298032,0.4598353,9.924519725564563,1.0,0.966
8782,878200,-2.3615384,6.2646394,3.4298964,3.8602695,100,0.0,6.531769,0.40221077,1.5752807,1.4495628,4.1702304,6.66685,5.0051775,5.309833,3.8855488,0.09108851,0.40823266,0.4599398,9.878663755317817,0.0,0.966
8790,879000,6.771416,2.9838653,3.4426126,3.8351176,100,95.0,0.21862417,2.0095744,1.6033907,1.4663582,6.9900403,4.9934397,5.0460033,5.3014755,0.21862417,0.54286337,0.38606927,0.46455464,9.965991440085697,1.0,0.965
8794,879400,7.562771,3.2292595,3.601,3.8335955,100,100.0,1.3724585,1.9525347,1.5504864,1.4673057,8.935229,5.181794,5.151487,5.3009005,0.12768422,0.26858038,0.39710152,0.4628434,8.717453354612854,1.0,0.966
8798,879800,4.5441756,4.573584,3.6751783,3.841254,100,100.0,0.25210088,1.0707409,1.5543387,1.4638592,4.7962766,5.6443243,5.229517,5.3051133,0.11811506,0.2363205,0.39613515,0.46260914,9.984638958389594,1.0,0.966
8802,880200,6.0707116,5.8977036,3.6937823,3.8503377,100,0.0,4.4648843,0.9007225,1.5032816,1.4616168,10.535596,6.798426,5.1970634,5.311954,4.4648843,0.2664306,0.40913585,0.46405,9.94920461826917,0.0,0.966
8806,880600,6.9799914,4.574277,3.7027688,3.842394,100,100.0,0.05758189,1.91381,1.5885354,1.4719391,7.0375733,6.4880877,5.2913036,5.314333,0.05758189,0.8995236,0.4598217,0.46722144,9.948598836435115,1.0,0.965
8810,881000,1.0975009,2.635886,3.5703192,3.8329742,100,98.0,1.7578324,2.9496741,1.6546149,1.47731,2.8553333,5.5855603,5.2249327,5.310284,0.046654675,1.1407492,0.50093114,0.46968243,8.83954631756207,1.0,0.964
8818,881800,-0.10845268,1.8670404,3.6347287,3.8203466,100,100.0,1.5986425,2.1681867,1.5807935,1.481811,1.4901898,4.0352273,5.2155223,5.3021574,0.10329765,0.83909196,0.5468667,0.46871737,9.736135496755994,1.0,0.964
