delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
4.1717577,100,96.0,63,6300,1.4283074,5.600065,1.4163791,57.84937302665733,1.0,0.5161290322580645
6.437373,100,94.0,64,6400,1.5419993,7.9793725,0.30939868,35.77571463932693,1.0,0.5238095238095238
2.9871578,100,97.0,65,6500,0.61826223,3.60542,0.1009094,50.17856724134548,1.0,0.53125
4.2371516,100,95.0,66,6600,1.3101708,5.5473223,0.7131984,81.49401866765577,1.0,0.5384615384615384
5.889327,100,64.0,68,6800,1.9477302,7.837057,1.9280305,63.78676750146148,1.0,0.5522388059701493
7.6531353,100,59.0,69,6900,0.6667681,8.319903,0.47738108,47.30681967369909,1.0,0.5588235294117647
1.5439982,100,0.0,70,7000,4.4417324,5.9857306,4.4135313,33.834702434308646,0.0,0.5652173913043478
5.376976,100,45.0,71,7100,2.0007753,7.3777514,1.8470513,42.97517036924103,1.0,0.5571428571428572
0.19529343,100,0.0,72,7200,8.87388,9.069174,8.138631,92.12977891334278,0.0,0.5633802816901409
2.0549972,100,100.0,73,7300,0.8264539,2.8814511,0.23207049,84.53636755377063,1.0,0.5555555555555556
5.2271333,100,0.0,75,7500,2.3920903,7.6192236,2.3684177,69.66814851627898,0.0,0.5675675675675675
2.1145349,100,99.0,76,7600,1.2195704,3.3341053,1.1476585,38.177647360590235,1.0,0.56
6.311046,100,90.0,77,7700,1.6851016,7.9961476,1.5933844,34.789206705154314,1.0,0.5657894736842105
-0.06035137,100,0.0,78,7800,8.097063,8.036712,7.549026,57.6095869469489,0.0,0.5714285714285714
11.013714,100,58.0,79,7900,0.4535642,11.4672785,0.42636722,88.92348894028014,1.0,0.5641025641025641
7.3659887,100,81.0,81,8100,1.0096579,8.375647,0.62508976,67.90640022433068,1.0,0.5625
8.973946,100,92.0,82,8200,0.16079313,9.134739,0.16079313,37.95804157579433,1.0,0.5679012345679012
1.7313409,100,99.0,83,8300,0.93169,2.6630309,0.27727878,28.199060449051945,1.0,0.573170731707317
1.0165554,100,100.0,85,8500,1.16862,2.1851754,0.72255415,100.69354434071995,1.0,0.5714285714285714
0.9208994,100,0.0,86,8600,4.115892,5.0367913,4.115892,86.12655908266463,0.0,0.5764705882352941
5.8877535,100,95.0,87,8700,0.31720328,6.2049565,0.23596579,84.08849783198114,1.0,0.5697674418604651
0.5387776,100,100.0,88,8800,0.71628046,1.255058,0.07590828,25.950740476756156,1.0,0.5747126436781609
0.16826916,100,0.0,89,8900,4.0816555,4.2499247,3.8347936,47.13694177144061,0.0,0.5795454545454546
0.36215258,100,99.0,90,9000,1.8167126,2.1788652,1.8167126,59.391453065036714,1.0,0.5730337078651685
6.4482913,100,96.0,91,9100,0.48972592,6.9380174,0.277694,82.24617354567283,1.0,0.5777777777777777
0.98368454,100,0.0,93,9300,5.5281553,6.51184,5.022414,36.95938155240181,0.0,0.5869565217391305
1.0093815,100,100.0,94,9400,1.5303926,2.5397742,1.5053674,35.89894008230139,1.0,0.5806451612903226
2.4905138,100,99.0,95,9500,1.1224219,3.6129358,1.0581086,55.521110722965105,1.0,0.5851063829787234
3.6649365,100,67.0,96,9600,1.308834,4.9737706,1.1244955,56.96449076906675,1.0,0.5894736842105263
7.851562,100,92.0,97,9700,0.8486952,8.700257,0.3717794,68.84073158902403,1.0,0.59375
1.4991169,100,0.0,98,9800,4.8049817,6.3040986,4.7314916,77.58756779864655,0.0,0.5979381443298969
7.9638658,100,91.0,99,9900,1.8767408,9.840607,0.38549003,65.35104632779137,1.0,0.5918367346938775
7.4779224,100,7.0,100,10000,2.0286713,9.506594,1.9690102,31.534379982337818,1.0,0.5959595959595959
10.624438,100,87.0,101,10100,0.7515194,11.3759575,0.3083885,36.51735685040862,1.0,0.6
0.8366996,100,100.0,102,10200,1.3323811,2.1690807,1.309363,60.85541951213567,1.0,0.6039603960396039
3.5182953,100,45.0,104,10400,2.5190787,6.037374,1.834878,98.66654559680111,1.0,0.6116504854368932
6.4317455,100,91.0,105,10500,0.3581706,6.789916,0.13780536,61.37821120213113,1.0,0.6153846153846154
2.4039102,100,94.0,106,10600,1.7332892,4.1371994,1.6625152,21.558111913545183,1.0,0.6190476190476191
1.290276,100,99.0,107,10700,0.59403795,1.8843141,0.28304157,55.20577467936509,1.0,0.6226415094339622
4.324431,100,98.0,108,10800,0.19008166,4.5145125,0.18623164,78.95005914237161,1.0,0.6261682242990654
1.6636484,100,99.0,109,10900,1.6112051,3.2748535,1.6040212,62.280565639982946,1.0,0.6296296296296297
4.868294,100,97.0,110,11000,0.35486045,5.223154,0.2264938,29.510968890840196,1.0,0.6330275229357798
6.373132,100,90.0,111,11100,0.627188,7.0003204,0.087920666,39.52873178985169,1.0,0.6363636363636364
6.023917,100,73.0,112,11200,1.2861769,7.310094,1.2212907,62.104070823715105,1.0,0.6396396396396397
5.108713,100,92.0,113,11300,1.2358862,6.3445992,0.29578593,70.2825071576054,1.0,0.6428571428571429
7.10557,100,87.0,114,11400,0.66717696,7.772747,0.124633156,26.149826272747735,1.0,0.6460176991150443
0.48925924,100,0.0,115,11500,7.509559,7.9988184,7.49393,37.248919935102414,0.0,0.6491228070175439
0.3816738,100,0.0,116,11600,7.8078156,8.189489,7.473742,87.11718676330143,0.0,0.6434782608695652
3.1610892,100,99.0,117,11700,0.23951545,3.4006047,0.19290058,38.58042423616941,1.0,0.6379310344827587
7.563236,100,94.0,118,11800,0.3322203,7.8954563,0.09073105,27.07478068854685,1.0,0.6410256410256411
3.921956,100,98.0,119,11900,0.46797556,4.3899317,0.29144937,67.43540240293157,1.0,0.6440677966101694
0.013025284,100,0.0,120,12000,6.998868,7.0118933,6.8403335,98.25413602596682,0.0,0.6470588235294118
1.8776932,100,100.0,121,12100,0.72534806,2.6030412,0.1979974,54.75412558229155,1.0,0.6416666666666667
3.2016513,100,0.0,122,12200,2.4865777,5.688229,2.474962,23.42922195372366,0.0,0.6446280991735537
4.3408394,100,73.0,123,12300,0.7503631,5.0912023,0.3291665,60.94951118954244,1.0,0.639344262295082
1.3484821,100,0.0,125,12500,2.126621,3.4751031,2.081853,38.68838359860566,0.0,0.6370967741935484
6.616052,100,92.0,126,12600,0.35576805,6.9718204,0.33253032,25.052263093487745,1.0,0.632
7.0218816,100,91.0,127,12700,0.6119507,7.6338325,0.06469621,91.26138726401916,1.0,0.6349206349206349
3.8370662,100,96.0,128,12800,0.61947334,4.4565396,0.0293709,93.52878555631322,1.0,0.6377952755905512
4.3437285,100,92.0,129,12900,0.47738135,4.82111,0.37429333,47.97524043930422,1.0,0.640625
0.36450052,100,0.0,130,13000,5.9988317,6.3633323,5.9452643,32.906311913065224,0.0,0.6434108527131783
5.0590043,100,97.0,131,13100,0.68916225,5.7481666,0.37894663,39.332461905183,1.0,0.6384615384615384
0.17589545,100,0.0,132,13200,3.140642,3.3165374,3.0386977,90.69932239931407,0.0,0.6412213740458015
9.563438,100,54.0,133,13300,0.2672157,9.830654,0.25791454,56.485854106832676,1.0,0.6363636363636364
5.8280687,100,94.0,134,13400,0.65576386,6.4838324,0.2947004,23.736031899276878,1.0,0.6390977443609023
3.4683347,100,98.0,135,13500,1.3405589,4.8088937,0.21130449,49.896466981853706,1.0,0.6417910447761194
0.62529576,100,100.0,136,13600,0.17725354,0.8025493,0.12280278,45.88906351629824,1.0,0.6444444444444445
0.38354206,100,0.0,137,13700,5.7171345,6.1006765,4.7006097,33.917095289779304,0.0,0.6470588235294118
0.3232509,100,97.0,138,13800,1.7146615,2.0379124,1.7146615,36.805645439901326,1.0,0.6423357664233577
0.5496458,100,100.0,139,13900,1.4218413,1.971487,1.042632,88.69241041267317,1.0,0.644927536231884
0.79660565,100,96.0,141,14100,0.7078642,1.5044699,0.54495454,34.812760101525704,1.0,0.65
2.6073623,100,76.0,142,14200,1.8528904,4.460253,1.2583947,27.209343662706438,1.0,0.6524822695035462
2.9992695,100,98.0,143,14300,0.31958625,3.3188558,0.16653712,79.93933132184418,1.0,0.6549295774647887
3.4072194,100,98.0,144,14400,0.679,4.0862193,0.11362025,46.86770643454568,1.0,0.6573426573426573
2.3210824,100,99.0,145,14500,0.76019573,3.081278,0.3699875,44.26860716717386,1.0,0.6597222222222222
1.0118718,100,88.0,146,14600,1.2472744,2.2591462,0.08465229,41.006793396566295,1.0,0.6620689655172414
1.6332304,100,95.0,147,14700,1.9172173,3.5504477,1.3527713,45.35385390607978,1.0,0.6643835616438356
5.380039,100,0.0,148,14800,3.5837622,8.963801,2.51884,52.72685833933497,0.0,0.6666666666666666
0.5003191,100,100.0,149,14900,1.058491,1.5588101,0.33449757,42.642973234069366,1.0,0.6621621621621622
4.312621,100,82.0,150,15000,1.7116838,6.024305,1.7115941,40.33996993476247,1.0,0.6644295302013423
2.7730093,100,96.0,151,15100,1.3910285,4.1640377,1.3149788,33.19347815213889,1.0,0.6666666666666666
4.5928316,100,0.0,152,15200,3.0943437,7.6871753,2.0063522,56.01882224221456,0.0,0.6688741721854304
3.1780872,100,96.0,153,15300,1.0719258,4.250013,0.3368138,39.45106235967035,1.0,0.6644736842105263
1.4298439,100,0.0,154,15400,10.252595,11.682439,10.033323,44.88147025063211,0.0,0.6666666666666666
3.3662348,100,99.0,155,15500,0.53217256,3.8984072,0.17765829,93.7658710260538,1.0,0.6623376623376623
0.7516861,100,0.0,156,15600,4.374923,5.1266093,4.0310645,72.67964859147034,0.0,0.6645161290322581
1.2409288,100,52.0,157,15700,1.73746,2.9783888,1.7216872,41.66022953182322,1.0,0.6602564102564102
9.595878,100,89.0,158,15800,0.8251934,10.421071,0.04277834,48.087281835824214,1.0,0.6624203821656051
10.278875,100,87.0,159,15900,0.68909925,10.967975,0.3333801,30.96084910138109,1.0,0.6645569620253164
5.659107,100,0.0,160,16000,2.2443154,7.903423,2.2203038,50.75769796518013,0.0,0.6666666666666666
1.6576786,100,0.0,161,16100,2.6244454,4.282124,2.2026913,39.41848694542871,0.0,0.6625
3.5013993,100,0.0,162,16200,2.8956258,6.397025,2.8956258,48.7683852148787,0.0,0.6583850931677019
3.134818,100,99.0,163,16300,0.6663852,3.8012033,0.21492065,43.89792431453712,1.0,0.654320987654321
-0.64486885,100,0.0,164,16400,4.636598,3.9917293,3.130423,76.49233126037241,0.0,0.656441717791411
3.1810353,100,98.0,165,16500,1.112344,4.2933793,0.16833836,46.20267735794477,1.0,0.6524390243902439
1.224896,100,0.0,166,16600,4.0946536,5.3195496,2.8616495,30.52086995202371,0.0,0.6545454545454545
0.2647429,100,100.0,167,16700,0.7861131,1.050856,0.055549476,42.28585566042463,1.0,0.6506024096385542
2.3518014,100,98.0,168,16800,1.4525784,3.8043797,1.4516486,66.29113893640937,1.0,0.6526946107784432
2.6912189,100,66.0,169,16900,2.189077,4.8802958,1.7468895,38.84918060938406,1.0,0.6547619047619048
10.1295595,100,80.0,170,17000,0.7433423,10.872902,0.17623964,28.908779561030563,1.0,0.6568047337278107
4.4176908,100,94.0,171,17100,1.2803451,5.6980357,1.2774155,78.75847779947412,1.0,0.6588235294117647
0.16345072,100,0.0,173,17300,3.5756855,3.7391362,2.587304,43.47293518783683,0.0,0.6569767441860465
0.3035102,100,0.0,174,17400,4.0686793,4.3721895,3.969744,32.06949140127403,0.0,0.653179190751445
7.432806,100,57.0,175,17500,2.0702667,9.503073,1.8529611,40.74553682191139,1.0,0.6494252873563219
9.009058,100,90.0,176,17600,0.16843162,9.177489,0.16843162,95.03329549496885,1.0,0.6514285714285715
3.6387029,100,98.0,177,17700,0.13113376,3.7698367,0.07499802,42.91793374029083,1.0,0.6534090909090909
-1.6532059,100,0.0,178,17800,11.260773,9.607567,9.463252,33.3715107359126,0.0,0.655367231638418
0.6638205,100,0.0,179,17900,3.6439922,4.3078127,3.3419337,55.74920894761789,0.0,0.651685393258427
4.0611362,100,91.0,180,18000,0.33627543,4.397412,0.33181715,95.02233678649775,1.0,0.6480446927374302
7.8868704,100,82.0,181,18100,1.5486469,9.435517,0.6745034,46.076078021337366,1.0,0.65
7.831759,100,88.0,182,18200,1.7875351,9.619294,1.7875351,48.38324132455269,1.0,0.6519337016574586
2.2408533,100,98.0,183,18300,1.6272892,3.8681426,1.6272892,83.92675090348783,1.0,0.6538461538461539
2.820847,100,0.0,184,18400,6.132787,8.953634,6.1095986,30.911781340277194,0.0,0.6557377049180327
0.54084873,100,100.0,186,18600,1.3590121,1.8998609,1.3590121,43.08742034053442,1.0,0.654054054054054
1.3211849,100,100.0,187,18700,0.5717197,1.8929045,0.07160153,31.42506224056442,1.0,0.6559139784946236
0.90361094,100,0.0,188,18800,2.9810925,3.8847034,2.914549,30.822949101507078,0.0,0.6577540106951871
1.680176,100,100.0,189,18900,0.7890387,2.4692147,0.24122846,61.1710980655933,1.0,0.6542553191489362
0.8419881,100,95.0,190,19000,1.6487732,2.4907613,1.2724946,99.76392817803217,1.0,0.656084656084656
4.201177,100,73.0,191,19100,1.6980224,5.8991995,1.431018,44.56153364709717,1.0,0.6578947368421053
6.3481545,100,96.0,192,19200,0.42155638,6.769711,0.121980175,29.513423377229433,1.0,0.6596858638743456
0.04760933,100,0.0,193,19300,4.087381,4.13499,4.0442047,43.56907717223735,0.0,0.6614583333333334
1.0902097,100,99.0,194,19400,0.76934946,1.8595592,0.23292075,50.104053343928406,1.0,0.6580310880829016
1.5646079,100,0.0,195,19500,3.6631863,5.227794,3.6588752,49.78488647993188,0.0,0.6597938144329897
9.364126,100,88.0,196,19600,0.038035203,9.402162,0.028410126,32.12910767373471,1.0,0.6564102564102564
1.8384559,100,96.0,197,19700,1.7256761,3.564132,1.7256761,46.07842674121588,1.0,0.6581632653061225
0.86551523,100,0.0,198,19800,5.0522833,5.9177985,5.051964,49.45679294175134,0.0,0.6598984771573604
9.96543,100,85.0,199,19900,0.31392404,10.279354,0.17828378,33.89900590328524,1.0,0.6565656565656566
1.2891302,100,100.0,200,20000,0.73669237,2.0258226,0.17391193,39.518683378887076,1.0,0.6582914572864321
1.3607794,100,99.0,201,20100,0.20804653,1.568826,0.173445,49.227909051163856,1.0,0.66
1.3341079,100,98.0,202,20200,1.5972426,2.9313505,1.572136,43.26149907660825,1.0,0.6616915422885572
6.9340158,100,19.0,203,20300,1.9504057,8.884421,1.9409919,33.25439488721798,1.0,0.6633663366336634
0.5020853,100,99.0,204,20400,1.3916719,1.8937572,1.2543097,53.426901335664894,1.0,0.6650246305418719
1.4939327,100,100.0,205,20500,0.63437414,2.1283069,0.09554014,44.96587547542285,1.0,0.6666666666666666
2.1441355,100,94.0,206,20600,1.3712314,3.515367,1.3479201,43.170906935046595,1.0,0.6682926829268293
4.0430737,100,97.0,207,20700,0.90427303,4.9473467,0.19676897,42.58663045271668,1.0,0.6699029126213593
5.6114516,100,96.0,208,20800,0.3792481,5.9907,0.14672138,36.99038610701582,1.0,0.6714975845410628
0.7921369,100,100.0,209,20900,1.0917379,1.8838748,1.0791086,60.30177745081139,1.0,0.6730769230769231
1.7076797,100,0.0,210,21000,7.401416,9.109096,7.259087,47.24092024139104,0.0,0.6746411483253588
2.077185,100,29.0,211,21100,2.9174063,4.994591,1.9770983,31.738427720818635,1.0,0.6714285714285714
8.354982,100,85.0,212,21200,0.7498768,9.104859,0.24497305,66.20513739253691,1.0,0.6729857819905213
0.3975224,100,100.0,213,21300,0.8411656,1.238688,0.12316125,56.112486544815695,1.0,0.6745283018867925
6.0832596,100,58.0,214,21400,1.4068834,7.490143,1.3403342,45.52704261202515,1.0,0.676056338028169
0.86217403,100,0.0,215,21500,6.14595,7.008124,6.143665,52.13291961472662,0.0,0.677570093457944
-0.15455902,100,99.0,216,21600,0.95817256,0.80361354,0.26344857,38.94030264096199,1.0,0.6744186046511628
6.38787,100,95.0,217,21700,0.18322453,6.5710945,0.08547873,47.23237126592612,1.0,0.6759259259259259
-0.0400424,100,24.0,218,21800,2.1181,2.0780575,1.9775561,44.43039102372002,1.0,0.6774193548387096
1.8132943,100,100.0,219,21900,0.96859825,2.7818925,0.7456628,40.35112361171987,1.0,0.6788990825688074
4.2040133,100,37.0,220,22000,2.5652409,6.769254,1.8793876,57.501629711683265,1.0,0.680365296803653
2.2816422,100,56.0,222,22200,0.7944421,3.0760844,0.24458866,57.82601256776727,1.0,0.6787330316742082
0.25097728,100,0.0,223,22300,3.915922,4.166899,3.8977091,33.14526300882964,0.0,0.6801801801801802
4.6817036,100,97.0,224,22400,0.9734391,5.655143,0.0688946,36.112465732666585,1.0,0.6771300448430493
1.6316442,100,0.0,225,22500,5.514991,7.146635,5.472962,48.14046539526437,0.0,0.6785714285714286
2.16859,100,99.0,226,22600,1.1731402,3.3417304,0.35610813,54.4348395099766,1.0,0.6755555555555556
8.601762,100,77.0,227,22700,0.18949904,8.791261,0.18949904,41.40604908995725,1.0,0.6769911504424779
1.2648606,100,0.0,228,22800,4.3593287,5.6241894,3.829388,32.36438576786309,0.0,0.6784140969162996
1.5097362,100,100.0,229,22900,0.20266005,1.7123963,0.09247279,41.382913982661876,1.0,0.6754385964912281
4.8608546,100,92.0,230,23000,0.523991,5.3848457,0.3189919,44.50107292437541,1.0,0.6768558951965066
6.3974605,100,77.0,231,23100,0.2343316,6.631792,0.22948468,36.361316166903855,1.0,0.6782608695652174
7.472442,100,94.0,232,23200,0.47320893,7.945651,0.17647707,38.56129182916582,1.0,0.6796536796536796
8.09883,100,93.0,233,23300,0.4813295,8.58016,0.31909144,90.16107439103769,1.0,0.6810344827586207
2.7409692,100,0.0,234,23400,5.6211247,8.362094,5.218851,47.424174309312555,0.0,0.6824034334763949
-1.2119465,100,0.0,235,23500,6.574712,5.3627653,5.3627653,33.204020672715046,0.0,0.6794871794871795
2.0374508,100,68.0,236,23600,2.4561524,4.493603,1.5781335,41.03134806480879,1.0,0.676595744680851
-0.47903442,100,0.0,237,23700,6.979885,6.5008507,6.156922,67.14683150440585,0.0,0.6779661016949152
8.999566,100,85.0,238,23800,0.8964485,9.896014,0.103270054,38.65611445362013,1.0,0.6751054852320675
-0.55065966,100,0.0,239,23900,6.611755,6.061095,5.884144,79.93019097433634,0.0,0.6764705882352942
3.2059948,100,0.0,240,24000,2.1932824,5.399277,2.126933,51.27539837021089,0.0,0.6736401673640168
3.2910159,100,25.0,241,24100,2.2258904,5.5169063,1.8099856,43.32122237968723,1.0,0.6708333333333333
0.63743114,100,0.0,242,24200,5.8304195,6.4678507,5.5272655,55.32400913030603,0.0,0.6721991701244814
0.9739709,100,0.0,243,24300,6.6827865,7.6567574,4.0122266,37.72171254235178,0.0,0.6694214876033058
8.463191,100,19.0,244,24400,1.0834818,9.546673,0.62789756,37.36924940384152,1.0,0.6666666666666666
-0.45243454,100,0.0,245,24500,6.787409,6.3349743,5.690755,38.91055016402196,0.0,0.6680327868852459
4.423997,100,97.0,246,24600,0.1510098,4.575007,0.13076074,49.92453538076543,1.0,0.6653061224489796
4.5388927,100,94.0,247,24700,1.1926156,5.7315083,1.1501756,39.520005246338584,1.0,0.6666666666666666
4.5378747,100,98.0,248,24800,0.24568468,4.7835593,0.09415515,44.06899902328154,1.0,0.6680161943319838
-0.5723901,100,0.0,249,24900,5.2403135,4.6679235,3.2465694,62.3551192235938,0.0,0.6693548387096774
0.4266817,100,100.0,250,25000,0.69797677,1.1246585,0.27518162,75.7733050158509,1.0,0.6666666666666666
7.6386003,100,94.0,251,25100,0.08974137,7.7283416,0.07890047,38.506885751354986,1.0,0.668
1.7112074,100,1.0,252,25200,4.059527,5.7707343,1.9777967,30.926309288457404,1.0,0.6693227091633466
8.73185,100,55.0,253,25300,1.9148116,10.646661,0.9994716,60.487932349569526,1.0,0.6706349206349206
3.3190038,100,98.0,254,25400,0.36534104,3.6843448,0.048758782,36.50282663179916,1.0,0.6719367588932806
0.13110483,100,99.0,255,25500,0.5167669,0.64787173,0.17259711,52.965940847620935,1.0,0.6732283464566929
-0.79312086,100,0.0,256,25600,6.869217,6.076096,6.0221643,35.188229962325984,0.0,0.6745098039215687
5.5134315,100,94.0,257,25700,1.5825033,7.095935,1.422858,61.44037500228883,1.0,0.671875
-2.0468245,100,0.0,258,25800,6.9157653,4.868941,4.854396,42.72735181539373,0.0,0.6731517509727627
3.5308805,100,98.0,259,25900,0.5848752,4.1157556,0.1409686,62.13490979239793,1.0,0.6705426356589147
2.2941577,100,66.0,260,26000,0.5787084,2.8728662,0.32472917,91.04763178265462,1.0,0.6718146718146718
4.411298,100,42.0,261,26100,0.42553592,4.8368335,0.41223305,38.46806222056157,1.0,0.6730769230769231
2.0203724,100,0.0,262,26200,8.095865,10.116238,7.4405417,34.22903982342556,0.0,0.6743295019157088
-1.302238,100,0.0,263,26300,6.261051,4.958813,4.958813,44.63030188497751,0.0,0.6717557251908397
-0.3914938,100,0.0,264,26400,7.4894824,7.0979886,6.6092544,36.893367336571984,0.0,0.6692015209125475
0.015841007,100,0.0,265,26500,4.4562335,4.4720745,3.5674152,32.74500175267527,0.0,0.6666666666666666
4.0873213,100,62.0,266,26600,0.42706263,4.514384,0.37334466,45.73522163727641,1.0,0.6641509433962264
0.17005038,100,0.0,267,26700,2.5567746,2.726825,2.3960757,55.77067653676702,0.0,0.6654135338345865
5.8680263,100,0.0,268,26800,2.4329877,8.301014,2.3899837,34.386640979395665,0.0,0.6629213483146067
5.451518,100,94.0,269,26900,1.280178,6.731696,1.280178,45.66783662508443,1.0,0.6604477611940298
5.5263395,100,0.0,270,27000,2.4257705,7.9521103,2.3680902,38.130514728275685,0.0,0.6617100371747212
