actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1304,130400,2.2409768,100,9.0,672,67200,2.3169694,4.557946,1.2536995,37.833985427664885,1.0,0.5603576751117735
1305,130500,2.7173998,100,76.0,673,67300,0.9660218,3.6834216,0.27319914,27.184506291519153,1.0,0.5610119047619048
1306,130600,7.62784,100,90.0,674,67400,0.70411855,8.331959,0.5204612,97.99494079959851,1.0,0.5616641901931649
1309,130900,7.271771,100,87.0,675,67500,0.40672714,7.6784983,0.2203022,26.180272378687356,1.0,0.5623145400593472
1311,131100,5.6546645,100,71.0,676,67600,1.2524148,6.907079,0.25146124,42.14043845585878,1.0,0.562962962962963
1313,131300,0.72702396,100,98.0,677,67700,1.4341577,2.1611817,1.3583914,28.281351405384868,1.0,0.5636094674556213
1314,131400,9.0140705,100,91.0,678,67800,0.26209387,9.276164,0.006458535,41.84304766898543,1.0,0.5642540620384048
1316,131600,0.5737028,100,0.0,679,67900,4.4587736,5.0324764,4.454317,34.30441712194696,0.0,0.5648967551622419
1316,131600,-0.7678299,100,0.0,680,68000,4.9182086,4.1503787,4.1503787,50.568382873052535,0.0,0.5640648011782032
1318,131800,3.3279247,100,0.0,681,68100,5.943144,9.271069,4.4284096,54.84152549331568,0.0,0.5632352941176471
1321,132100,1.2606169,100,100.0,682,68200,1.2631322,2.523749,0.0798844,23.731796049898566,1.0,0.5624082232011748
1324,132400,-0.12920976,100,49.0,683,68300,2.4272366,2.2980268,1.7835597,31.992760427289785,1.0,0.5630498533724341
1325,132500,4.8093333,100,65.0,684,68400,1.6296037,6.438937,1.4250969,27.59044226891456,1.0,0.5636896046852123
1326,132600,2.2128458,100,87.0,685,68500,1.9294575,4.1423035,1.7234085,65.68903492354845,1.0,0.564327485380117
1329,132900,10.264527,100,88.0,686,68600,0.42519298,10.68972,0.23561357,29.15441097761265,1.0,0.564963503649635
1330,133000,2.3161287,100,99.0,687,68700,1.3806067,3.6967354,0.39224645,37.92193457647506,1.0,0.565597667638484
1332,133200,4.2501397,100,91.0,688,68800,0.40503925,4.655179,0.19506425,44.74836894735225,1.0,0.5662299854439592
1332,133200,0.17537308,100,32.0,689,68900,2.0812328,2.2566059,1.7741755,44.39045443682926,1.0,0.5668604651162791
1335,133500,2.0423918,100,98.0,690,69000,1.0555882,3.09798,0.16841336,47.465112162998366,1.0,0.5674891146589259
1337,133700,-2.1256742,100,0.0,691,69100,7.1530704,5.027396,4.6858974,23.16251434781732,0.0,0.5681159420289855
1339,133900,3.7861419,100,95.0,692,69200,1.4391608,5.2253027,0.12799054,34.817216222484646,1.0,0.5672937771345875
1340,134000,0.13909549,100,100.0,693,69300,0.8884329,1.0275284,0.09390433,33.18389269008823,1.0,0.5679190751445087
1342,134200,7.506256,100,70.0,694,69400,0.94416416,8.45042,0.27002925,42.970027965375266,1.0,0.5685425685425686
1345,134500,0.28446913,100,0.0,695,69500,5.4446864,5.7291555,5.0711656,30.335654076522758,0.0,0.569164265129683
1347,134700,0.48464966,100,0.0,696,69600,5.2614985,5.746148,5.221972,26.593309788272617,0.0,0.5683453237410072
1349,134900,0.23631191,100,0.0,697,69700,3.9317923,4.168104,3.586573,29.159512594515615,0.0,0.5675287356321839
1350,135000,6.1826315,100,94.0,698,69800,0.8927348,7.0753665,0.15256576,44.61126662351224,1.0,0.5667144906743186
1353,135300,5.9150357,100,22.0,699,69900,0.31112522,6.226161,0.23809747,25.246688132219976,1.0,0.5673352435530086
1355,135500,9.832958,100,50.0,700,70000,1.662684,11.495643,0.4471759,43.21674553271288,1.0,0.5679542203147353
1357,135700,8.053006,100,56.0,701,70100,0.79724336,8.850249,0.18336798,26.167161731284597,1.0,0.5685714285714286
1357,135700,6.3481026,100,93.0,702,70200,0.6158785,6.963981,0.23658508,87.76438831985436,1.0,0.5691868758915835
1361,136100,0.39126015,100,0.0,704,70400,6.68622,7.0774803,6.66379,31.462620779877383,0.0,0.5689900426742532
1363,136300,1.6574333,100,100.0,705,70500,0.6235964,2.2810297,0.33256766,27.937082576869866,1.0,0.5681818181818182
1366,136600,-0.9963834,100,100.0,706,70600,1.5801147,0.5837313,0.1872684,26.49996528212804,1.0,0.5687943262411348
1366,136600,-0.65678406,100,0.0,707,70700,9.505961,8.849177,8.036608,65.84465711847051,0.0,0.5694050991501416
1369,136900,9.802681,100,48.0,708,70800,0.8762249,10.6789055,0.3608717,34.46614423372827,1.0,0.5685997171145686
1370,137000,0.07599974,100,0.0,709,70900,7.959122,8.035122,7.8838153,37.61776786030595,0.0,0.5692090395480226
1371,137100,-0.20744896,100,0.0,710,71000,5.3380766,5.1306276,4.452804,49.100423457531384,0.0,0.5684062059238364
1374,137400,-1.958283,100,0.0,711,71100,7.230113,5.27183,5.2071495,28.871138395135738,0.0,0.5676056338028169
1376,137600,0.3486755,100,0.0,712,71200,3.1219754,3.470651,2.1460686,36.833807788178625,0.0,0.5668073136427567
1378,137800,6.6742144,100,63.0,713,71300,1.3792388,8.053453,1.1452409,26.462155236168027,1.0,0.5660112359550562
1379,137900,2.1359978,100,0.0,714,71400,8.401001,10.536999,8.305189,49.47676860139761,0.0,0.5666199158485273
1381,138100,-2.6044471,100,14.0,715,71500,4.720884,2.1164367,1.6814378,30.107354297319514,1.0,0.5658263305322129
1382,138200,2.6744404,100,0.0,716,71600,4.141845,6.8162856,2.7196424,38.75863446797465,0.0,0.5664335664335665
1385,138500,8.19986,100,28.0,717,71700,0.35170102,8.55156,0.3502006,31.240807756931062,1.0,0.5656424581005587
1386,138600,1.0888987,100,0.0,718,71800,8.275698,9.364596,8.195288,33.64332034381398,0.0,0.5662482566248257
1389,138900,-0.70826817,100,0.0,719,71900,6.356019,5.647751,4.383771,30.96368328027662,0.0,0.5654596100278552
1390,139000,7.1962376,100,44.0,720,72000,1.1484154,8.344653,0.11693386,35.758814134739914,1.0,0.564673157162726
1393,139300,0.9255003,100,99.0,721,72100,1.7054244,2.6309247,1.7034433,30.676975840962893,1.0,0.5652777777777778
1394,139400,6.2808475,100,88.0,722,72200,0.25333336,6.534181,0.06485638,40.33360415984912,1.0,0.565880721220527
1397,139700,0.077337384,100,84.0,723,72300,1.6210719,1.6984093,1.498503,37.24422314616641,1.0,0.5664819944598338
1397,139700,1.4836731,100,0.0,724,72400,4.620252,6.103925,2.6117053,30.580223888758464,0.0,0.5670816044260027
1401,140100,1.075203,100,0.0,725,72500,5.489584,6.564787,3.5086808,35.94756800702924,0.0,0.5662983425414365
1401,140100,0.5623219,100,97.0,726,72600,1.489769,2.052091,1.4896965,35.50691763288457,1.0,0.5655172413793104
1404,140400,6.78569,100,40.0,727,72700,2.4527946,9.238484,1.3561499,35.864550931239286,1.0,0.5661157024793388
1405,140500,4.3226843,100,15.0,728,72800,0.6428511,4.9655356,0.06899019,28.784596402158783,1.0,0.5667125171939478
1407,140700,-2.7374005,100,0.0,729,72900,8.521696,5.7842956,5.76263,44.16601257829317,0.0,0.5673076923076923
1409,140900,5.9233646,100,81.0,730,73000,0.847686,6.7710505,0.29163784,26.38606775682591,1.0,0.5665294924554184
1411,141100,5.6762166,100,64.0,731,73100,0.6559146,6.3321314,0.30352926,42.75926737907238,1.0,0.5671232876712329
1412,141200,1.4888949,100,93.0,732,73200,1.284559,2.773454,1.0286224,35.66773684798635,1.0,0.5677154582763337
1413,141300,4.303813,100,95.0,733,73300,1.3906921,5.694505,1.0885835,77.65397571017505,1.0,0.5683060109289617
1416,141600,-1.1195791,100,0.0,734,73400,5.073953,3.954374,3.954374,34.07734476615528,0.0,0.5688949522510232
1418,141800,0.3054719,100,0.0,735,73500,6.99469,7.300162,6.716209,25.942721336484006,0.0,0.5681198910081744
1421,142100,3.6106308,100,99.0,736,73600,0.2920907,3.9027214,0.16859418,31.428700311371855,1.0,0.5673469387755102
1421,142100,5.7067327,100,0.0,737,73700,3.3836086,9.090342,3.3836086,39.39648656525953,0.0,0.5679347826086957
1423,142300,2.9603639,100,77.0,738,73800,1.624536,4.5849,1.4947932,46.83472048152519,1.0,0.5671641791044776
1425,142500,-3.007512,100,0.0,739,73900,6.4034142,3.3959022,3.3917809,31.41761682963343,0.0,0.5677506775067751
1428,142800,4.1951427,100,0.0,740,74000,3.46376,7.6589026,2.0307212,30.753717967932225,0.0,0.5669824086603519
