actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
3344,334400,-0.13056874,5.4747753,3.3855078,3.6688247,100,2.0,1856,185600,3.3655586,0.35179928,2.091094,1.7246397,3.23499,5.826575,5.4766016,5.393464,0.018561192,0.17534357,0.22083856,0.23048216,16.2671156902916,1.0,0.984
3352,335200,10.591514,1.8323513,3.3197064,3.6473117,100,100.0,1861,186100,0.13120005,2.3203216,2.0969594,1.7323697,10.722713,4.152673,5.416666,5.3796816,0.05466778,0.18023838,0.18373269,0.2285501,14.926073073596967,1.0,0.984
3360,336000,9.112599,4.343293,3.383681,3.670655,100,60.0,1865,186500,0.30952916,1.4869854,2.0964496,1.7107325,9.422129,5.8302784,5.48013,5.3813868,0.06887638,0.123596154,0.17852613,0.22615378,16.413194970553874,1.0,0.984
3368,336800,8.701978,2.7858348,3.2428057,3.6650553,100,75.0,1869,186900,0.035595354,2.5203478,2.1423087,1.7215917,8.737573,5.306183,5.3851147,5.3866463,0.035595354,0.11635363,0.18051945,0.22454546,16.341685885457448,1.0,0.984
3376,337600,1.234276,2.4688973,3.2711477,3.673388,100,93.0,1873,187300,0.5330482,2.3676476,2.1225026,1.7131795,1.7673242,4.836546,5.3936505,5.3865676,0.06494014,0.08895897,0.17767905,0.22210239,16.786109280696913,1.0,0.984
3384,338400,1.876463,2.4544544,3.1979065,3.6594615,100,43.0,1877,187700,0.0858056,2.2779875,2.1797884,1.7240274,1.9622687,4.732442,5.3776946,5.3834887,0.0858056,0.19559844,0.17840433,0.22030598,16.968282938272857,1.0,0.985
3392,339200,4.611186,2.1062813,3.0668702,3.6459806,100,60.0,1881,188100,0.26297748,4.5924225,2.4106705,1.7470689,4.8741636,6.6987047,5.4775405,5.3930497,0.26297748,0.6455834,0.22490624,0.22492151,16.68588281694256,1.0,0.984
3401,340100,-0.18298483,1.6362511,3.0084784,3.6310775,100,0.0,1886,188600,6.8647075,2.6071982,2.3597496,1.7498984,6.6817226,4.243449,5.368228,5.3809767,0.23666045,0.22210395,0.22466351,0.22539432,14.772858752014963,1.0,0.984
3409,340900,5.6752014,1.3979536,3.1260996,3.624246,100,62.0,1890,189000,0.4736153,3.3463817,2.2461324,1.7480528,6.1488166,4.744335,5.3722324,5.3722987,0.09603976,0.5600621,0.26460636,0.22505823,15.138596729253406,1.0,0.984
3417,341700,-0.021987736,4.183668,3.2578616,3.6456525,100,100.0,1895,189500,0.75228,0.8693554,1.9945598,1.7321794,0.73029226,5.0530233,5.252422,5.377832,0.17048185,0.15197065,0.26635242,0.22449712,16.714889519957982,1.0,0.984
