actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
3132,-18.033758,313200,0.88790154,0.017089844,0.22602324,10593,1059300,4681,7853.140682697296,-4.398411,-2.957581,19.9919,43.71141963070683
3136,-23.097313,313600,0.9022651,0.017089844,0.20310879,10608,1060800,4688,7864.541025876999,-4.9455366,-3.1898594,15.494969,43.805928163197635
3141,-18.885612,314100,0.88516545,0.01751709,0.23430464,10625,1062500,4695,7876.255064249039,-4.5024357,-2.927026,22.751232,35.17119005735396
3146,-21.63427,314600,0.88853955,0.018249512,0.22325861,10641,1064100,4702,7887.865656852722,-4.729595,-3.1976151,19.14641,35.60067892296442
3150,-13.234585,315000,0.886256,0.017333984,0.23105028,10656,1065600,4709,7899.330470323563,-4.400385,-2.987092,20.222157,37.209054134656526
3154,-15.13353,315400,0.89447737,0.016052246,0.21820956,10669,1066900,4715,7909.3808624744415,-4.415207,-3.056674,19.027756,38.63012083701739
3159,-18.638903,315900,0.8850863,0.016906738,0.23457527,10683,1068300,4722,7920.946940422058,-4.252337,-2.868648,20.079403,37.79194873137754
3164,-17.384865,316400,0.88382673,0.015625,0.22937222,10699,1069900,4729,7932.593999147415,-4.4718513,-3.0283644,31.471859,36.68465070411833
3168,-20.218145,316800,0.8746524,0.015014648,0.2502128,10714,1071400,4735,7942.72061753273,-4.600988,-3.063468,32.31259,34.59798953458833
3172,-27.146526,317200,0.8860202,0.016845703,0.23684627,10729,1072900,4742,7954.171583175659,-4.9881287,-3.368505,30.84079,42.595057182341
3176,-18.78667,317600,0.8868513,0.016296387,0.2301534,10743,1074300,4748,7964.339835166931,-4.541131,-3.1346781,20.854586,36.11697663873935
3180,-16.232025,318000,0.88621783,0.01550293,0.2276354,10762,1076200,4755,7975.845293998718,-4.4197593,-3.1027057,22.503088,42.41286185013521
3184,-18.050121,318400,0.8835778,0.016906738,0.23214275,10774,1077400,4761,7985.866593837738,-4.591239,-3.0765147,20.838009,42.3721306499301
3188,-14.629196,318800,0.8937831,0.015014648,0.22198617,10791,1079100,4768,7997.404452562332,-4.5406604,-3.261026,22.291027,40.72527165432756
3192,-19.683262,319200,0.8810005,0.015991211,0.23612174,10806,1080600,4774,8007.4389295578,-4.2971554,-3.010959,19.049519,42.90195911714827
3196,-17.14959,319600,0.88426375,0.01776123,0.22553375,10819,1081900,4780,8017.472286224365,-4.533241,-3.1010575,19.94873,42.896680117250355
3200,-16.045307,320000,0.8773248,0.018798828,0.23826265,10833,1083300,4786,8027.510991096497,-4.141894,-2.8256848,20.124008,43.433297515843215
3204,-20.427113,320400,0.88921046,0.018920898,0.22736734,10851,1085100,4793,8038.954922437668,-4.487182,-2.9649663,20.49227,41.361886111745854
3208,-16.58174,320800,0.88168,0.019348145,0.23231979,10867,1086700,4800,8050.35684967041,-4.4113474,-2.9563513,21.916718,39.160319905140675
3212,-20.149166,321200,0.89868164,0.01763916,0.21298525,10885,1088500,4807,8061.810609340668,-4.8553944,-3.1829638,19.827387,42.16791357662032
3217,-16.309072,321700,0.8911407,0.017028809,0.2228686,10901,1090100,4814,8073.3790628910065,-4.310214,-2.9707375,18.064472,39.76718470261882
3222,-21.32474,322200,0.890378,0.017456055,0.21708788,10916,1091600,4821,8085.191730499268,-4.752833,-3.1954517,15.630152,30.117745053303274
3227,-20.073334,322700,0.8871975,0.017822266,0.23089999,10931,1093100,4828,8096.761072874069,-4.5585566,-3.0871868,29.230228,37.43327758129297
3231,-17.64581,323100,0.8856592,0.017089844,0.23515384,10946,1094600,4835,8108.162926912308,-4.642742,-3.1122317,22.707706,43.53482277147853
3236,-14.080806,323600,0.8850138,0.01776123,0.23422155,10960,1096000,4842,8119.833949327469,-5.148629,-3.6850643,24.923578,37.336321328129564
3240,-22.71954,324000,0.8941369,0.017822266,0.21675739,10978,1097800,4849,8131.524532794952,-5.1635966,-3.4489143,17.209572,36.079840430965426
3244,-17.123638,324400,0.8886323,0.015563965,0.22869976,10992,1099200,4855,8141.538440942764,-4.5555744,-3.2047513,19.82445,35.38994942173289
3248,-27.119186,324800,0.8993745,0.018249512,0.2045433,11006,1100600,4861,8151.697871685028,-5.2748833,-3.478434,18.485825,34.039455952941466
3252,-21.441158,325200,0.8976705,0.018310547,0.2072727,11020,1102000,4867,8161.726387023926,-4.7408547,-3.0945358,15.338121,36.26531409327952
3256,-21.047703,325600,0.89857674,0.018981934,0.2084525,11033,1103300,4873,8171.738662958145,-4.8341846,-3.1972244,20.683315,35.67396021284069
3259,-25.926395,325900,0.8956821,0.018432617,0.21069473,11046,1104600,4879,8182.331830978394,-5.064739,-3.3438578,16.420776,33.75654509418329
3263,-12.413595,326300,0.8816571,0.018005371,0.23491114,11060,1106000,4885,8192.39985203743,-4.19816,-2.9125087,17.623207,39.170565719571414
3267,-18.805256,326700,0.8865702,0.018066406,0.22431147,11074,1107400,4891,8202.587638378143,-4.3649426,-2.9591331,17.760967,35.766629319192724
3272,-19.977745,327200,0.89480853,0.017456055,0.21272577,11088,1108800,4897,8212.684565782547,-4.6074834,-3.1637506,15.779737,30.944884687314076
3276,-14.012909,327600,0.8905506,0.018371582,0.22220096,11102,1110200,4904,8224.12280201912,-4.4531693,-2.998004,25.491762,41.58622370278267
3280,-13.46496,328000,0.88741803,0.017456055,0.22743575,11117,1111700,4911,8235.542376995087,-4.8688917,-3.2947464,20.133097,42.143683442891394
3284,-18.311283,328400,0.8832655,0.019042969,0.2351463,11130,1113000,4917,8245.548308134079,-4.6280866,-3.0709434,121.26693,42.995261695881375
3288,-18.62887,328800,0.8934891,0.017456055,0.21823315,11148,1114800,4924,8256.89774775505,-4.780966,-3.2201657,18.761871,41.99815601756117
3292,-22.32837,329200,0.89890766,0.018005371,0.20541632,11160,1116000,4930,8267.129782438278,-5.1388083,-3.2237766,20.373964,40.60328389381859
3296,-22.958529,329600,0.9011233,0.019348145,0.2076519,11176,1117600,4937,8278.472130537033,-4.9257774,-3.1408036,21.20898,42.96817333671186
3300,-19.731022,330000,0.9000621,0.016723633,0.20988537,11192,1119200,4944,8289.948165655136,-6.2932496,-4.7742796,16.368702,40.111948359848704
3304,-17.210142,330400,0.8908906,0.01977539,0.21771462,11207,1120700,4950,8300.01579284668,-4.5788355,-3.009017,16.685862,40.73805913340772
3308,-24.381117,330800,0.89897704,0.016906738,0.20626992,11223,1122300,4957,8311.44303226471,-5.319429,-3.448348,22.281673,42.58579944832974
3314,-16.843174,331400,0.90142465,0.018676758,0.20024301,11238,1123800,4964,8323.111253261566,-4.773232,-3.1168103,17.544827,34.35123025529037
3318,-22.082483,331800,0.8986161,0.018676758,0.20843902,11252,1125200,4971,8334.597934484482,-4.8482165,-3.0896816,48.05707,41.99636225620217
3322,-12.753635,332200,0.88745475,0.017028809,0.22302887,11268,1126800,4978,8346.120203971863,-4.329108,-2.9710088,22.20768,40.59477954154222
3327,-21.969795,332700,0.8823476,0.016784668,0.2373795,11284,1128400,4985,8357.801822662354,-4.553338,-3.174123,24.419485,36.920572936008206
3332,-17.67833,333200,0.90103626,0.018920898,0.19966158,11300,1130000,4992,8369.489296674728,-4.6704698,-3.1242237,15.919757,33.66604757247058
3336,-17.429314,333600,0.90036535,0.018005371,0.20609203,11315,1131500,4999,8380.873308420181,-4.9584317,-3.241479,16.072336,38.80956202601372
3340,-20.170687,334000,0.9023247,0.019836426,0.20531532,11329,1132900,5005,8390.926976203918,-5.339609,-3.4153218,27.445004,40.743908573274254
3344,-23.105669,334400,0.8923478,0.018371582,0.21712857,11344,1134400,5012,8402.43085694313,-4.8773904,-3.2041044,18.328976,42.164409739320455
3348,-23.320244,334800,0.90791535,0.018798828,0.195044,11361,1136100,5019,8413.744939088821,-5.054423,-3.2234762,14.329318,43.452174766038354
3353,-21.1787,335300,0.8981643,0.017700195,0.20983204,11377,1137700,5026,8425.457112789154,-5.0223007,-3.3929873,20.49858,37.05635991716154
3357,-15.015771,335700,0.89694476,0.019897461,0.21378353,11391,1139100,5032,8435.655488967896,-4.3482656,-2.9892523,21.72632,38.00219998578645
3362,-25.321089,336200,0.888762,0.018493652,0.22388902,11406,1140600,5039,8447.633925676346,-4.8071914,-3.1800256,19.913692,32.38161835558813
3366,-14.064389,336600,0.8941648,0.01763916,0.2141915,11424,1142400,5046,8459.324402570724,-4.5635405,-3.145403,20.076496,37.296491563964345
3370,-20.236385,337000,0.9079175,0.018981934,0.19402742,11438,1143800,5052,8469.437260866165,-4.8816547,-3.2791457,18.665775,37.528561208841644
3374,-16.640717,337400,0.8933246,0.018127441,0.21438539,11451,1145100,5058,8479.631861925125,-5.687311,-3.941313,20.700745,35.32013871454834
3378,-14.501934,337800,0.89744925,0.017822266,0.21251613,11466,1146600,5064,8489.672734260559,-4.699755,-3.2761204,19.318624,34.620813646743585
3382,-24.953922,338200,0.89917135,0.01739502,0.20667005,11481,1148100,5071,8501.14001917839,-4.7290773,-3.0108721,40.997337,37.46006522549125
3386,-17.077423,338600,0.9003277,0.01739502,0.20258623,11493,1149300,5077,8511.199832677841,-4.5400534,-3.0694015,22.359486,35.785868795191355
3390,-17.59808,339000,0.8838165,0.016784668,0.23525012,11509,1150900,5084,8522.617988109589,-5.513585,-3.9843156,26.203419,43.132818357370866
