actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
5241,524100,0.44608784,1.0995659,-0.61808306,0.09512351,100,0.0,18243,1824300,4.7673883,5.1941724,6.132623,5.241879,5.213476,6.2937384,5.514541,5.3370028,2.472767,3.5625725,3.4991093,2.8623512,10.158928476881055,0.0,0.339
5245,524500,0.84856606,1.0735285,-0.5497376,0.08593063,100,3.0,18259,1825900,4.18308,5.514524,6.0221944,5.244791,5.0316463,6.5880523,5.4724574,5.330722,4.18308,3.7175705,3.4496589,2.8651488,9.164014287572362,0.0,0.338
5253,525300,-1.0375333,-0.857999,-0.65037435,0.058395598,100,0.0,18287,1828700,7.0471334,6.0749164,5.964826,5.257472,6.0096,5.2169175,5.3144517,5.3158684,6.0096,4.1375036,3.3598034,2.8783855,10.166646996575901,0.0,0.334
5261,526100,-0.8025255,-1.0743228,-0.67080444,0.059826005,100,2.0,18316,1831600,5.4620566,6.7601585,6.009111,5.270858,4.659531,5.685835,5.3383064,5.3306837,4.659531,4.823892,3.466475,2.895771,9.147999542502312,0.0,0.334
5269,526900,-0.7004142,-1.0761299,-0.736715,0.04837074,100,0.0,18342,1834200,6.7570653,5.9914703,5.8971267,5.281583,6.056651,4.91534,5.160413,5.329953,5.781627,3.7124164,3.307677,2.903354,10.421964808465303,0.0,0.334
5277,527700,1.6932702,-1.1942841,-0.5823256,0.047115874,100,0.0,18371,1837100,4.187528,4.8924985,5.767326,5.274332,5.8807983,3.6982143,5.1850014,5.321448,2.8681269,2.922827,3.3567998,2.9034638,10.383957754961905,0.0,0.333
5285,528500,-0.7378459,0.48027545,-0.51348925,0.043148544,100,1.0,18395,1839500,4.8103967,5.277989,5.740422,5.27157,4.072551,5.758264,5.2269325,5.3147182,3.8320749,3.012644,3.3732147,2.9009454,10.333373992073245,0.0,0.334
5289,528900,0.5141411,0.37589198,-0.5547205,0.044073332,100,0.0,18412,1841200,6.400092,5.286251,5.761736,5.266089,6.914233,5.662143,5.2070155,5.3101625,2.6001015,3.3542686,3.3560169,2.8998678,9.230223264766225,0.0,0.335
5297,529700,1.9465346,-0.43394703,-0.560316,0.04296849,100,3.0,18441,1844100,5.7198334,4.9745507,5.716498,5.2617593,7.666368,4.540603,5.156182,5.304728,5.7198334,2.1895673,3.2604156,2.8944201,9.339226372206214,0.0,0.338
5305,530500,2.1494532,1.5310595,-0.19105484,0.0579376,100,0.0,18467,1846700,4.7131815,5.109704,5.5707984,5.248992,6.8626347,6.6407633,5.3797436,5.3069296,2.011903,3.6094475,3.3033233,2.8872428,10.423600940511449,0.0,0.337
5313,531300,0.082818985,0.47982064,0.053139046,0.053118758,100,0.0,18495,1849500,3.5703561,5.747205,5.451592,5.253331,3.653175,6.2270255,5.5047307,5.30645,3.5551536,3.8252144,3.3376935,2.8877916,10.511235819474766,0.0,0.335
5321,532100,2.6748595,0.77402437,-0.0323047,0.0697592,100,0.0,18524,1852400,7.9016623,4.495614,5.4016466,5.245916,10.576522,5.2696385,5.3693433,5.315675,3.0155797,3.475486,3.4706674,2.895897,9.181791572194726,0.0,0.333
5329,532900,0.047782898,-0.95404875,-0.11269741,0.06329455,100,0.0,18555,1855500,4.822488,5.9111342,5.4991145,5.250109,4.8702707,4.9570856,5.386416,5.313403,3.6607344,2.8149693,3.440254,2.8880439,10.417986052187148,0.0,0.334
5336,533600,5.377529,1.3453226,0.016675856,0.0731002,100,45.0,18579,1857900,2.447333,3.660242,5.2954326,5.238277,7.8248625,5.0055647,5.312108,5.311377,2.447333,2.4482703,3.364458,2.8862083,10.33981480648334,0.0,0.333
5340,534000,-3.2223032,2.2075055,0.08537692,0.089756645,100,0.0,18596,1859600,3.608874,3.1399715,5.2206464,5.2313094,0.3865709,5.3474765,5.306024,5.3210664,0.3865709,2.27063,3.3425121,2.891038,9.011801467343247,1.0,0.33
5348,534800,4.1952486,2.4799304,0.28792727,0.11385463,100,47.0,18624,1862400,1.5898601,4.415546,5.132739,5.22988,5.7851086,6.8954763,5.4206657,5.3437343,1.5898601,1.8331972,3.1516552,2.8908255,10.523781369710628,1.0,0.332
5352,535200,-0.70831084,2.2532973,0.3838693,0.12025581,100,0.0,18641,1864100,4.129832,4.0276027,5.023823,5.218335,3.421521,6.2809,5.4076915,5.3385906,3.421521,1.8606989,3.1008298,2.888142,9.198202309423564,0.0,0.332
5360,536000,-1.6312296,-0.36315662,0.4095714,0.10630737,100,0.0,18667,1866700,4.764161,4.6449122,4.867338,5.2181606,3.1329315,4.281756,5.2769084,5.3244677,2.920328,2.710033,2.9125562,2.883931,10.301498892079676,0.0,0.333
5367,536700,-2.5717213,0.49464235,0.49612844,0.11118529,100,0.0,18694,1869400,5.4731455,3.6764271,4.719576,5.2005177,2.9014242,4.171069,5.215705,5.311703,1.8240983,1.6795971,2.75598,2.8710961,10.666723361846483,1.0,0.335
5375,537500,-4.547845,-0.63835865,0.51650304,0.101743236,100,3.0,18720,1872000,5.792589,4.97917,4.746886,5.202962,1.2447442,4.340811,5.2633877,5.304705,1.2447442,2.8827367,2.7507725,2.8766997,10.645506740282345,0.0,0.335
5383,538300,1.6139308,-0.46397224,0.47479057,0.09649748,100,91.0,18747,1874700,1.8370379,5.1586742,4.7542806,5.196554,3.4509687,4.6947017,5.229071,5.2930517,1.8370379,3.2882247,2.7922416,2.8720117,10.590595243253441,1.0,0.336
5387,538700,-1.2865789,1.2415435,0.5204184,0.10685832,100,0.0,18762,1876200,4.6302037,4.2790575,4.6795177,5.189288,3.3436248,5.5206003,5.1999373,5.296147,0.85211784,3.3037388,2.7398355,2.877602,9.06221004758158,1.0,0.335
5395,539500,2.6153207,-0.4807496,0.47391483,0.11301606,100,0.0,18789,1878900,4.5515075,4.8297057,4.6856403,5.183098,7.166828,4.348956,5.1595554,5.2961144,2.403061,2.6045325,2.768017,2.874972,10.49310228599707,0.0,0.337
5403,540300,1.5719533,0.91918504,0.4633037,0.13367192,100,0.0,18816,1881600,4.7705164,4.973602,4.6975145,5.1778135,6.3424697,5.892787,5.160819,5.3114853,3.082012,2.930437,2.7613485,2.8764043,10.244469950365062,0.0,0.333
5407,540700,3.0200324,1.4380699,0.4674954,0.15076625,100,2.0,18832,1883200,5.7095428,5.096647,4.6518097,5.171915,8.729575,6.5347166,5.1193056,5.3226805,5.509982,3.148168,2.710803,2.8811772,9.25198572950447,0.0,0.332
