actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
3417,341700,-2.7761862,100,4.0,14174,1417400,3.4817188,0.7055326,0.086883225,155.73785952824576,1.0,0.255
3417,341700,1.7055768,100,95.0,14177,1417700,1.3606442,3.066221,1.3459284,204.7516114355787,1.0,0.255
3418,341800,1.6400194,100,0.0,14179,1417900,2.656546,4.2965655,2.0527353,92.17827137171062,0.0,0.255
3419,341900,-1.6871929,100,0.0,14181,1418100,8.984596,7.2974033,7.2974033,84.51035801465424,0.0,0.254
3420,342000,0.58558273,100,0.0,14183,1418300,7.6744003,8.259983,7.5733056,116.57566974733207,0.0,0.254
3420,342000,-1.5867295,100,0.0,14184,1418400,3.2946928,1.7079632,1.7079632,80.74035502776331,0.0,0.254
3420,342000,-0.18290973,100,0.0,14186,1418600,3.145715,2.9628053,2.7926297,206.32568170101572,0.0,0.253
3420,342000,2.2353308,100,0.0,14188,1418800,2.8696382,5.104969,2.3258479,207.95981123337904,0.0,0.252
3420,342000,5.315045,100,95.0,14190,1419000,1.7413381,7.056383,1.285938,217.10490831683424,1.0,0.251
3420,342000,0.8015015,100,26.0,14192,1419200,2.0182135,2.819715,1.4075524,202.83081779771874,1.0,0.252
3420,342000,0.5570288,100,0.0,14194,1419400,9.191896,9.748925,9.053829,200.62594201019894,0.0,0.252
3421,342100,0.9861667,100,0.0,14196,1419600,2.0667348,3.0529015,2.0667348,115.64770428097101,0.0,0.252
3421,342100,5.052077,100,95.0,14197,1419700,1.551691,6.603768,1.3249131,75.81514808459518,1.0,0.251
3423,342300,5.5980163,100,0.0,14199,1419900,3.433803,9.031819,3.3254538,50.905540776946246,0.0,0.252
3424,342400,-0.45167112,100,0.0,14200,1420000,4.730391,4.27872,4.27872,59.94437896393494,0.0,0.251
3424,342400,0.76117253,100,0.0,14202,1420200,3.4692085,4.230381,3.4298067,148.34805859924876,0.0,0.25
3424,342400,2.854433,100,4.0,14205,1420500,4.5082145,7.3626475,1.5463595,152.08391348742225,1.0,0.25
3424,342400,3.5128767,100,81.0,14207,1420700,1.3872993,4.900176,1.3630682,195.91687261982224,1.0,0.252
3424,342400,2.052914,100,4.0,14209,1420900,3.4348328,5.4877467,0.7739666,143.55313784962445,1.0,0.253
3424,342400,4.2139435,100,0.0,14211,1421100,4.9975147,9.211458,4.9975147,205.93121394378298,0.0,0.253
3424,342400,-0.60494614,100,0.0,14213,1421300,6.4059777,5.8010316,5.8010316,190.1958730396258,0.0,0.253
3427,342700,3.0450191,100,0.0,14216,1421600,3.9832053,7.0282245,3.9832053,49.72704274532186,0.0,0.252
3428,342800,0.74589443,100,0.0,14217,1421700,3.9844303,4.7303247,2.3398929,47.8315211738925,0.0,0.252
3428,342800,-0.7797551,100,0.0,14218,1421800,5.1430964,4.3633413,4.1718426,100.30243991795597,0.0,0.252
3428,342800,0.29235697,100,4.0,14220,1422000,2.665641,2.957998,0.43544528,198.29077608145502,1.0,0.253
3428,342800,0.12082958,100,0.0,14222,1422200,8.558531,8.67936,7.7013845,157.9870726672794,0.0,0.254
3428,342800,3.6639304,100,0.0,14225,1422500,5.584739,9.24867,5.5276012,190.95684114534842,0.0,0.255
3428,342800,-0.61620426,100,0.0,14227,1422700,5.1232986,4.5070944,4.0023,211.45142767261987,0.0,0.255
3428,342800,-1.7450743,100,0.0,14229,1422900,7.7890534,6.043979,6.043979,146.6611652318645,0.0,0.254
3428,342800,2.0846496,100,0.0,14231,1423100,3.532209,5.6168585,3.5090468,196.7562435322363,0.0,0.253
3431,343100,-0.736495,100,0.0,14233,1423300,9.2276945,8.4911995,8.4911995,59.38713912786523,0.0,0.254
3431,343100,-4.599709,100,0.0,14234,1423400,9.202857,4.603148,4.603148,46.39653686127943,0.0,0.254
3431,343100,4.929215,100,0.0,14236,1423600,4.893267,9.822482,3.9703002,168.34338276640295,0.0,0.255
3432,343200,-0.4450004,100,2.0,14237,1423700,2.2568839,1.8118834,1.2833234,79.24422285548349,1.0,0.254
3432,343200,-0.49781513,100,0.0,14239,1423900,6.331076,5.833261,4.8637486,158.15470889048598,0.0,0.254
3432,343200,1.2242017,100,0.0,14242,1424200,5.8182864,7.042488,5.6724644,208.89996787536637,0.0,0.252
3432,343200,3.913093,100,7.0,14244,1424400,4.536077,8.44917,0.601834,273.9183816345616,1.0,0.251
3432,343200,2.626113,100,1.0,14246,1424600,2.5913815,5.2174945,1.7501599,149.34475022173987,1.0,0.252
3432,343200,1.2056811,100,7.0,14249,1424900,3.0983775,4.3040586,0.15067118,204.39530129553057,1.0,0.252
3434,343400,1.1190157,100,0.0,14250,1425000,4.370962,5.489978,4.336088,73.34471370530433,0.0,0.253
3436,343600,0.71148896,100,1.0,14251,1425100,3.8635266,4.5750155,1.9319683,50.39740653604824,1.0,0.253
3436,343600,0.46396828,100,0.0,14252,1425200,8.165148,8.629116,8.158412,51.79838772222664,0.0,0.254
3436,343600,-1.4983964,100,0.0,14255,1425500,6.159004,4.660608,4.660608,217.26538955233312,0.0,0.253
3436,343600,-1.097676,100,0.0,14257,1425700,4.2412715,3.1435955,3.1435955,219.46458499136386,0.0,0.252
3436,343600,-4.493324,100,2.0,14260,1426000,5.1457157,0.65239173,0.35988745,139.9190836598098,1.0,0.251
3436,343600,-2.2536497,100,0.0,14263,1426300,8.434446,6.1807966,5.8497906,155.90127562901458,0.0,0.253
3436,343600,0.2078085,100,5.0,14266,1426600,5.395016,5.6028247,0.11921007,216.99910030022758,1.0,0.252
3438,343800,-1.477361,100,26.0,14267,1426700,1.8305807,0.35321978,0.35321978,77.17334205717736,1.0,0.253
3439,343900,1.1612695,100,100.0,14268,1426800,1.106331,2.2676005,1.0734608,50.98923991056985,1.0,0.253
3439,343900,1.38901,100,5.0,14269,1426900,4.651969,6.040979,1.5228,92.98361554128215,1.0,0.253
3439,343900,-0.04411006,100,0.0,14271,1427100,3.4522307,3.4081206,3.4081206,196.58794188655438,0.0,0.254
3439,343900,3.8651032,100,0.0,14273,1427300,3.5119314,7.3770347,3.5119314,205.68763050704163,0.0,0.254
3440,344000,2.5189092,100,27.0,14275,1427500,2.5261223,5.0450315,1.8430555,84.70442640437798,1.0,0.254
3440,344000,-1.6381073,100,0.0,14277,1427700,10.544756,8.906649,8.599371,139.94093145726873,0.0,0.255
3440,344000,0.7984216,100,10.0,14280,1428000,3.0804005,3.878822,0.2529149,151.55203108000637,1.0,0.255
3440,344000,-0.59651566,100,0.0,14283,1428300,4.9420633,4.3455477,4.3455477,206.3158371098594,0.0,0.256
3441,344100,-2.0828958,100,0.0,14285,1428500,4.210568,2.1276722,2.1276722,98.7395958985311,0.0,0.254
3443,344300,-0.014650822,100,0.0,14287,1428700,7.2830963,7.2684455,7.098128,47.50623375020034,0.0,0.253
3443,344300,-0.57855123,100,100.0,14289,1428900,1.2139696,0.63541836,0.63541836,225.76117555238582,1.0,0.252
3444,344400,1.479239,100,0.0,14291,1429100,4.176677,5.655916,3.9492645,78.30231088954238,0.0,0.253
3444,344400,1.4997234,100,0.0,14293,1429300,6.1826,7.6823235,6.1785083,146.48465794434824,0.0,0.253
3444,344400,4.0747848,100,0.0,14296,1429600,2.3195791,6.394364,2.2814233,149.36916224004742,0.0,0.252
3444,344400,2.8851862,100,0.0,14299,1429900,5.6184826,8.503669,5.617233,198.49694656777558,0.0,0.251
3444,344400,0.5108609,100,0.0,14301,1430100,5.5071173,6.017978,5.085907,201.81233006097716,0.0,0.25
3446,344600,0.85832715,100,100.0,14304,1430400,1.2926412,2.1509683,1.2459164,60.80712490710696,1.0,0.25
3447,344700,-1.224107,100,1.0,14305,1430500,2.2242765,1.0001695,1.0001695,52.728681192109825,1.0,0.251
3448,344800,3.8431468,100,0.0,14307,1430700,2.8659444,6.709091,2.8199484,93.59241871560968,0.0,0.25
3448,344800,1.9046979,100,6.0,14309,1430900,2.9448848,4.8495827,1.9044195,157.39557350467217,1.0,0.249
3448,344800,-0.20048141,100,0.0,14312,1431200,9.440179,9.239697,8.374439,123.93204265033427,0.0,0.251
3448,344800,0.73777246,100,0.0,14314,1431400,4.8971777,5.63495,4.842731,217.63199923621582,0.0,0.252
3448,344800,1.822562,100,5.0,14316,1431600,2.0882485,3.9108105,1.5318097,164.20921415495152,1.0,0.252
3448,344800,2.4502916,100,7.0,14318,1431800,2.0143337,4.4646254,1.9896009,211.75503626433434,1.0,0.253
3450,345000,0.90726674,100,100.0,14320,1432000,1.4066547,2.3139215,0.6065315,113.40796518297944,1.0,0.254
3451,345100,0.39948392,100,100.0,14321,1432100,1.2150465,1.6145304,0.20713563,49.43078576996245,1.0,0.255
3451,345100,1.5712278,100,0.0,14322,1432200,3.4141629,4.9853907,2.8789656,72.49251794552359,0.0,0.256
3452,345200,0.5026076,100,0.0,14323,1432300,3.9977634,4.500371,3.9365928,89.29570298237527,0.0,0.256
3452,345200,-0.3421259,100,0.0,14324,1432400,4.5695596,4.2274337,4.2274337,95.0173642181571,0.0,0.256
3452,345200,-2.6165907,100,2.0,14326,1432600,3.3639724,0.7473817,0.7473817,208.3357051284917,1.0,0.255
3452,345200,-4.0573626,100,0.0,14328,1432800,11.189169,7.1318064,7.1318064,157.65772335292698,0.0,0.257
3452,345200,3.796,100,0.0,14331,1433100,4.416036,8.212036,3.8110366,225.105191749532,0.0,0.255
3452,345200,-0.68194914,100,0.0,14333,1433300,5.867347,5.1853976,5.1853976,221.46175283195998,0.0,0.255
3452,345200,-3.0451145,100,7.0,14335,1433500,9.474443,6.429329,1.2492119,183.5254727057369,1.0,0.255
3454,345400,0.31991196,100,0.0,14336,1433600,5.0494037,5.3693156,5.0202394,57.29257431957023,0.0,0.255
3454,345400,3.1340585,100,91.0,14338,1433800,0.78198814,3.9160466,0.7806171,217.62759529597335,1.0,0.256
3454,345400,0.0162642,100,0.0,14340,1434000,2.1911283,2.2073925,2.0129955,158.3167252479134,0.0,0.257
3456,345600,1.8623514,100,0.0,14341,1434100,5.673927,7.5362782,5.6422453,50.84903489610649,0.0,0.257
3456,345600,5.549564,100,0.0,14343,1434300,2.8383508,8.387915,2.816295,226.36710369873447,0.0,0.257
3456,345600,3.1486726,100,44.0,14345,1434500,2.048235,5.1969075,1.7161958,144.2865266310437,1.0,0.257
3456,345600,1.3593075,100,32.0,14348,1434800,1.9764452,3.3357527,1.3756808,224.86756346258082,1.0,0.258
3456,345600,1.8831338,100,86.0,14350,1435000,1.6141056,3.4972394,1.5836821,237.51287567379626,1.0,0.259
3456,345600,3.481749,100,0.0,14353,1435300,4.332401,7.81415,4.326238,157.7555057156838,0.0,0.259
3456,345600,-0.9613962,100,0.0,14356,1435600,10.892501,9.931105,9.931105,153.97461768861717,0.0,0.259
3458,345800,0.48492146,100,0.0,14357,1435700,4.823655,5.3085766,3.5348969,60.02170298451097,0.0,0.259
3460,346000,2.5956829,100,7.0,14358,1435800,2.5562541,5.151937,0.1893951,52.760870322702296,1.0,0.259
3460,346000,3.2367237,100,45.0,14359,1435900,2.0009606,5.2376842,1.9826765,62.58655948836137,1.0,0.26
3460,346000,0.68093157,100,0.0,14362,1436200,5.655243,6.3361745,5.3724585,166.09513068450468,0.0,0.26
3460,346000,1.530427,100,0.0,14365,1436500,3.2552824,4.7857094,3.2405946,206.51290759832654,0.0,0.259
3460,346000,-1.0723107,100,0.0,14367,1436700,3.6565163,2.5842056,2.0908582,258.70484250001545,0.0,0.259
3460,346000,-0.23086476,100,2.0,14370,1437000,2.0915084,1.8606436,1.4650406,139.12761960741258,1.0,0.257
3460,346000,3.001163,100,23.0,14373,1437300,1.9000937,4.9012566,1.8964896,196.48608652350237,1.0,0.258
3462,346200,0.044766426,100,5.0,14374,1437400,2.6720374,2.7168038,1.1705407,58.102260601474114,1.0,0.259
3464,346400,3.4143367,100,7.0,14375,1437500,3.3968153,6.811152,0.059968576,55.820933462250736,1.0,0.26
3464,346400,1.2411485,100,0.0,14376,1437600,2.3652875,3.606436,2.2539763,63.630736667338226,0.0,0.26
3464,346400,-0.6580868,100,0.0,14379,1437900,9.937432,9.2793455,9.2793455,227.74521967893185,0.0,0.259
3464,346400,0.6067786,100,0.0,14381,1438100,5.130243,5.7370214,4.947353,209.1293241982586,0.0,0.259
3464,346400,1.5099188,100,98.0,14383,1438300,1.9553927,3.4653115,1.9311789,166.62974645828203,1.0,0.26
3464,346400,-1.4198105,100,0.0,14385,1438500,4.7596836,3.339873,3.339873,222.56132860650305,0.0,0.262
3464,346400,-0.9866767,100,1.0,14387,1438700,3.1002498,2.113573,1.9510021,163.25902744530208,1.0,0.263
3465,346500,0.65133286,100,0.0,14388,1438800,8.257415,8.908748,8.253468,85.87596347526342,0.0,0.264
3465,346500,-4.771188,100,0.0,14390,1439000,10.297382,5.5261946,5.3491945,163.76048660747927,0.0,0.263
3465,346500,-3.6662931,100,0.0,14393,1439300,9.027436,5.361143,5.361143,229.382953170768,0.0,0.262
3466,346600,1.3791924,100,0.0,14394,1439400,5.5917077,6.9709,4.1866007,69.530344463571,0.0,0.262
3468,346800,-0.65969014,100,0.0,14396,1439600,2.629362,1.969672,1.969672,72.4565266437232,0.0,0.262
