actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
742,74200,8.829567,1.2833102,1.6240598,1.8628783,100,90.0,361,36100,0.4774483,3.8370457,3.9318604,3.6717677,9.307015,5.1203556,5.5559196,5.5346465,0.4774483,1.2607727,1.1798338,1.1910412,16.26639838750167,1.0,0.8315217391304348
750,75000,-1.8751144,2.2188878,1.4668224,1.8582342,100,0.0,367,36700,6.524261,3.8172581,4.092798,3.6769798,4.6491466,6.036145,5.5596204,5.535214,0.56986934,1.8557036,1.2956108,1.200732,18.884340536972466,1.0,0.8266129032258065
758,75800,3.0310428,2.0014267,1.4086758,1.853523,100,0.0,372,37200,1.4187391,2.8468933,4.070027,3.6718738,4.449782,4.84832,5.4787025,5.525397,0.17353836,0.51449215,1.260651,1.1941123,16.680106422023748,1.0,0.8284574468085106
766,76600,-2.9059396,3.117795,1.5962052,1.8688412,100,0.0,376,37600,8.22611,2.1204925,3.9876342,3.6582706,5.320171,5.2382874,5.5838404,5.5271115,0.23134457,0.5102061,1.1867851,1.1881176,16.820732580845252,1.0,0.8302631578947368
774,77400,-2.165842,3.1799893,1.7695993,1.8836498,100,0.0,380,38000,9.654965,3.2570167,3.7514608,3.6463733,7.4891233,6.4370065,5.52106,5.530023,1.6529572,0.7271997,1.0797936,1.1810462,16.890052359394264,1.0,0.83203125
782,78200,-6.7448583,3.2595527,1.8242279,1.897149,100,64.0,385,38500,10.394422,2.6560547,3.7347965,3.6397762,3.6495633,5.9156075,5.559025,5.536925,0.81166387,1.0823451,1.1017346,1.1795325,16.318012761052746,1.0,0.8324742268041238
790,79000,3.820725,1.6709611,1.7968842,1.8849987,100,100.0,389,38900,0.77107036,3.147026,3.6848779,3.636089,4.5917954,4.817987,5.481763,5.521087,0.07553382,0.96916276,1.0839348,1.1754448,16.637629615055605,1.0,0.8329081632653061
798,79800,-1.1687181,3.677478,2.0475242,1.9036527,100,0.0,394,39400,5.1136365,1.4633482,3.3649333,3.615611,3.9449184,5.140826,5.412458,5.5192633,0.010801477,0.38689125,1.0565844,1.1679344,14.796559234405173,1.0,0.8345959595959596
806,80600,1.7275395,1.5368354,1.9311947,1.893318,100,0.0,398,39800,3.0027614,4.4315786,3.4416761,3.6306329,4.730301,5.9684143,5.37287,5.5239506,3.0027614,2.1937268,1.1749711,1.1818302,16.483880726976842,0.0,0.83
814,81400,2.3944573,0.95626,1.7725812,1.8862448,100,13.0,402,40200,4.028894,4.0707026,3.5492501,3.6314,6.4233513,5.0269628,5.321831,5.5176454,2.0638535,2.2235217,1.2459961,1.1902804,14.635277051989117,0.0,0.8254950495049505
822,82200,0.76781356,2.9283605,1.9135486,1.8971406,100,99.0,406,40600,1.4631585,2.7789893,3.3772445,3.6214225,2.230972,5.7073493,5.2907934,5.518563,0.062300038,1.1607234,1.1494094,1.1856765,14.662504551112201,1.0,0.8259803921568627
830,83000,2.5618281,1.654308,2.0122607,1.8897991,100,71.0,410,41000,0.9421605,2.6445816,3.2039657,3.6156442,3.5039887,4.298889,5.216226,5.505443,0.9421605,0.41666523,1.0983343,1.1780397,16.39652284432235,1.0,0.8276699029126213
838,83800,6.0038247,3.0028405,2.317344,1.908469,100,84.0,415,41500,0.8744237,3.4670498,3.1044092,3.6103022,6.878248,6.4698906,5.421753,5.5187707,0.22796324,0.28441057,0.9805627,1.169243,16.667726372170268,1.0,0.8293269230769231
846,84600,-0.6847093,2.1039042,2.2534776,1.9064294,100,0.0,419,41900,2.9427826,3.789601,3.171717,3.6189606,2.2580733,5.893506,5.4251943,5.52539,2.2580733,1.3740884,0.9771187,1.1738935,16.42071376538239,0.0,0.8261904761904761
854,85400,3.035338,1.822964,2.2119682,1.9025819,100,97.0,424,42400,0.7096776,4.7631636,3.278798,3.6263752,3.7450154,6.5861273,5.4907665,5.528957,0.3430478,1.2387453,0.9852336,1.172996,16.784942444706147,1.0,0.8266509433962265
862,86200,2.1501174,2.5655293,2.2137902,1.9016675,100,0.0,428,42800,3.1790557,2.5873258,3.323968,3.619617,5.329173,5.152856,5.5377584,5.521284,0.059223495,0.6725228,1.0206423,1.1696261,15.167594472365806,1.0,0.8271028037383178
870,87000,5.9275837,1.0141829,2.079813,1.8906748,100,0.0,432,43200,1.2186542,2.9633973,3.2573538,3.613068,7.146238,3.9775803,5.3371663,5.5037427,0.028146619,0.7987885,1.0458306,1.1672707,16.68091971940702,1.0,0.8287037037037037
878,87800,-3.9025285,2.450123,2.0141625,1.8980165,100,0.0,437,43700,7.057718,2.4949245,3.2787066,3.6058621,3.1551893,4.945048,5.29287,5.5038786,0.27529782,0.40108052,0.99980295,1.1592418,14.624236998953087,1.0,0.8302752293577982
886,88600,-0.7463603,2.821537,2.0809546,1.9113977,100,0.0,442,44200,3.247505,2.7523735,3.2064056,3.5927424,2.5011446,5.5739107,5.28736,5.5041404,0.05085444,0.4168888,0.93816584,1.1529795,14.886271309710953,1.0,0.8318181818181818
894,89400,6.210132,1.6082461,1.9282918,1.9021841,100,100.0,447,44700,0.68664694,4.2405005,3.431319,3.602327,6.896779,5.8487463,5.359611,5.5045114,0.23052514,0.9748681,0.9960028,1.1511003,16.898041729819898,1.0,0.8322072072072072
903,90300,4.2467136,3.4167454,2.1117408,1.9207226,100,0.0,452,45200,2.405753,4.1105766,3.460668,3.6062007,6.6524663,7.5273223,5.5724077,5.5269227,2.405753,0.48780107,0.89660245,1.1447775,16.43265542376821,0.0,0.8338907469342252
911,91100,6.0574036,2.8941627,2.380065,1.9376997,100,73.0,459,45900,2.6769493,3.5975208,3.246326,3.5930383,8.734353,6.491684,5.6263905,5.530738,0.48529202,0.85713804,0.78528005,1.1432048,13.99387977285916,1.0,0.8342541436464088
919,91900,-1.9116902,1.7705914,2.2613206,1.9338971,100,0.0,463,46300,9.243137,4.612933,3.4198084,3.6080341,7.331447,6.383525,5.681128,5.541931,1.9815037,2.4313207,0.92155564,1.1589212,16.527139879962714,1.0,0.8324205914567361
927,92700,5.006482,2.1467462,2.2728217,1.9328644,100,79.0,468,46800,0.4542704,3.1265197,3.4967618,3.6029212,5.4607525,5.2732663,5.7695837,5.535786,0.4542704,0.57493913,0.92088425,1.153059,14.769694853247096,1.0,0.8338762214983714
935,93500,0.7389003,2.32254,2.2512548,1.932897,100,27.0,472,47200,0.41655478,3.4079845,3.4853485,3.6065621,1.1554551,5.7305245,5.7366033,5.539459,0.21782577,0.9246337,0.986648,1.1528459,16.28633100022859,1.0,0.8331539289558665
943,94300,2.1049721,3.7984853,2.365348,1.9574335,100,0.0,477,47700,3.5840638,1.3837824,3.337083,3.5814526,5.689036,5.1822677,5.702431,5.5388856,3.5840638,0.2531839,0.93411314,1.1454192,15.07659425944744,0.0,0.8345784418356457
951,95100,-2.9453075,2.7257276,2.4841638,1.9581113,100,0.0,481,48100,6.8001046,2.4693549,3.1310134,3.5767338,3.8547971,5.195082,5.615177,5.5348454,3.4591665,0.56382364,0.8393596,1.1411641,17.16866850948363,0.0,0.834920634920635
