actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
294,29400,6.9847407,0.051300716,0.6468719,0.26599297,100,0.0,103,10300,4.9953656,5.090162,4.386415,4.8145704,11.980106,5.141463,5.0332866,5.080564,4.9953656,2.3595288,1.961681,1.7706136,16.765570634637182,0.0,0.6413793103448275
302,30200,-1.9164679,1.6262615,0.75296736,0.3005732,100,30.0,108,10800,2.1181993,4.3361697,4.3556933,4.8042297,0.20173149,5.962432,5.1086607,5.1048036,0.20173149,1.7811182,1.9154664,1.7664213,14.680168082391704,1.0,0.6442953020134228
310,31000,4.0095263,1.6534169,0.8406582,0.33908767,100,0.0,113,11300,2.705964,3.806294,4.3469744,4.782123,6.7154903,5.4597116,5.1876326,5.121211,2.705964,1.4496871,1.8960681,1.7623968,16.763490724334545,0.0,0.6405228758169934
318,31800,6.0385,1.3773844,0.78162307,0.3619741,100,0.0,118,11800,2.7795866,4.006106,4.3429046,4.750444,8.818087,5.3834906,5.1245275,5.1124177,2.7795866,1.4041505,1.816828,1.7457676,16.072179625049507,0.0,0.643312101910828
326,32600,2.4699225,0.38324028,0.48863238,0.34926572,100,0.0,123,12300,2.0729265,5.4988923,4.7126284,4.7862983,4.542849,5.8821325,5.2012606,5.1355634,1.4308847,2.430262,1.9734088,1.7711964,16.689636797114407,1.0,0.6304347826086957
335,33500,3.7974262,0.43788654,0.41410273,0.35502517,100,37.0,128,12800,2.0074167,4.9922247,4.8511715,4.7883196,5.804843,5.430112,5.2652745,5.143345,0.39638758,2.2213957,2.0182915,1.7824662,16.64941641157804,1.0,0.622356495468278
343,34300,2.0468078,1.328624,0.31254405,0.37340885,100,0.0,133,13300,6.6139255,5.0936966,4.9999375,4.794127,8.660733,6.4223204,5.312481,5.167536,6.6139255,2.4745412,2.1468306,1.8063374,16.929528257003742,0.0,0.616519174041298
350,35000,3.239693,1.7037159,0.43682334,0.40444162,100,0.0,137,13700,1.3015869,4.924056,5.034375,4.791246,4.54128,6.6277723,5.4711995,5.195687,1.2853621,3.6366239,2.206096,1.8364297,15.010143817102808,1.0,0.6040462427745664
358,35800,-2.5510712,1.5685925,0.6121211,0.4201375,100,0.0,143,14300,6.4031606,3.709453,4.8645167,4.764913,3.8520894,5.278046,5.476639,5.1850505,2.4595988,1.8331999,2.139787,1.8283615,16.795875545896468,0.0,0.6073446327683616
366,36600,2.1126804,-0.016596626,0.7948643,0.41513133,100,0.0,148,14800,4.573586,4.6347327,4.655021,4.75462,6.6862664,4.6181364,5.4498844,5.169751,4.573586,2.1837697,2.173378,1.832466,15.004245886669848,0.0,0.6049723756906077
374,37400,3.5825646,-0.87072754,0.6971679,0.3860487,100,0.0,153,15300,3.429211,5.512451,4.6712065,4.78073,7.0117755,4.641724,5.368375,5.166778,1.0618318,2.7220821,2.2158892,1.8571875,16.497517744067785,1.0,0.5972972972972973
382,38200,-6.326496,2.4404082,0.86739516,0.44367564,100,0.0,158,15800,7.760049,4.101035,4.6555405,4.759111,1.4335525,6.541444,5.522936,5.202786,1.4335525,1.6211268,2.129554,1.8453363,15.05206942340972,1.0,0.6005291005291006
391,39100,0.87647736,2.105394,1.1240456,0.47264403,100,95.0,164,16400,1.3553163,3.4282887,4.4515023,4.7313967,2.2317936,5.533683,5.575548,5.2040405,1.3553163,1.2091386,2.0263758,1.829473,16.398728748832887,1.0,0.6098191214470284
398,39800,0.17338324,1.719101,1.0772386,0.48636392,100,87.0,169,16900,1.4524406,2.9788518,4.2945175,4.698972,1.6258239,4.6979527,5.371756,5.1853356,1.4524406,1.5111692,1.9630487,1.826187,17.514223638086992,1.0,0.6091370558375635
406,40600,-5.770801,1.7609708,1.1600691,0.5231336,100,0.0,175,17500,8.337941,2.752449,4.289073,4.6590405,2.56714,4.51342,5.449142,5.182174,2.56714,1.5566711,2.059928,1.8266703,15.12477285636849,0.0,0.6094527363184079
414,41400,-1.6123381,-0.27141255,1.030237,0.5042689,100,96.0,180,18000,4.464301,5.814283,4.4163938,4.69665,2.851963,5.5428705,5.4466295,5.200918,1.9123127,2.8515084,2.1678953,1.8526189,16.402522035429694,1.0,0.6048780487804878
422,42200,-9.056929,-0.14791949,0.9128078,0.49418506,100,0.0,184,18400,13.633224,6.3427525,4.558471,4.716822,4.5762944,6.1948333,5.4712787,5.211007,3.0077214,1.688381,2.1535215,1.8501124,16.819405123034414,0.0,0.6076555023923444
430,43000,-3.045132,-0.78384864,0.7647852,0.46253705,100,0.0,190,19000,5.736511,6.272439,4.7239633,4.7561707,2.6913793,5.4885907,5.4887486,5.218708,2.607696,3.3208108,2.252597,1.8830218,14.995600143595524,0.0,0.596244131455399
438,43800,0.17803013,0.80899227,0.8620411,0.47851196,100,100.0,195,19500,1.1199703,3.3121247,4.4539323,4.709122,1.2980005,4.1211166,5.3159733,5.1876345,0.16224368,2.08285,2.209477,1.8761052,16.979110528305554,1.0,0.5990783410138248
446,44600,-0.107904434,1.0446866,0.9207119,0.49635345,100,0.0,201,20100,2.4483929,3.2926621,4.2564025,4.6835747,2.3404884,4.3373485,5.1771135,5.1799283,2.3404884,1.5144432,2.0352256,1.8699706,14.562123107820678,0.0,0.6018099547511312
455,45500,3.0193226,1.3803339,0.89322585,0.520532,100,97.0,205,20500,0.9349895,3.8103046,4.302175,4.6655335,3.954312,5.1906385,5.1954,5.186065,0.9349895,1.8871148,2.053442,1.874032,17.09642192606786,1.0,0.5964523281596452
463,46300,-2.4580164,2.5779407,0.9719655,0.54894656,100,0.0,210,21000,8.112859,3.0993533,4.220646,4.6361203,5.6548424,5.6772943,5.1926117,5.185067,3.8083584,1.2718737,1.9659129,1.8611633,19.46734267382441,0.0,0.599128540305011
471,47100,-0.1740079,1.2350287,1.192174,0.56342006,100,63.0,215,21500,7.316686,4.5957603,4.1903996,4.650806,7.1426783,5.8307896,5.382574,5.214226,2.7826157,2.255015,1.9759809,1.8749537,16.606138892879994,0.0,0.5952890792291221
479,47900,-0.34012914,0.82167566,1.0751941,0.562039,100,10.0,219,21900,2.920287,5.100816,4.2491107,4.6514945,2.5801578,5.922492,5.3243055,5.2135334,2.5801578,1.6751144,1.9856706,1.8739554,16.588415939291906,0.0,0.5978947368421053
487,48700,-2.8591895,0.46177262,0.9786833,0.5614894,100,0.0,225,22500,4.217759,4.99327,4.367115,4.6622024,1.3585695,5.4550424,5.3457985,5.2236915,1.3585695,2.4653022,2.0911365,1.8885612,16.81698885131291,1.0,0.5942028985507246
495,49500,1.2032399,1.4631765,0.97721434,0.58387005,100,0.0,229,22900,6.0499825,4.9630795,4.4681187,4.656603,7.2532225,6.4262557,5.4453335,5.2404733,1.3957633,1.0437568,2.0691814,1.8739957,16.272255371317282,1.0,0.6008146639511202
503,50300,-0.22736692,0.23713653,0.8042599,0.5758246,100,7.0,234,23400,6.489386,5.551661,4.6809773,4.670399,6.262019,5.7887974,5.4852366,5.2462244,0.14995311,1.8945725,2.0988262,1.8797629,16.8617581575205,1.0,0.6012024048096193
511,51100,2.9521031,0.94200575,0.9480936,0.5963745,100,100.0,238,23800,4.42964,3.4352798,4.4600077,4.6355424,7.381743,4.377286,5.408102,5.231917,1.2653371,1.489697,1.9212632,1.8670509,16.505640769708418,1.0,0.6055226824457594
518,51800,1.7035313,2.0971894,1.1807135,0.6155494,100,0.0,243,24300,7.2841635,3.5109203,4.278094,4.628262,8.987695,5.6081095,5.458808,5.243812,7.2841635,1.4262465,1.8922099,1.8596236,17.24240717965537,0.0,0.6108949416342413
526,52600,0.07940245,0.09161778,1.1360979,0.59734654,100,0.0,251,25100,5.718843,5.8047395,4.2858934,4.647474,5.7982454,5.8963575,5.4219913,5.24482,3.619529,2.9622285,1.9916966,1.8828925,15.816086947029037,0.0,0.6015325670498084
533,53300,4.9211617,1.231635,1.2608726,0.6168239,100,34.0,256,25600,2.0859427,4.6150107,4.2511044,4.645351,7.0071044,5.8466463,5.5119762,5.262175,2.0859427,2.849662,1.9451408,1.8937575,17.80297801775958,0.0,0.5992438563327032
541,54100,0.097460985,0.49196672,1.1196582,0.60463774,100,0.0,261,26100,3.4829302,5.5332246,4.5278716,4.664372,3.5803912,6.025192,5.64753,5.269009,1.2370005,2.396205,2.0605173,1.9050853,16.796767437297014,1.0,0.5940409683426443
549,54900,-3.0392923,1.4375436,1.1161981,0.6145773,100,0.0,267,26700,8.029752,4.2447796,4.5349336,4.65586,4.9904594,5.682323,5.6511316,5.2704372,4.9883647,1.85958,2.0277598,1.8988646,16.926163530885628,0.0,0.5944954128440367
557,55700,-1.6382139,1.3147442,1.0421551,0.62050873,100,0.0,272,27200,5.3485513,4.1655507,4.632924,4.6508336,3.7103374,5.4802947,5.675079,5.2713428,3.7103374,2.075072,2.03135,1.9016777,16.758036092531377,0.0,0.5949367088607594
565,56500,-4.8272777,-1.1807523,0.81860435,0.59425014,100,0.0,277,27700,7.609539,4.8992906,4.7155566,4.6559415,2.7822614,3.7185378,5.5341606,5.250192,2.7822614,1.5944917,2.057843,1.9018232,16.771537157518463,0.0,0.5953654188948306
572,57200,-0.8369937,0.5173872,0.73244685,0.59157646,100,0.0,283,28300,2.9135404,4.6508503,4.670402,4.65887,2.0765467,5.168238,5.402849,5.250447,1.2940922,1.8154656,2.0219297,1.9021405,16.736438671363544,1.0,0.5950704225352113
580,58000,4.6375475,0.4258228,0.76505035,0.59537065,100,0.0,288,28800,4.7103415,4.7042427,4.6962285,4.6562066,9.347889,5.130065,5.461279,5.251577,1.4165751,2.8309531,2.1281312,1.9188417,14.892808665353089,1.0,0.5920138888888888
588,58800,-0.80540776,1.158448,0.84188426,0.6032162,100,7.0,294,29400,4.2931113,4.381046,4.6037736,4.651546,3.4877036,5.5394936,5.4456573,5.254762,0.2094088,1.7902981,2.0394852,1.9132434,16.863621147490665,1.0,0.5941780821917808
600,60000,3.2760897,0.9714985,0.73801005,0.618369,100,0.0,302,30200,3.0879374,3.7935684,4.515827,4.6332397,6.364027,4.765067,5.253837,5.2516093,1.3551095,1.3485163,2.0225384,1.9021231,11.235982326443242,1.0,0.5989932885906041
608,60800,8.58079,1.645711,0.76711106,0.6161064,100,0.0,306,30600,4.1222367,4.243463,4.568358,4.6367593,12.703027,5.8891745,5.33547,5.252866,0.1675346,2.2248242,2.124899,1.9102159,15.959064959416535,1.0,0.5943708609271523
616,61600,-1.4620161,2.2501824,0.7813475,0.6353035,100,0.0,311,31100,8.203855,4.19761,4.6707773,4.632519,6.7418385,6.447792,5.4521246,5.2678223,2.263287,2.1096005,2.1528215,1.9091054,16.685554241485484,0.0,0.5947712418300654
624,62400,5.267352,0.31315184,0.7496343,0.627773,100,4.0,316,31600,2.9848125,4.8583813,4.6085443,4.641032,8.252165,5.171533,5.358179,5.268805,2.0843315,2.3096168,2.111476,1.91583,16.695280239264157,0.0,0.5919354838709677
632,63200,3.1334293,0.61318934,0.77239984,0.6352535,100,37.0,321,32100,2.2277396,4.5132575,4.6079254,4.6393394,5.361169,5.1264467,5.380325,5.2745934,1.4726317,1.7309039,2.0035775,1.912719,14.874348350217781,1.0,0.5939490445859873
640,64000,0.38760042,0.18281026,0.80909455,0.6364015,100,84.0,325,32500,1.9960752,4.8371983,4.5111055,4.6381783,2.3836756,5.020009,5.320201,5.2745795,1.636755,1.9451408,1.9738193,1.9139075,16.61040698448275,1.0,0.5927672955974843
648,64800,2.4640865,0.20830819,0.7294636,0.6311538,100,0.0,330,33000,4.959407,3.9955552,4.471702,4.6310134,7.4234934,4.203863,5.2011657,5.262167,1.2334719,1.877382,1.9959588,1.9137858,16.838670411533933,1.0,0.59472049689441
656,65600,3.0762136,0.12064371,0.7006153,0.62690896,100,41.0,335,33500,2.0477374,5.343543,4.5444036,4.6410894,5.123951,5.4641867,5.2450185,5.2679987,1.4092495,2.1758537,1.989238,1.917259,16.423191122878777,1.0,0.5904907975460123
664,66400,-4.1439223,1.2716541,0.83772826,0.6251614,100,0.0,340,34000,7.196165,4.065972,4.518255,4.6374598,3.0522428,5.337626,5.3559837,5.2626214,1.5531024,2.0419397,2.0065408,1.9187155,16.764070956681447,1.0,0.593939393939394
672,67200,-9.149548,0.7430961,0.8488588,0.62974894,100,0.0,345,34500,9.546374,4.227655,4.472972,4.631289,0.39682665,4.9707513,5.321831,5.2610383,0.39682665,1.9969753,2.0248132,1.920341,14.794747109642577,1.0,0.594311377245509
680,68000,6.2424393,0.31795186,0.7790336,0.62230074,100,5.0,350,35000,1.7982589,5.1278105,4.5470486,4.6402006,8.040698,5.4457626,5.326082,5.2625017,1.4660449,1.5529357,1.9040266,1.9166692,16.454508855956277,1.0,0.5961538461538461
688,68800,3.350841,0.29593998,0.7701652,0.6274117,100,0.0,355,35500,4.5410748,5.269423,4.605686,4.6448994,7.891916,5.5653634,5.375852,5.2723107,3.3395083,2.1248612,1.9657698,1.920856,16.295853437154044,0.0,0.5950292397660819
696,69600,-1.678864,-0.43531483,0.6710154,0.613713,100,0.0,360,36000,5.8201084,6.7595415,4.809641,4.6655607,4.1412444,6.324226,5.4806557,5.279274,0.3388534,3.0077634,2.0883415,1.9337668,14.946588349939628,1.0,0.5924855491329479
704,70400,2.3543928,0.037613533,0.5775236,0.60879076,100,85.0,365,36500,3.0168822,5.769006,4.879444,4.6706395,5.371275,5.8066196,5.4569683,5.2794304,0.11716554,1.3481381,2.0397215,1.9222267,15.631444848291686,1.0,0.5957142857142858
712,71200,5.5619583,2.946016,0.6082601,0.6325985,100,0.0,370,37000,2.9284992,2.7705529,4.7025065,4.6427064,8.490458,5.716569,5.3107667,5.275305,0.5360471,0.87433994,1.9506392,1.9119811,14.439483292621807,1.0,0.5988700564971752
720,72000,5.905384,1.7240254,0.5818217,0.6366141,100,0.0,376,37600,5.224145,3.8898735,4.6729517,4.641757,11.129529,5.6138988,5.2547736,5.278371,0.42550415,1.9591945,1.9147202,1.9174304,13.990436358568708,1.0,0.5991620111731844
728,72800,5.0500946,1.7116699,0.724356,0.6511182,100,100.0,382,38200,0.948857,3.349916,4.538966,4.621464,5.9989514,5.061586,5.2633224,5.2725825,0.94147617,1.8540022,1.8529509,1.9077747,16.705062159117368,1.0,0.6022099447513812
736,73600,4.967746,2.4763746,0.7891969,0.6676407,100,100.0,388,38800,1.6220582,3.7296174,4.512383,4.619099,6.5898037,6.2059913,5.3015795,5.2867403,1.5801674,2.2845507,1.9146608,1.9154884,16.74445246475127,1.0,0.6010928961748634
744,74400,-1.9529281,2.1229622,0.98187584,0.67667204,100,0.0,393,39300,9.137522,5.6949396,4.6668673,4.6385117,7.1845937,7.8179026,5.648743,5.315184,0.3282657,3.19162,2.0816205,1.9335266,16.407004414705526,1.0,0.595945945945946
756,75600,3.8593397,0.780025,0.94781256,0.6692446,100,100.0,401,40100,0.79022896,3.1895442,4.555694,4.6298237,4.6495686,3.9695694,5.5035067,5.2990685,0.79022896,1.9122986,2.0496743,1.9347281,12.21444542079151,1.0,0.598404255319149
764,76400,-6.6653504,3.1516223,1.2159111,0.7022827,100,0.0,407,40700,10.561638,2.549593,4.3938184,4.605653,3.8962874,5.7012153,5.609729,5.307935,2.9444704,2.3049557,2.051474,1.9360468,16.70058104173891,0.0,0.6
772,77200,-2.021719,-0.8448628,0.9803868,0.675051,100,0.0,413,41300,5.5553365,5.281165,4.559971,4.6220746,3.5336175,4.436302,5.540357,5.2971253,2.810229,2.1354892,2.0680082,1.9394197,15.067485515929496,0.0,0.6002604166666666
780,78000,-3.7533655,0.14646181,1.0040785,0.6711214,100,0.0,418,41800,7.154516,5.9482665,4.601046,4.635194,3.4011507,6.094728,5.605125,5.3063145,0.84872955,2.9494033,2.1631773,1.9481921,16.876287910653733,1.0,0.5979381443298969
788,78800,-7.850163,1.0918814,1.075168,0.6840898,100,0.0,425,42500,10.112546,4.190843,4.470806,4.622862,2.262383,5.2827244,5.5459733,5.306952,0.5559089,1.4035194,2.11123,1.9449539,14.97451713984889,1.0,0.6007653061224489
796,79600,-2.5845084,-0.08425856,1.0396476,0.66708827,100,0.0,430,43000,5.0663967,4.833853,4.410329,4.633577,2.4818883,4.749594,5.4499755,5.300665,1.9385154,1.9002769,2.043965,1.9475762,19.42492135885307,1.0,0.5997474747474747
804,80400,-6.063693,0.009360433,1.045256,0.6629428,100,0.0,435,43500,8.101742,3.9655356,4.3051567,4.625294,2.0380487,3.9748962,5.3504133,5.2882366,2.0380487,1.5648059,2.0870552,1.9426769,16.647827090116365,0.0,0.6025
812,81200,-2.0050597,-2.1354547,0.5957388,0.6280703,100,0.0,440,44000,8.61509,6.257641,4.6819177,4.6475234,6.6100307,4.1221857,5.277657,5.2755933,1.0717704,2.9639182,2.2634218,1.9551556,16.669442718602564,1.0,0.5977722772277227
820,82000,0.5949209,-0.20983958,0.61592215,0.63409686,100,0.0,445,44500,3.6346214,5.3354526,4.680973,4.646528,4.2295423,5.1256127,5.296895,5.280625,2.400861,1.7835919,2.2085183,1.9528426,14.920996311643368,0.0,0.5992647058823529
828,82800,-5.2848573,0.25107765,0.5265563,0.6361107,100,0.0,450,45000,6.8684397,4.4974756,4.788767,4.641621,1.5835824,4.748553,5.3153234,5.277732,0.8190919,3.0364928,2.3684132,1.9632733,14.7399880950013,1.0,0.595873786407767
836,83600,-3.5967758,-1.0023752,0.27021018,0.62021464,100,0.0,456,45600,6.9939575,4.8546534,4.8786144,4.6500673,3.3971817,3.8522778,5.1488247,5.270282,1.8674209,1.6616135,2.322831,1.964097,16.601018106147148,1.0,0.5961538461538461
844,84400,-1.9037275,-0.9285368,0.13295096,0.6124025,100,0.0,460,46000,7.518523,5.2077055,4.7506304,4.6517644,5.6147957,4.279168,4.88358,5.2641664,1.4324391,1.7818455,2.1857514,1.9633405,16.470171810237947,1.0,0.5988095238095238
852,85200,5.2401605,-0.25506932,0.08625915,0.6032019,100,63.0,465,46500,2.2527208,6.1136713,4.9104366,4.670645,7.4928813,5.8586025,4.996695,5.273847,0.45403382,1.6888235,2.160276,1.9610124,16.64442081871678,1.0,0.5990566037735849
860,86000,5.20329,3.2438858,0.21728508,0.6390348,100,39.0,470,47000,1.073211,3.295997,4.946321,4.653454,6.2765007,6.5398827,5.163605,5.2924886,0.25650042,0.8665463,2.096488,1.9522873,14.594189164004945,1.0,0.6016355140186916
868,86800,0.69689417,1.1573462,0.30257186,0.64032245,100,0.0,474,47400,3.2265418,4.6557207,4.92956,4.656918,3.923436,5.8130665,5.232132,5.2972403,2.1467903,1.2749518,2.0014224,1.9441206,16.914893762889413,0.0,0.6041666666666666
876,87600,7.900476,-1.5259396,0.20438461,0.6282745,100,9.0,479,47900,1.4695193,6.6833878,5.037822,4.6721387,9.369995,5.157449,5.242205,5.300413,1.4695193,1.8623911,1.9311934,1.9464478,16.952230145937452,1.0,0.6020642201834863
884,88400,1.9631042,-0.388836,0.1931683,0.62055933,100,1.0,483,48300,2.3339772,5.857128,5.109818,4.683411,4.2970815,5.4682918,5.3029857,5.3039713,1.9601719,3.1047866,2.097392,1.9590337,17.182245513296923,1.0,0.6
893,89300,4.791076,-0.64953697,0.01605703,0.60252255,100,0.0,488,48800,5.6801696,6.5020027,5.3243284,4.70616,10.471246,5.8524656,5.340386,5.3086824,4.819033,2.0445468,2.0843203,1.959374,15.904006521914296,0.0,0.6006749156355455
901,90100,7.3799,-0.14679101,0.04061545,0.5942953,100,100.0,492,49200,0.3431914,4.3465004,5.31097,4.7000895,7.7230916,4.199709,5.3515863,5.2943845,0.3431914,1.6729759,2.0663319,1.9566358,14.686993103041118,1.0,0.6020066889632107
908,90800,0.016676903,1.0412093,0.22487938,0.6021322,100,0.0,497,49700,8.379682,3.9250064,5.177972,4.6978693,8.3963585,4.966216,5.402851,5.3000016,3.4779987,2.0356596,2.0257227,1.960204,20.206508654614332,0.0,0.6006637168141593
916,91600,1.6345453,0.7322394,0.37008876,0.59904337,100,0.0,503,50300,8.689429,5.1160116,5.1247735,4.700081,10.323975,5.8482513,5.4948626,5.299124,1.1013316,3.3216712,2.1407058,1.9717687,16.714926156186355,1.0,0.5964912280701754
924,92400,-0.4038663,0.6863873,0.30987117,0.60445464,100,0.0,509,50900,6.5072865,5.5101047,5.2336884,4.7073812,6.1034203,6.196492,5.5435596,5.3118362,2.110475,3.2125938,2.1766016,1.9833136,14.986361398674278,0.0,0.5945652173913043
932,93200,2.6478453,-1.7258427,0.17425776,0.5848517,100,91.0,513,51300,6.07148,6.142025,5.350492,4.7188745,8.719325,4.4161825,5.5247498,5.303726,0.55416054,2.127411,2.1127882,1.979783,16.51813239697985,1.0,0.5948275862068966
940,94000,6.8132515,0.15437695,0.37438947,0.5865126,100,55.0,518,51800,2.0399754,3.9967332,5.164076,4.7098427,8.853227,4.1511097,5.5384655,5.2963552,2.0399754,1.0392371,2.0193925,1.9725889,16.570167776788757,0.0,0.5972222222222222
948,94800,5.7546053,0.17224956,0.387554,0.5854573,100,99.0,523,52300,1.1957406,4.7118196,5.1367188,4.7110415,6.950346,4.8840685,5.524272,5.296499,1.1957406,1.6758575,2.0130303,1.9717097,17.371530092669193,1.0,0.597457627118644
956,95600,-1.6396606,1.0997549,0.23792925,0.5901228,100,0.0,528,52800,4.3277307,5.110072,5.1282134,4.711346,2.68807,6.2098274,5.366143,5.3014693,1.3950441,1.8178784,2.1133506,1.9717084,16.66526607522372,1.0,0.5976890756302521
