delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
2.4567437,100,1.0,23,2300,2.9139504,5.370694,1.90048,71.93006585737203,1.0,0.45454545454545453
1.4354315,100,0.0,24,2400,6.199164,7.6345954,4.51653,78.32310326733432,0.0,0.4782608695652174
-1.7875888,100,32.0,25,2500,4.531975,2.744386,0.1898786,71.70308117981826,1.0,0.4583333333333333
-1.4789581,100,0.0,26,2600,5.637679,4.158721,3.1224597,48.79956988751898,0.0,0.48
2.3629107,100,15.0,27,2700,1.2762518,3.6391625,1.2762518,34.99375305828991,1.0,0.46153846153846156
-7.2314487,100,9.0,28,2800,8.580181,1.3487325,0.61887133,55.85868377766446,1.0,0.48148148148148145
-1.5676953,100,61.0,29,2900,2.7615407,1.1938454,0.33445993,51.38165472217574,1.0,0.5
-2.0445251,100,0.0,30,3000,7.4371943,5.392669,3.354071,21.826739679468886,0.0,0.5172413793103449
-0.35457325,100,0.0,31,3100,4.7799463,4.425373,4.0137844,24.229281350021942,0.0,0.5
-2.1251123,100,0.0,32,3200,4.943811,2.8186986,2.8186986,21.70150659835275,0.0,0.4838709677419355
5.6449027,100,87.0,33,3300,1.7387334,7.383636,1.7387334,22.859053790965234,1.0,0.46875
1.4379199,100,72.0,34,3400,1.7575645,3.1954844,0.52299756,24.177867959441308,1.0,0.48484848484848486
4.8306613,100,96.0,35,3500,1.2445151,6.0751762,0.97154856,24.451366323651413,1.0,0.5
1.1475444,100,0.0,36,3600,4.7493114,5.896856,4.567864,24.273570278062127,0.0,0.5142857142857142
-2.5267649,100,0.0,37,3700,6.7160473,4.1892824,4.1892824,25.690182198422857,0.0,0.5
3.6325614,100,0.0,38,3800,2.0143054,5.646867,2.0008516,26.04959884103214,0.0,0.4864864864864865
0.95444393,100,0.0,39,3900,5.142801,6.0972447,4.863814,24.54627503623444,0.0,0.47368421052631576
5.6880326,100,64.0,40,4000,1.8772942,7.5653267,1.1622509,23.218423751578438,1.0,0.46153846153846156
-0.31382942,100,0.0,41,4100,3.8001273,3.4862978,3.484999,19.683478442709507,0.0,0.475
-0.91553116,100,0.0,42,4200,3.405645,2.4901137,2.1373878,26.662516921906484,0.0,0.4634146341463415
2.0708575,100,0.0,43,4300,4.9505205,7.021378,4.3680387,23.59901285180883,0.0,0.4523809523809524
0.7338443,100,0.0,44,4400,4.5737386,5.307583,4.532539,23.748554891366446,0.0,0.4418604651162791
1.0502975,100,0.0,45,4500,3.487469,4.5377665,3.0923264,22.265250152976236,0.0,0.4318181818181818
0.987955,100,94.0,46,4600,1.7453123,2.7332673,1.734564,23.01533970407074,1.0,0.4222222222222222
3.1137257,100,92.0,47,4700,1.8827308,4.9964566,1.8814352,23.144285886369353,1.0,0.43478260869565216
2.317546,100,0.0,48,4800,6.6820374,8.999583,6.0219316,22.885017560004297,0.0,0.44680851063829785
3.4726655,100,93.0,49,4900,2.6087625,6.081428,1.7232219,21.772798163451718,1.0,0.4375
-0.379961,100,0.0,50,5000,4.045878,3.665917,3.3229003,24.990248015299073,0.0,0.4489795918367347
0.5953531,100,0.0,51,5100,6.1447353,6.7400885,6.05441,33.58763539284395,0.0,0.44
-0.19017887,100,0.0,52,5200,3.0146663,2.8244874,2.4343212,45.41563774244551,0.0,0.43137254901960786
1.2545781,100,0.0,53,5300,6.917167,8.171745,6.51561,41.085503373586505,0.0,0.4230769230769231
0.9340534,100,0.0,54,5400,8.84344,9.7774935,8.8052,27.167326228670515,0.0,0.41509433962264153
2.0680459,100,6.0,55,5500,2.5658534,4.633899,1.1701918,47.929699061244776,1.0,0.4074074074074074
2.387339,100,0.0,56,5600,2.5146794,4.9020185,2.162292,44.81249137256461,0.0,0.41818181818181815
2.8623106,100,75.0,57,5700,2.03992,4.9022307,0.87296784,49.86780757462538,1.0,0.4107142857142857
1.085485,100,0.0,58,5800,6.430411,7.515896,6.004043,40.614888470632984,0.0,0.42105263157894735
0.86398387,100,30.0,59,5900,2.6966784,3.5606623,1.5151871,39.60338302061455,1.0,0.41379310344827586
0.44488382,100,0.0,60,6000,5.327386,5.7722697,5.3062897,37.329209439956486,0.0,0.423728813559322
-0.81643486,100,0.0,61,6100,7.1395993,6.3231645,6.031763,45.31173652043834,0.0,0.4166666666666667
1.1524255,100,0.0,62,6200,3.092511,4.2449365,3.092511,46.576766918278466,0.0,0.4098360655737705
0.69123936,100,0.0,63,6300,9.105562,9.796802,9.104297,56.127887369102964,0.0,0.4032258064516129
1.0874271,100,11.0,64,6400,2.9926105,4.0800376,0.31184593,40.91085503634745,1.0,0.3968253968253968
1.6438365,100,0.0,65,6500,5.3722277,7.016064,5.043499,38.253762943454745,0.0,0.40625
2.221581,100,0.0,66,6600,7.413195,9.634776,7.413195,47.76494698748476,0.0,0.4
-0.36410522,100,0.0,67,6700,6.961108,6.597003,5.7942185,45.75775414440947,0.0,0.3939393939393939
1.9924142,100,20.0,68,6800,2.5078757,4.50029,0.25562352,52.81175786065682,1.0,0.3880597014925373
1.5649953,100,0.0,69,6900,4.707514,6.272509,4.707514,74.68111037812362,0.0,0.39705882352941174
0.45890522,100,0.0,70,7000,5.33761,5.796515,5.2018113,33.2518771599469,0.0,0.391304347826087
2.280211,100,0.0,71,7100,4.8073206,7.0875316,4.519681,51.696544298286916,0.0,0.38571428571428573
2.2595167,100,8.0,72,7200,2.669506,4.929023,1.9311376,92.49411919850415,1.0,0.38028169014084506
3.7086906,100,0.0,73,7300,4.3130083,8.021699,3.4135635,35.078919757978014,0.0,0.3888888888888889
1.2812996,100,22.0,74,7400,2.3072424,3.588542,1.4361851,33.700286841449795,1.0,0.3835616438356164
-3.2041173,100,0.0,75,7500,10.922399,7.7182813,7.7182813,38.26564633555445,0.0,0.3918918918918919
1.6505351,100,100.0,76,7600,0.5830379,2.233573,0.1604561,32.79972604751518,1.0,0.38666666666666666
-0.9684534,100,0.0,78,7800,4.1532364,3.184783,3.184783,28.395110789434508,0.0,0.38961038961038963
0.008072853,100,0.0,79,7900,9.286874,9.294947,8.617714,52.51600939810673,0.0,0.38461538461538464
-0.802618,100,0.0,80,8000,6.0303645,5.2277465,4.8495297,89.07337487382718,0.0,0.379746835443038
-1.215984,100,89.0,81,8100,1.775971,0.55998707,0.50346684,33.51869035010588,1.0,0.375
-0.5489168,100,0.0,82,8200,8.251011,7.702094,7.0570626,38.5068751456871,0.0,0.38271604938271603
4.8640213,100,30.0,83,8300,2.4943368,7.3583584,0.22481649,48.567568988392566,1.0,0.3780487804878049
0.09799862,100,0.0,84,8400,8.169501,8.2675,7.40395,31.701667361145386,0.0,0.3855421686746988
-1.642726,100,0.0,85,8500,7.4655886,5.8228626,5.790109,62.73638865621635,0.0,0.38095238095238093
-0.41210938,100,6.0,86,8600,3.5982203,3.186111,0.22867084,30.792882000449598,1.0,0.3764705882352941
9.545701,100,87.0,87,8700,1.3800764,10.925777,0.50105035,48.87926705525626,1.0,0.38372093023255816
1.045809,100,5.0,88,8800,3.2236097,4.2694187,0.32730684,59.83398058432478,1.0,0.39080459770114945
2.2477589,100,0.0,89,8900,3.3128157,5.5605745,3.204148,29.298112392517634,0.0,0.3977272727272727
-0.06093216,100,0.0,90,9000,9.335228,9.274296,8.741204,59.79036968696864,0.0,0.39325842696629215
-1.8544006,100,0.0,91,9100,8.606325,6.7519245,6.7519245,31.875532407824338,0.0,0.3888888888888889
1.3750228,100,94.0,92,9200,1.5428766,2.9178994,1.4861298,47.578920095781655,1.0,0.38461538461538464
5.8688426,100,1.0,93,9300,2.653129,8.521972,1.785334,49.12355822734197,1.0,0.391304347826087
1.4247704,100,0.0,94,9400,6.06984,7.4946103,6.043993,32.22190665036073,0.0,0.3978494623655914
6.3054004,100,88.0,95,9500,1.734961,8.040361,1.6167111,67.18089266588065,1.0,0.39361702127659576
0.26960492,100,0.0,96,9600,3.7029212,3.972526,3.3378766,33.16011315681162,0.0,0.4
1.0685616,100,0.0,97,9700,4.231575,5.3001366,4.198397,35.955774345434165,0.0,0.3958333333333333
-0.11101627,100,0.0,98,9800,3.2559502,3.144934,2.9482656,90.00600211114657,0.0,0.3917525773195876
5.8082695,100,93.0,99,9900,0.73790616,6.5461755,0.36421403,30.029295413726302,1.0,0.3877551020408163
0.21034336,100,0.0,100,10000,8.150779,8.361122,8.129943,48.477955686916594,0.0,0.3939393939393939
0.7746835,100,0.0,101,10100,4.195788,4.9704714,4.192599,79.33756234564912,0.0,0.39
0.8647585,100,0.0,102,10200,2.4556482,3.3204067,2.3982944,27.17672441442421,0.0,0.38613861386138615
-0.827394,100,21.0,103,10300,2.332117,1.5047231,0.50847137,47.77761349322448,1.0,0.38235294117647056
0.44009686,100,0.0,104,10400,4.3786836,4.8187804,4.1956177,32.531309309686634,0.0,0.3883495145631068
-0.79121304,100,0.0,105,10500,7.236972,6.445759,6.445759,51.65550418842326,0.0,0.38461538461538464
-4.421366,100,0.0,106,10600,9.473728,5.052362,4.2478547,51.954005333756136,0.0,0.38095238095238093
4.984032,100,83.0,107,10700,1.9910922,6.9751244,1.8528428,31.74428163749871,1.0,0.37735849056603776
-0.381114,100,0.0,108,10800,8.629388,8.248274,8.248274,50.028596773329745,0.0,0.38317757009345793
-0.031087875,100,0.0,109,10900,10.419644,10.3885565,9.943285,32.135690127135945,0.0,0.37962962962962965
1.4174428,100,0.0,110,11000,7.429789,8.847232,7.4101524,38.12697580730565,0.0,0.3761467889908257
0.4919039,100,100.0,111,11100,1.3051542,1.7970581,0.28912255,49.47825692029022,1.0,0.37272727272727274
1.1117816,100,0.0,112,11200,3.320455,4.4322367,3.3198156,50.7041000372335,0.0,0.3783783783783784
-0.059713364,100,0.0,113,11300,8.689847,8.630134,8.494083,72.0067888175416,0.0,0.375
-0.055333257,100,66.0,114,11400,1.6300076,1.5746744,1.0964792,95.27485507641425,1.0,0.37168141592920356
-0.031294346,100,0.0,115,11500,7.6850324,7.653738,7.6301417,49.56522489270214,0.0,0.37719298245614036
4.3738155,100,0.0,116,11600,3.5946724,7.968488,2.722859,29.44191676150596,0.0,0.3739130434782609
7.0988812,100,42.0,117,11700,1.8468663,8.945747,1.845447,62.77160708061496,1.0,0.3706896551724138
2.93192,100,0.0,118,11800,8.442143,11.3740635,8.437102,29.038201783566844,0.0,0.37606837606837606
1.6574848,100,88.0,119,11900,2.3354948,3.9929795,0.16221213,50.157163266714285,1.0,0.3728813559322034
2.0863223,100,12.0,120,12000,2.2201018,4.306424,0.29371864,35.34940701748649,1.0,0.37815126050420167
-0.20027065,100,0.0,121,12100,4.876328,4.6760573,4.588114,46.21185553374406,0.0,0.38333333333333336
4.4394674,100,21.0,122,12200,2.8450983,7.2845654,1.6230787,49.80420552613249,1.0,0.38016528925619836
-0.3174212,100,0.0,123,12300,2.9988027,2.6813815,2.59871,29.743575633480187,0.0,0.38524590163934425
-1.2517147,100,0.0,125,12500,8.699622,7.4479074,7.4479074,87.55233398564906,0.0,0.3790322580645161
1.0796587,100,1.0,126,12600,3.0583584,4.138017,1.9983788,27.773279459460177,1.0,0.376
0.9807825,100,0.0,127,12700,9.194852,10.175634,9.19462,49.65971824355628,0.0,0.38095238095238093
0.46789074,100,0.0,128,12800,4.3161507,4.7840414,4.23901,42.22942305539245,0.0,0.3779527559055118
-0.03839779,100,0.0,129,12900,4.95931,4.9209123,4.071201,28.71327308683787,0.0,0.375
-0.6097331,100,0.0,130,13000,7.554824,6.945091,6.8243494,49.73136456933851,0.0,0.37209302325581395
0.93083835,100,76.0,131,13100,1.8375461,2.7683845,1.1652313,32.967196558518154,1.0,0.36923076923076925
0.56202316,100,0.0,132,13200,2.9934547,3.5554779,2.9439368,56.287815215423514,0.0,0.37404580152671757
3.123747,100,91.0,133,13300,0.7528586,3.8766057,0.19429551,36.766007459785385,1.0,0.3712121212121212
-0.38238287,100,0.0,134,13400,7.9775834,7.5952005,7.5952005,40.1156709012699,0.0,0.37593984962406013
1.3460791,100,40.0,135,13500,2.007427,3.353506,0.39184442,83.7794622563326,1.0,0.373134328358209
0.29764748,100,0.0,136,13600,9.247241,9.5448885,9.101387,30.99123611563578,0.0,0.37777777777777777
4.50583,100,0.0,137,13700,3.9535882,8.459418,2.6156855,39.93216403599042,0.0,0.375
7.06378,100,27.0,138,13800,1.688715,8.752495,1.625394,38.99829076390478,1.0,0.3722627737226277
0.392002,100,28.0,139,13900,1.3652635,1.7572654,1.3446165,37.54799129673072,1.0,0.37681159420289856
0.04436946,100,39.0,140,14000,2.3647015,2.409071,1.7298115,48.792859774436046,1.0,0.381294964028777
0.9507532,100,0.0,141,14100,4.623874,5.5746274,3.7925997,44.405996386583666,0.0,0.38571428571428573
1.3066502,100,0.0,142,14200,9.657251,10.9639015,9.607686,49.94829285441068,0.0,0.3829787234042553
-0.7728412,100,8.0,144,14400,2.8858924,2.1130512,0.30254638,40.82491100736586,1.0,0.3776223776223776
-1.1232531,100,0.0,145,14500,3.17312,2.049867,2.049867,35.22051448790027,0.0,0.3819444444444444
-0.28640032,100,0.0,146,14600,7.0572233,6.770823,6.5481324,55.94197714280989,0.0,0.3793103448275862
4.029865,100,0.0,147,14700,2.1184516,6.1483164,2.1184516,34.3113682322991,0.0,0.3767123287671233
-6.0659266,100,0.0,148,14800,9.268034,3.2021074,3.2021074,43.257746742084116,0.0,0.3741496598639456
-0.75571096,100,10.0,149,14900,2.6140127,1.8583018,0.73604417,35.22905499323902,1.0,0.3716216216216216
0.062086105,100,0.0,150,15000,9.34479,9.406877,8.939362,44.681792605006855,0.0,0.37583892617449666
-0.33984244,100,87.0,151,15100,1.9231143,1.5832719,0.3552142,38.34628500890522,1.0,0.37333333333333335
1.394063,100,0.0,152,15200,3.3850794,4.7791424,2.3501348,41.6186806504824,0.0,0.37748344370860926
0.7614486,100,0.0,153,15300,3.8947494,4.656198,3.8035612,48.8668637588291,0.0,0.375
-0.10141969,100,0.0,154,15400,3.6756392,3.5742195,3.3002944,31.341096205782947,0.0,0.37254901960784315
-0.029053211,100,0.0,155,15500,3.361433,3.3323798,2.935855,38.111327166663635,0.0,0.37012987012987014
-3.2631233,100,0.0,156,15600,5.662072,2.398949,2.398949,51.42185088817637,0.0,0.36774193548387096
3.5114956,100,0.0,157,15700,2.2226987,5.7341943,2.2113516,32.57010101279926,0.0,0.36538461538461536
-1.3560987,100,0.0,158,15800,5.6184735,4.262375,4.262375,43.62732524382828,0.0,0.3630573248407643
-3.606679,100,0.0,159,15900,9.611174,6.0044947,6.0044947,41.014512452585905,0.0,0.36075949367088606
3.1436021,100,0.0,160,16000,3.866069,7.009671,3.7938488,35.067244133434485,0.0,0.3584905660377358
4.180933,100,23.0,161,16100,2.6194746,6.8004074,1.5422047,54.49805716943782,1.0,0.35625
-0.40118504,100,0.0,162,16200,9.022723,8.621538,8.610373,29.863467486815352,0.0,0.36024844720496896
-1.6253996,100,30.0,163,16300,2.3588588,0.7334592,0.18275018,54.31486325858049,1.0,0.35802469135802467
-0.022956371,100,0.0,164,16400,5.1759353,5.152979,4.6987557,40.708399036463014,0.0,0.3619631901840491
-1.4253097,100,100.0,165,16500,1.8068453,0.38153568,0.38153568,35.49957888566316,1.0,0.3597560975609756
2.990236,100,0.0,166,16600,2.9417408,5.931977,2.46863,62.61932865120815,0.0,0.36363636363636365
2.9617743,100,0.0,167,16700,3.057541,6.0193152,2.6245563,38.800649146831496,0.0,0.3614457831325301
0.848135,100,49.0,168,16800,1.4224849,2.2706199,1.0673918,44.81818960887477,1.0,0.3592814371257485
-0.9471426,100,0.0,169,16900,6.180425,5.2332826,5.101082,61.033314877211005,0.0,0.3630952380952381
0.11502552,100,14.0,170,17000,3.6380208,3.7530463,0.35299933,38.28045418830738,1.0,0.3609467455621302
0.6018543,100,0.0,171,17100,4.5308166,5.132671,4.497515,47.719673495485786,0.0,0.36470588235294116
0.59394217,100,0.0,172,17200,7.761308,8.35525,7.166226,77.94818958286989,0.0,0.36257309941520466
0.47958136,100,0.0,173,17300,6.972061,7.4516425,6.873157,33.45446203835849,0.0,0.36046511627906974
0.7327566,100,0.0,174,17400,6.265768,6.9985247,5.8643227,40.37821070873064,0.0,0.3583815028901734
-1.9211392,100,58.0,175,17500,2.7378495,0.8167103,0.11969509,76.23943263360155,1.0,0.3563218390804598
0.47450876,100,0.0,176,17600,6.7558446,7.2303534,6.720599,30.47427733098973,0.0,0.36
2.329456,100,0.0,177,17700,3.6531675,5.9826236,2.9698112,59.14824799060014,0.0,0.35795454545454547
-1.4316297,100,0.0,179,17900,5.9026175,4.470988,3.4317102,50.85747564650335,0.0,0.3539325842696629
-0.03498459,100,0.0,180,18000,4.6457133,4.6107287,3.75039,31.799279662809532,0.0,0.35195530726256985
-0.8341198,100,0.0,181,18100,9.474478,8.640358,8.640358,75.16749272035705,0.0,0.35
-3.811705,100,0.0,182,18200,7.550511,3.7388058,3.7388058,27.06194109350836,0.0,0.34806629834254144
1.8956666,100,0.0,183,18300,4.5368958,6.4325624,3.5361764,48.92167256137481,0.0,0.34615384615384615
1.2116537,100,0.0,184,18400,5.0935016,6.3051553,5.067907,31.31081661037125,0.0,0.3442622950819672
-2.2776875,100,0.0,185,18500,4.0286565,1.7509689,1.7509689,37.657929175902396,0.0,0.3423913043478261
2.5897675,100,90.0,186,18600,2.0636125,4.65338,1.5782113,48.77512830161823,1.0,0.34054054054054056
2.959465,100,0.0,187,18700,6.7426586,9.702124,6.7251425,31.109939854767017,0.0,0.34408602150537637
-0.18243456,100,0.0,188,18800,6.2192154,6.036781,5.7437916,93.4978663567833,0.0,0.3422459893048128
-0.94413614,100,0.0,189,18900,3.8489192,2.904783,2.3692536,50.612201555663354,0.0,0.3404255319148936
-1.5127352,100,63.0,190,19000,2.8071692,1.294434,1.2790275,27.437814417899304,1.0,0.3386243386243386
-2.933227,100,0.0,191,19100,6.137931,3.2047038,3.1905267,91.85799441708566,0.0,0.34210526315789475
-0.24221706,100,0.0,192,19200,6.1191287,5.8769116,5.6059027,33.046103615741224,0.0,0.3403141361256545
0.9552243,100,54.0,193,19300,3.2414725,4.1966968,1.0534322,43.59035436368723,1.0,0.3385416666666667
0.87250614,100,0.0,195,19500,7.414215,8.286721,7.3754044,29.174178786219546,0.0,0.3402061855670103
0.44684243,100,0.0,196,19600,2.3263328,2.7731752,2.2023973,45.78334216223397,0.0,0.3384615384615385
0.9995508,100,0.0,197,19700,5.56924,6.568791,5.3886104,58.27661015328945,0.0,0.336734693877551
5.501417,100,7.0,198,19800,3.003781,8.5051985,1.971163,29.119756350427327,1.0,0.3350253807106599
-0.1364212,100,0.0,199,19900,3.291026,3.154605,2.4073343,43.2813111243585,0.0,0.3383838383838384
-1.0958378,100,0.0,200,20000,4.6084394,3.5126016,3.5126016,28.59491603698553,0.0,0.33668341708542715
0.657341,100,0.0,201,20100,6.217803,6.875144,6.2066445,75.41232846467025,0.0,0.335
-0.014499664,100,66.0,203,20300,2.1922898,2.1777902,1.3847921,36.78619002329798,1.0,0.3316831683168317
-1.1715045,100,0.0,204,20400,5.2888093,4.117305,4.1141534,36.337003445440835,0.0,0.33497536945812806
-2.7368555,100,12.0,205,20500,3.0352266,0.29837114,0.29837114,56.116300295973964,1.0,0.3333333333333333
-0.537344,100,0.0,206,20600,6.1315374,5.5941935,5.548072,27.342482470527802,0.0,0.33658536585365856
0.009765625,100,0.0,207,20700,3.0180123,3.027778,2.9542031,99.77062032418581,0.0,0.33495145631067963
1.7859392,100,0.0,209,20900,5.855188,7.641127,5.8479414,46.963141532551305,0.0,0.3317307692307692
-0.29575062,100,0.0,210,21000,8.8276205,8.53187,7.794935,29.240911051189638,0.0,0.33014354066985646
4.32916,100,95.0,212,21200,1.1683774,5.4975376,1.1683774,41.287111657103594,1.0,0.33175355450236965
-1.031029,100,0.0,213,21300,3.5068908,2.4758618,2.4758618,34.04890656460636,0.0,0.33490566037735847
4.567242,100,94.0,215,21500,1.976326,6.543568,0.5354641,53.952527275309286,1.0,0.3317757009345794
1.3898292,100,6.0,216,21600,2.3418562,3.7316854,1.6752888,24.110485852585356,1.0,0.33488372093023255
-1.0978535,100,2.0,217,21700,2.5882826,1.490429,1.490429,94.98824962298467,1.0,0.33796296296296297
6.3477154,100,41.0,218,21800,1.9635211,8.311236,1.9289165,36.757266088595244,1.0,0.34101382488479265
-0.5405278,100,17.0,219,21900,1.9874359,1.4469081,1.3035249,62.68192543603298,1.0,0.3440366972477064
-0.71191454,100,0.0,221,22100,6.8488393,6.1369247,6.1328416,42.13157881519801,0.0,0.34545454545454546
-0.53915787,100,0.0,222,22200,9.280943,8.741785,7.572852,38.0115130104776,0.0,0.3438914027149321
-0.3048153,100,0.0,223,22300,6.2473536,5.9425383,5.9425383,34.41591465603073,0.0,0.34234234234234234
-0.3297944,100,0.0,224,22400,8.328869,7.9990745,7.6358404,33.16010791354393,0.0,0.34080717488789236
2.0238647,100,100.0,225,22500,0.3465888,2.3704536,0.20829833,67.62028977563105,1.0,0.3392857142857143
0.43497658,100,0.0,226,22600,5.9563737,6.3913503,5.379585,45.98166983804641,0.0,0.3422222222222222
0.0018286705,100,0.0,227,22700,6.1660795,6.167908,6.0658183,28.318184472780832,0.0,0.3407079646017699
0.25985909,100,0.0,228,22800,7.497945,7.757804,7.493967,90.55167969395146,0.0,0.3392070484581498
0.5495372,100,0.0,229,22900,3.2814908,3.831028,3.2720656,32.364737894331775,0.0,0.33771929824561403
-1.0373404,100,100.0,230,23000,1.6855288,0.6481883,0.61843246,39.19395997011233,1.0,0.33624454148471616
0.8848529,100,0.0,232,23200,5.022609,5.907462,4.2680945,34.30647101235606,0.0,0.33766233766233766
0.15934086,100,0.0,233,23300,4.475965,4.635306,3.5453322,37.74368174357772,0.0,0.33620689655172414
0.43880916,100,92.0,235,23500,1.3408438,1.779653,0.84760267,37.41901386901154,1.0,0.3333333333333333
-0.3467815,100,0.0,236,23600,4.054022,3.7072403,3.2169542,34.539111679566155,0.0,0.33617021276595743
2.1792097,100,0.0,238,23800,7.786071,9.965281,7.770263,120.79655435090957,0.0,0.3333333333333333
-0.38909745,100,0.0,239,23900,3.7287312,3.3396337,3.3396337,32.18365297886307,0.0,0.3319327731092437
-0.033412457,100,0.0,240,24000,7.728138,7.6947255,7.5804276,41.41778380753127,0.0,0.3305439330543933
1.2271957,100,0.0,242,24200,8.373966,9.601162,8.373466,36.93237321992964,0.0,0.3278008298755187
-1.0768285,100,100.0,243,24300,1.8443521,0.7675236,0.7675236,36.43394988010851,1.0,0.32644628099173556
6.762808,100,92.0,245,24500,1.3921652,8.154973,0.39296752,70.49720796496842,1.0,0.32786885245901637
0.562701,100,6.0,246,24600,2.8085337,3.3712347,1.9809152,28.195136536850267,1.0,0.3306122448979592
0.80072784,100,0.0,248,24800,4.3443666,5.1450944,4.323903,112.00751576310071,0.0,0.3360323886639676
3.164508,100,62.0,249,24900,1.205786,4.370294,1.1814665,32.01245113188708,1.0,0.3346774193548387
0.5847993,100,0.0,250,25000,7.790402,8.375201,7.5375233,47.80519507015308,0.0,0.3373493975903614
0.15101206,100,100.0,251,25100,1.5583552,1.7093673,0.20137787,96.69715764621043,1.0,0.336
0.4537332,100,0.0,252,25200,3.9993155,4.4530487,3.9116914,35.002546138006856,0.0,0.3386454183266932
-0.75174046,100,0.0,253,25300,4.170673,3.4189324,2.7461996,46.69029955211062,0.0,0.3373015873015873
2.387269,100,0.0,254,25400,8.069334,10.456603,7.574592,89.88581428630822,0.0,0.3359683794466403
-3.1676683,100,0.0,255,25500,6.679699,3.5120306,3.234741,32.41727547060382,0.0,0.3346456692913386
1.4951103,100,3.0,256,25600,2.751888,4.2469983,0.3385922,41.08260992597145,1.0,0.3333333333333333
-2.4094481,100,0.0,257,25700,4.740642,2.331194,2.331194,82.90799776872282,0.0,0.3359375
-1.1294327,100,0.0,258,25800,8.640366,7.510933,7.510933,28.550132754621295,0.0,0.3346303501945525
1.3216391,100,0.0,259,25900,5.8102245,7.1318636,5.8102245,60.228919359839125,0.0,0.3333333333333333
-0.7088008,100,0.0,261,26100,4.5458984,3.8370976,3.8370976,35.35512806917841,0.0,0.3346153846153846
-2.161976,100,0.0,262,26200,6.0648737,3.9028976,3.9028976,36.70394142356516,0.0,0.3333333333333333
2.3409586,100,0.0,263,26300,4.030265,6.3712234,3.987541,46.92804161233243,0.0,0.3320610687022901
0.7987349,100,100.0,264,26400,1.7925425,2.5912774,0.45777088,28.871537852082984,1.0,0.33079847908745247
0.026704788,100,0.0,266,26600,5.28089,5.307595,4.521656,41.178293209824425,0.0,0.3320754716981132
0.09018803,100,6.0,267,26700,3.1355615,3.2257495,0.31222016,30.716466406501283,1.0,0.3308270676691729
3.252124,100,93.0,268,26800,1.9530852,5.2052093,1.7890306,71.12841615077996,1.0,0.3333333333333333
3.670833,100,0.0,269,26900,4.559234,8.230067,4.559234,30.660258157621634,0.0,0.3358208955223881
0.3013301,100,0.0,270,27000,6.7421956,7.0435257,6.2316556,58.44647866676997,0.0,0.3345724907063197
0.12412453,100,0.0,271,27100,12.533043,12.657167,11.684033,50.76050523494819,0.0,0.3333333333333333
-0.88836336,100,0.0,272,27200,6.830387,5.9420238,5.7360916,31.6537986522074,0.0,0.33210332103321033
-1.172425,100,50.0,273,27300,1.3742431,0.20181806,0.20181806,49.80924465729472,1.0,0.33088235294117646
