actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
9084,-0.16166353,908400,0.68942857,0.06488037,0.35477874,37683,3768300,13981,28525.525475740433,-3.490426,-2.0145142,15.84178,30.321613574517215
9087,5.3004217,908700,0.6232915,0.024230957,0.40998107,37695,3769500,13986,28535.99432206154,-3.9335241,-2.6766946,24.593739,33.07129347364354
9091,-0.18218651,909100,0.5944958,0.043640137,0.41018188,37711,3771100,13991,28546.792246103287,-3.6394799,-2.3252232,26.884098,33.005257520122676
9095,-0.18025284,909500,0.6488502,0.03918457,0.35011345,37724,3772400,13996,28557.30157470703,-3.9857678,-2.655141,20.5838,26.763565361274367
9099,-0.51541054,909900,0.61461735,0.02746582,0.48610073,37739,3773900,14002,28569.28624844551,-7.424449,-5.736042,1723.6061,28.294507764309213
9101,-0.34244156,910100,0.57541084,0.04144287,0.39700133,37754,3775400,14007,28579.569539546967,-2.8779562,-1.785017,18.797972,29.870702313894718
9105,-0.24439386,910500,0.5837555,0.04321289,0.4086662,37770,3777000,14013,28591.9528632164,-2.835182,-1.7341529,18.521914,26.6280950203806
9107,-0.19226493,910700,0.59822917,0.045776367,0.3903478,37784,3778400,14018,28602.160833358765,-2.9262536,-1.7945266,17.29839,34.250216587419274
9111,-0.17162548,911100,0.60343003,0.047302246,0.40345964,37800,3780000,14023,28612.947817325592,-2.9113622,-1.7402065,18.085938,31.88639489599982
9115,-0.15335642,911500,0.62312293,0.05078125,0.4126131,37812,3781200,14028,28623.5784304142,-2.8240159,-1.657036,18.33771,27.817589627855202
9119,-0.09865227,911900,0.6594868,0.049987793,0.40038097,37829,3782900,14034,28635.9178545475,-2.9479234,-1.7689273,17.784687,27.26983308474739
9122,-0.26265085,912200,0.63905835,0.06427002,0.40906954,37842,3784200,14039,28646.363017320633,-2.9810386,-1.5844237,18.56884,30.16391382395658
9125,-0.2653361,912500,0.60368943,0.053466797,0.4113013,37857,3785700,14044,28656.895191192627,-3.5508113,-2.2187319,24.589075,26.693679276438292
