actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
8936,893600,0.67367435,1.7213409,0.5156302,-0.18051323,100,0.0,37481,3748100,2.738552,4.4659634,4.8036356,5.538396,3.4122264,6.1873045,5.3192663,5.357883,2.6621683,2.5436273,2.7660882,2.9245834,7.469963670361538,0.0,0.335
8940,894000,0.06950474,1.1957616,0.5977706,-0.17276953,100,0.0,37496,3749600,7.0303288,4.135236,4.6605954,5.535134,7.0998335,5.3309965,5.2583666,5.3623643,6.4783516,2.6718352,2.7227,2.9257753,8.629620174449716,0.0,0.334
8944,894400,0.17953539,0.3556129,0.5726934,-0.1672637,100,0.0,37512,3751200,4.0196943,4.667559,4.7202964,5.535594,4.1992297,5.023172,5.29299,5.36833,4.0196943,3.1330678,2.7752783,2.9298332,8.5047014268269,0.0,0.334
8948,894800,2.9429786,0.8709965,0.57702756,-0.16796872,100,95.0,37528,3752800,0.5329252,4.6336336,4.749247,5.537004,3.4759037,5.50463,5.326275,5.3690352,0.5329252,2.5339198,2.7412338,2.9223223,8.44867793111668,1.0,0.336
8952,895200,2.431065,1.6473284,0.64541817,-0.15990797,100,0.0,37545,3754500,3.509974,3.9871445,4.7219505,5.5239797,5.941039,5.634473,5.3673687,5.3640714,3.509974,1.760141,2.7177377,2.9166427,8.033345659558348,0.0,0.339
8956,895600,0.8068838,2.4236145,0.6650857,-0.1580419,100,0.0,37564,3756400,4.4262347,3.813853,4.7424912,5.527646,5.2331185,6.237468,5.4075775,5.3696046,1.168689,2.1867464,2.796308,2.9266605,7.263640744270059,1.0,0.336
8960,896000,2.6103487,1.9647124,0.7223517,-0.16152984,100,0.0,37579,3757900,3.9164286,4.101659,4.710148,5.5222297,6.5267773,6.066371,5.432498,5.3606997,1.9143854,2.498425,2.8282437,2.9197783,8.488884132256054,1.0,0.338
8964,896400,-1.6123657,2.3109279,0.9386656,-0.1415197,100,4.0,37595,3759500,6.6549115,3.7443802,4.632505,5.507741,5.042546,6.0553083,5.57117,5.366222,4.6869326,2.3994339,2.852539,2.910329,8.339461717417679,0.0,0.34
8968,896800,2.1621404,1.0682284,0.9579692,-0.13930045,100,0.0,37613,3761300,5.495838,3.6007435,4.5993114,5.503462,7.6579785,4.6689715,5.557281,5.364161,5.495838,2.488902,2.841734,2.9142294,8.277881239407808,0.0,0.339
8972,897200,-3.9222083,0.959565,1.0083088,-0.13466665,100,0.0,37627,3762700,8.478091,4.419887,4.544749,5.5051355,4.555883,5.379452,5.553057,5.370469,4.555883,3.585717,2.8860488,2.9247108,8.104894232226302,0.0,0.337
