actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
778,77800,4.6751695,0.928373,0.18405484,-0.008912466,100,0.0,5.6367774,4.8731804,4.9406404,5.2931314,10.311947,5.8015532,5.1246953,5.2842197,5.6367774,1.6668993,1.9154097,2.0993104,13.247627333666996,0.0,0.5745501285347043
786,78600,-4.550687,-0.6370548,0.029964833,-0.024715213,100,0.0,4.8790956,5.770534,5.0651174,5.303122,0.3284087,5.133479,5.0950823,5.278407,0.16415359,2.6674793,2.0015593,2.1059408,13.552994847747145,1.0,0.573791348600509
794,79400,-5.6736593,0.4413391,0.16208942,-0.017083831,100,0.0,6.7575455,4.9030466,5.057154,5.3017344,1.0838859,5.344386,5.219244,5.284651,0.18177423,1.6970488,1.8953193,2.0997033,11.621125031222237,1.0,0.575566750629723
802,80200,4.524688,-3.108299,-0.070892476,-0.04843197,100,7.0,3.7396564,6.5563583,5.2697086,5.3111625,8.264344,3.4480596,5.198816,5.26273,3.7396564,2.2613394,1.9312683,2.095144,13.045016444891024,0.0,0.5773067331670823
810,81000,4.8914185,-1.0334613,-0.169543,-0.053046476,100,4.0,4.1780586,5.20328,5.2842174,5.307938,9.069477,4.169818,5.1146746,5.2548914,4.1780586,1.4862235,1.8800105,2.0889273,12.92734388443336,0.0,0.5790123456790124
818,81800,4.4277253,-1.0407311,-0.24446024,-0.054619804,100,43.0,4.840549,5.1650267,5.2902565,5.3041863,9.268274,4.124296,5.0457964,5.2495666,4.840549,1.3211899,1.9059536,2.082608,13.39735873957943,0.0,0.5819070904645477
826,82600,1.8313453,-0.18761997,-0.36207062,-0.06112714,100,39.0,3.1036775,6.1674547,5.4040055,5.3182926,4.935023,5.9798346,5.041936,5.257165,3.1036775,2.7800097,2.0103278,2.0951445,13.5060753452357,0.0,0.5786924939467313
834,83400,2.5829394,-1.0133297,-0.4814159,-0.073194444,100,13.0,3.7176888,7.0981064,5.6991844,5.336873,6.300628,6.084777,5.2177677,5.2636795,3.7176888,3.4985728,2.2332914,2.1083362,13.520023350488938,0.0,0.5755395683453237
842,84200,-4.8070335,-1.4588555,-0.53083986,-0.079945296,100,11.0,5.997806,5.8075056,5.625297,5.333814,1.1907727,4.3486495,5.0944576,5.253869,0.18505411,2.1817954,2.1761045,2.108712,13.240458177563772,1.0,0.5760095011876485
850,85000,-0.9601183,-0.09429159,-0.5545678,-0.07967484,100,0.0,5.3739715,5.048037,5.593493,5.3338194,4.413853,4.953746,5.0389256,5.2541447,2.0904152,2.6115744,2.1940844,2.1148486,13.418808638846913,0.0,0.5741176470588235
858,85800,-4.039897,-0.26665065,-0.59297234,-0.078788616,100,0.0,5.0299706,5.184136,5.5317426,5.325007,0.9900735,4.9174848,4.93877,5.2462187,0.13428983,1.749706,2.0587199,2.1027892,12.855036803227588,1.0,0.5769230769230769
866,86600,-1.1842959,0.32702965,-0.5689341,-0.08597365,100,23.0,3.963363,3.7346928,5.429524,5.3161507,2.779067,4.0617223,4.8605895,5.2301774,1.3022051,1.4058816,2.0135908,2.0968013,11.68049408083597,1.0,0.5773672055427251
874,87400,0.11545038,0.0019611358,-0.58537537,-0.08001013,100,0.0,5.12722,3.9425042,5.3667507,5.303243,5.2426705,3.9444656,4.7813745,5.2232327,2.0659266,1.7013016,2.0818582,2.0969567,11.794663326981063,0.0,0.5755148741418764
882,88200,-3.2624073,1.0497398,-0.44099346,-0.06615799,100,0.0,8.689128,4.759192,5.249813,5.299943,5.4267206,5.8089314,4.80882,5.233784,5.4267206,2.6078973,2.0545814,2.1007686,13.316612047326743,0.0,0.5736961451247166
890,89000,4.274064,0.83063877,-0.46917325,-0.06336622,100,10.0,1.8741316,6.5330896,5.45806,5.314427,6.1481957,7.3637285,4.9888864,5.251061,1.8741316,4.8035145,2.3443015,2.1250644,12.01608434278745,1.0,0.5696629213483146
898,89800,1.1410632,-0.7038362,-0.3285405,-0.072203025,100,6.0,5.07194,5.923585,5.3830886,5.3184185,6.213003,5.2197485,5.0545483,5.246216,3.9346845,2.3992665,2.330493,2.122072,12.00338073581,0.0,0.5712694877505567
906,90600,-1.934782,0.016900921,-0.3226757,-0.07283467,100,1.0,6.3206267,4.7700396,5.3987336,5.3172927,4.3858447,4.7869406,5.0760584,5.2444572,0.50759155,1.8883736,2.3659377,2.1220574,13.55872897906841,1.0,0.5717439293598234
914,91400,0.021095753,1.1620516,-0.18206447,-0.06736286,100,0.0,4.845812,5.357138,5.411247,5.318839,4.8669076,6.5191903,5.229183,5.2514772,1.7103611,2.2300382,2.3935707,2.123461,10.57039637096257,1.0,0.5711159737417943
922,92200,-8.350281,-0.5911342,-0.20303093,-0.07362059,100,0.0,9.957531,5.458949,5.357568,5.3205733,1.6072499,4.867815,5.154537,5.246953,0.12795451,2.7180045,2.4470599,2.1310954,13.59148984239389,1.0,0.56941431670282
930,93000,3.0859745,-0.4574333,-0.12890907,-0.070567675,100,42.0,0.7308986,5.56825,5.2606773,5.318859,3.816873,5.110817,5.131768,5.248291,0.7308986,2.4876678,2.3883324,2.133078,13.19580612682113,1.0,0.5698924731182796
938,93800,-4.8647914,1.8922875,0.080735624,-0.05471155,100,0.0,7.947825,3.048821,5.001883,5.298398,3.0830336,4.9411087,5.082619,5.2436867,2.2673519,1.3738902,2.23613,2.1264873,13.148107872374668,0.0,0.5714285714285714
946,94600,-1.1252079,-0.21359038,0.1298082,-0.060111776,100,54.0,1.7824672,5.7286997,5.1326237,5.3077836,0.65725935,5.515109,5.262433,5.2476716,0.083472885,2.296865,2.3725784,2.1322274,13.295829174989562,1.0,0.5697674418604651
954,95400,-3.8811111,-0.6559938,0.23301835,-0.05956948,100,0.0,9.226783,6.25667,5.0267744,5.3093762,5.3456717,5.600676,5.2597933,5.2498064,2.142785,3.2777228,2.380905,2.1370883,13.314035201103543,0.0,0.5691823899371069
962,96200,4.7738523,-0.45157093,0.10700554,-0.05819892,100,0.0,3.9611557,6.11569,5.2211494,5.3136253,8.735008,5.6641192,5.3281555,5.2554264,3.9611557,2.8436735,2.4507391,2.1416552,13.28758603951652,0.0,0.5675675675675675
970,97000,5.7070136,-0.99425566,0.014748702,-0.06435997,100,0.0,4.350533,6.714813,5.5100307,5.3243203,10.057547,5.7205577,5.524779,5.2599607,4.350533,3.6438565,2.691054,2.156202,13.045631549577754,0.0,0.5649484536082474
