actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
4418,441800,-1.814127,-0.7321035,-0.034288872,0.022200495,100,0.0,6.0948367,5.2263393,5.415963,5.3926687,4.2807097,4.4942355,5.381675,5.4148693,4.184693,3.7764385,3.6275012,3.702565,9.306847441626786,0.0,0.223
4426,442600,2.4257646,-0.1714485,0.017727008,0.026051536,100,0.0,4.308563,4.3468685,5.235493,5.3881707,6.734328,4.17542,5.253221,5.4142227,1.9632999,2.6687293,3.4739413,3.6935308,10.65250986206406,1.0,0.225
4434,443400,-3.655292,0.29812428,0.12002544,0.03184791,100,0.0,5.311701,4.840629,5.335658,5.388848,1.6564089,5.1387534,5.4556828,5.4206953,1.6403146,2.9805703,3.596796,3.692966,9.423218601568104,1.0,0.227
4442,444200,5.5187793,0.74207413,-0.01116561,0.029910363,100,0.0,3.6271996,5.7879915,5.387443,5.403804,9.145979,6.530066,5.376278,5.433715,3.6271996,4.4789557,3.567007,3.708565,10.688193040156433,0.0,0.227
4450,445000,-0.17889261,1.2816617,0.09431811,0.050067987,100,0.0,6.5718784,4.730321,5.246211,5.3903327,6.392986,6.0119834,5.3405285,5.4404006,6.349545,3.452327,3.5338202,3.7079856,9.513527873069975,0.0,0.226
4458,445800,-1.0403047,0.5219326,0.026196275,0.034973945,100,0.0,6.901181,5.5149946,5.354035,5.409662,5.8608766,6.036927,5.380231,5.444636,0.94182456,4.187599,3.6752768,3.7215824,10.762402166488505,1.0,0.226
4462,446200,2.1423006,-1.1639918,0.039811336,0.030206,100,0.0,4.9372582,6.7672677,5.445497,5.4141455,7.079559,5.6032763,5.485308,5.4443517,4.9372582,3.7067657,3.7174094,3.7146344,9.21302645972174,0.0,0.228
4470,447000,2.2139344,-0.9146206,-0.010502884,0.03146657,100,0.0,2.6722713,6.509618,5.5832496,5.4041433,4.8862057,5.5949974,5.572747,5.4356103,2.6722713,3.9260182,3.846598,3.7086298,10.695525731011315,0.0,0.228
4478,447800,-4.1996436,0.9581375,0.036157332,0.03808547,100,0.0,8.586858,3.7526684,5.519109,5.3836584,4.387214,4.7108054,5.555267,5.4217434,4.3293185,2.9237812,3.828329,3.7019262,9.444764438774294,0.0,0.231
4486,448600,1.9432216,0.479117,0.0158743,0.037911627,100,0.0,4.7623696,4.829463,5.449614,5.371659,6.705591,5.30858,5.4654894,5.40957,4.7623696,3.8419843,3.7792096,3.7116337,12.354830220587546,0.0,0.225
4490,449000,-7.6970434,0.8151574,0.089937694,0.050369855,100,0.0,8.996525,5.9398084,5.4791484,5.3730226,1.2994814,6.7549653,5.569085,5.4233923,1.2849915,4.800804,3.870081,3.7288854,9.41603170866925,1.0,0.222
4498,449800,0.7710905,-0.6385573,0.006155076,0.04398142,100,0.0,8.043056,5.023048,5.399323,5.378968,8.814146,4.3844905,5.40548,5.422949,8.043056,2.6378748,3.672492,3.7295845,9.426345517226702,0.0,0.219
4506,450600,0.013227463,0.51210946,-0.109580256,0.038995896,100,0.0,6.3849416,5.5320654,5.458402,5.397537,6.398169,6.0441747,5.3488226,5.436533,2.7603545,4.5934377,3.7177966,3.7522948,10.70041759983456,0.0,0.213
4510,451000,-0.098436356,-0.99555695,-0.034057394,0.03071538,100,0.0,9.625622,6.5074186,5.402571,5.4092317,9.527185,5.5118623,5.368515,5.4399467,0.9554479,4.3773074,3.6827435,3.7577474,9.302757204811462,1.0,0.211
4518,451800,0.022093773,-0.011224389,0.11207139,0.036108084,100,0.0,2.4322963,5.3246746,5.388461,5.4084697,2.45439,5.313451,5.5005326,5.444578,2.4173784,3.123436,3.659811,3.758228,10.618833630228986,0.0,0.213
4526,452600,-3.733033,0.5092266,0.14449783,0.04654747,100,0.0,4.838142,4.8190517,5.4022675,5.39012,1.105109,5.3282785,5.5467644,5.436667,1.0824373,2.6871917,3.642966,3.7413306,9.54374402976158,1.0,0.215
4534,453400,-1.0089655,-0.9275526,0.037956357,0.045087326,100,0.0,9.102127,6.0631495,5.492212,5.3883915,8.093162,5.135597,5.5301685,5.4334793,8.025956,2.011782,3.551445,3.7254815,9.367092412666848,0.0,0.219
4542,454200,0.12475538,-0.6123104,0.021776568,0.038778033,100,0.0,5.074147,5.6007724,5.3873878,5.388065,5.1989026,4.988462,5.409164,5.4268427,4.2319727,3.4139187,3.419584,3.7177432,10.609867063245579,0.0,0.223
4550,455000,0.005847931,0.7386592,-0.10097486,0.033000182,100,0.0,5.5274115,5.418319,5.5350294,5.3969307,5.5332594,6.1569786,5.4340544,5.4299307,3.2400756,3.5375087,3.5067148,3.7139986,10.650002203989485,0.0,0.223
4558,455800,-0.4164486,-2.1525226,-0.1804826,0.024868054,100,0.0,6.364199,6.356949,5.48555,5.3913445,5.9477506,4.204427,5.305067,5.416213,3.0249643,2.5700612,3.3149014,3.699331,9.310484299441388,0.0,0.227
4566,456600,-0.0059947968,1.0314665,0.043356374,0.03453182,100,0.0,5.4461374,4.7660546,5.2657566,5.3953905,5.4401426,5.797521,5.309114,5.4299226,3.744728,2.508024,3.1827555,3.698846,10.53111408575527,0.0,0.229
4570,457000,6.5950356,0.60388076,0.07397001,0.03101116,100,0.0,3.8969615,5.1101394,5.2813053,5.3962283,10.491997,5.7140203,5.355276,5.4272394,3.6257076,3.031014,3.2158854,3.6923156,9.321740719795137,0.0,0.229
4578,457800,3.0017998,0.37634754,0.035237785,0.03937062,100,100.0,0.72604114,5.276395,5.3761516,5.39426,3.727841,5.652743,5.41139,5.433631,0.72604114,3.3184924,3.251659,3.6936495,10.610195577973808,1.0,0.228
4586,458600,0.53496265,0.910849,0.062390756,0.04599173,100,0.0,4.8993015,5.478262,5.398984,5.3957257,5.434264,6.3891115,5.4613743,5.4417176,4.8993015,3.7256577,3.2463903,3.6973228,9.241152969941748,0.0,0.226
4594,459400,-0.03268099,-0.09624903,0.26428735,0.04392748,100,0.0,0.556747,6.919046,5.398934,5.4096537,0.52406603,6.822797,5.6632214,5.4535813,0.49946186,5.5840354,3.4183626,3.7128198,10.488472318941678,1.0,0.226
4598,459800,-0.87620854,0.16626482,0.12723242,0.045554455,100,0.0,4.4484606,6.0083666,5.4819884,5.399181,3.572252,6.1746316,5.6092205,5.4447346,3.461608,3.825552,3.360713,3.6949067,9.394806423897437,0.0,0.23
4606,460600,0.058557987,-0.5632592,0.065120004,0.041918628,100,0.0,7.00358,5.1156325,5.398631,5.395908,7.062138,4.552374,5.46375,5.437826,3.1905189,2.6967084,3.2092304,3.6920831,10.55484701500791,0.0,0.229
4614,461400,-2.8632295,-0.6579862,-0.09129717,0.029355071,100,0.0,3.357558,4.5958366,5.360991,5.399842,0.49432856,3.9378502,5.2696943,5.4291973,0.4691252,2.3703015,3.1242776,3.6821802,9.363979800363436,1.0,0.23
4622,462200,-4.3307147,1.1827904,-0.0075235153,0.04787094,100,0.0,5.1654224,3.591412,5.3201995,5.3864903,0.83470756,4.7742023,5.3126764,5.4343615,0.7398867,2.6157012,3.1128027,3.6737094,10.451017421510238,1.0,0.234
4626,462600,5.055797,1.2030635,-0.029913832,0.045929708,100,0.0,3.3129783,3.397096,5.1669207,5.382886,8.368775,4.6001596,5.137007,5.428815,2.018387,2.2560334,3.0172849,3.6656034,9.497015506342965,0.0,0.237
4634,463400,0.4866662,0.98208255,0.14620271,0.04870301,100,0.0,6.772109,4.861757,5.1182017,5.3968215,7.258775,5.843839,5.264405,5.445524,6.772109,3.786866,3.213996,3.679837,10.44685564839399,0.0,0.236
4642,464200,-5.2935615,-0.15672794,0.14012878,0.049450897,100,0.0,8.269616,6.4185004,5.221996,5.3946195,2.9760547,6.261772,5.362126,5.444071,2.9760547,4.822753,3.310018,3.6735313,9.258602796208839,0.0,0.238
4650,465000,7.87389,0.6645862,0.18360256,0.059259973,100,100.0,1.3753289,5.745719,5.185375,5.399413,9.249219,6.410306,5.3689785,5.458673,1.3753289,3.5856228,3.2550235,3.6730068,9.41842457030935,1.0,0.239
4658,465800,-0.08765745,0.3848156,0.38751233,0.062138353,100,0.0,4.655231,6.1427374,5.1928988,5.411526,4.5675735,6.5275526,5.5804114,5.473665,4.5573354,4.527887,3.4559383,3.6847742,10.60703768679956,0.0,0.236
4666,466600,-8.152563,0.88134557,0.31920996,0.06682998,100,0.0,9.70105,6.31741,5.3537555,5.4155793,1.5484866,7.1987557,5.6729665,5.482409,1.5399001,5.48746,3.7055023,3.6970289,9.233052654787931,1.0,0.235
4674,467400,6.4618664,-1.1951281,0.23943792,0.05983925,100,0.0,2.9227364,6.510347,5.3914466,5.4196873,9.384603,5.315219,5.6308837,5.4795275,2.9227364,3.4724698,3.630372,3.6864321,9.440530007050398,0.0,0.237
4682,468200,0.06427431,0.23280354,0.12764178,0.06081028,100,0.0,4.897238,6.665291,5.5751023,5.431131,4.961512,6.898095,5.702745,5.491941,4.890224,4.8025184,3.8238885,3.6932387,10.589363686972417,0.0,0.236
4690,469000,0.056909084,-0.26541764,0.17401813,0.07212784,100,0.0,6.932399,6.082468,5.583477,5.440124,6.989308,5.81705,5.757495,5.512252,3.7462876,4.0259047,3.7730787,3.7031622,10.487155578228572,0.0,0.234
4698,469800,-6.139516,-0.13436432,0.16300106,0.06508504,100,0.0,7.695065,7.635569,5.7082005,5.4686866,1.5555494,7.501204,5.871202,5.5337715,1.4583822,5.750987,3.9487011,3.7296078,9.223338994625122,1.0,0.229
4706,470600,-0.07589388,-0.535921,0.18284993,0.06010021,100,0.0,3.55183,5.234186,5.645442,5.4456325,3.4759362,4.698265,5.8282914,5.5057325,3.0683815,3.386589,3.8933342,3.716177,10.562958856655927,0.0,0.232
4710,471000,-2.2869902,0.6522428,0.320063,0.06276396,100,0.0,7.2060595,3.6672196,5.586445,5.4409013,4.9190693,4.3194623,5.906508,5.503665,4.895866,2.6462607,3.9408007,3.711719,9.40015933392708,0.0,0.232
4718,471800,0.007446289,-0.4378264,0.20026085,0.05099629,100,0.0,6.590832,5.7055597,5.8129706,5.4404154,6.5982785,5.2677336,6.0132318,5.491412,2.0825005,3.57981,4.1096296,3.7022457,10.400565071289169,0.0,0.232
4726,472600,-1.7382402,0.5581642,0.17649698,0.055998042,100,0.0,6.249483,5.5172863,6.0031915,5.432263,4.511243,6.0754504,6.17969,5.4882607,4.48258,4.447898,4.279848,3.6971402,9.37229796447057,0.0,0.232
4734,473400,-0.65533924,0.20912237,0.09171933,0.05960691,100,0.0,5.45252,5.339387,5.9784594,5.4190607,4.7971807,5.5485096,6.07018,5.478667,4.7416162,3.7401168,4.1919317,3.689435,9.468797426624283,0.0,0.232
4742,474200,-1.3868873,0.1475985,-0.015391014,0.047128968,100,0.0,3.418944,4.6370044,5.898224,5.4080257,2.0320566,4.7846026,5.882832,5.4551554,1.8181317,3.0949955,4.1065235,3.6728573,9.364088719403874,1.0,0.234
4750,475000,-4.1892047,0.07960536,-0.043677017,0.06203934,100,0.0,8.156861,4.51135,5.7959733,5.393401,3.9676566,4.5909557,5.752296,5.455441,3.9241264,3.081119,4.0841002,3.6639717,9.349502773573953,0.0,0.235
4758,475800,-3.6822178,-0.34797606,-0.084506705,0.05794701,100,0.0,5.170606,4.9532156,5.6959004,5.401128,1.4883883,4.6052394,5.611393,5.459075,1.4883883,2.7576728,3.8845701,3.6656616,9.42451613088783,1.0,0.235
4766,476600,-6.6438212,0.8044235,-0.05027696,0.066540554,100,0.0,9.640392,4.8647237,5.543634,5.396993,2.996571,5.669147,5.4933577,5.463534,2.9522645,3.5365272,3.722507,3.6642036,10.586000960293209,0.0,0.237
4770,477000,5.3172817,-0.35220617,-0.14357112,0.049065985,100,0.0,5.3170586,5.523223,5.5472584,5.4057703,10.63434,5.1710167,5.4036884,5.454837,5.3170586,3.1439593,3.6757178,3.6574106,9.330342204761564,0.0,0.239
4778,477800,-1.7921869,-0.16670188,-0.09429806,0.058324147,100,0.0,3.091495,5.4446464,5.484419,5.4078846,1.2993082,5.277945,5.390121,5.466209,1.2452288,2.8045664,3.6416996,3.6578805,9.266826643717357,1.0,0.242
4786,478600,0.62688303,0.19073814,-0.1524983,0.06754172,100,0.0,4.3691454,4.6800394,5.340604,5.4029584,4.9960284,4.870777,5.1881056,5.4705,2.3866367,3.8352895,3.5574014,3.6622696,10.817913765140565,0.0,0.242
4794,479400,-0.025829315,0.017728638,-0.06832432,0.06198021,100,0.0,5.7219667,4.5159955,5.186352,5.4078727,5.6961374,4.533724,5.118027,5.4698524,2.190805,2.9890695,3.436904,3.661851,10.628529314293646,0.0,0.239
4798,479800,3.583599,-0.12440233,-0.091549054,0.05004331,100,0.0,2.4949226,4.9863033,5.023741,5.4100575,6.0785217,4.861901,4.9321914,5.4601016,2.4949226,3.3283894,3.3073056,3.6606836,9.384078770968982,0.0,0.238
4802,480200,-2.9013233,-0.8449566,-0.0018930793,0.059120104,100,0.0,4.2525477,5.0275826,4.9382143,5.398592,1.3512244,4.182626,4.936321,5.457712,1.2859372,3.394769,3.2921774,3.6557126,9.36342332841912,1.0,0.238
4807,480700,3.4724977,0.18575494,0.002903683,0.06676543,100,0.0,2.5968611,3.8286521,4.959223,5.39291,6.069359,4.014407,4.9621263,5.459676,2.5968611,2.7219124,3.3104067,3.6562896,9.200397935531207,0.0,0.237
4815,481500,1.0599508,1.4003309,0.016731238,0.061566293,100,0.0,7.096739,4.6096034,4.953702,5.3974957,8.15669,6.0099344,4.970433,5.4590626,6.862586,4.054545,3.3592434,3.6606305,9.516116282959473,0.0,0.237
4823,482300,-5.366665,0.21804002,0.041082192,0.06858763,100,0.0,9.82678,5.6385665,4.922864,5.406419,4.4601154,5.8566065,4.9639463,5.475007,4.3976836,4.162508,3.3438108,3.6831434,10.786566045980873,0.0,0.232
4831,483100,2.7916408,0.011112976,0.052233,0.06368263,100,0.0,3.6795893,5.545118,4.9639106,5.4093475,6.47123,5.556231,5.0161433,5.47303,3.6795893,3.8345673,3.3566842,3.689749,10.573541541880694,0.0,0.23
4835,483500,-1.2857575,0.85799044,0.055810347,0.08795779,100,0.0,8.768054,5.924014,5.02707,5.409982,7.4822965,6.7820053,5.08288,5.49794,7.4647956,4.476401,3.4231014,3.7044156,9.40428571611147,0.0,0.227
4843,484300,3.7194297,-0.108460784,0.096517235,0.06963155,100,0.0,3.127959,6.7976103,5.187747,5.4379377,6.8473887,6.6891494,5.2842646,5.5075693,3.127959,5.2367425,3.5907922,3.7176852,10.764116832041545,0.0,0.228
4851,485100,6.220612,-1.205899,0.04705989,0.06849465,100,0.0,2.7775207,6.211509,5.2196984,5.4433117,8.998133,5.0056105,5.266758,5.5118055,2.7775207,3.1216576,3.5171707,3.7181184,9.527114795206977,0.0,0.226
4859,485900,-1.2514658,0.70879376,0.07784199,0.077577546,100,0.0,6.923846,4.394683,5.2644744,5.42338,5.67238,5.1034765,5.3423157,5.500957,4.9458694,2.7397563,3.5968046,3.7083256,9.287018369095025,0.0,0.223
4867,486700,2.3275585,-0.22671619,-0.02424878,0.071873076,100,100.0,1.7619948,5.3502293,5.273462,5.426112,4.0895534,5.123513,5.249213,5.497985,1.7619948,3.8520527,3.602172,3.701754,10.386697392949612,1.0,0.225
4875,487500,-1.0569668,0.612116,0.06772797,0.08351625,100,0.0,7.0759244,4.964779,5.2096496,5.4215918,6.0189576,5.5768943,5.277377,5.5051084,5.974034,3.7046504,3.6704683,3.7010608,9.294562379278059,0.0,0.228
4883,488300,2.7525282,0.55505866,0.04005368,0.07009627,100,0.0,5.30608,5.968998,5.330119,5.443725,8.058608,6.524057,5.3701735,5.513821,5.30608,4.9470215,3.7813456,3.7236135,10.734510819213638,0.0,0.226
4887,488700,-3.1450477,-0.3187496,0.013801155,0.07038046,100,0.0,6.5384836,6.5956535,5.4559646,5.4434657,3.393436,6.276904,5.469764,5.513847,3.2915242,5.2231636,3.885896,3.723832,9.278794376865275,0.0,0.226
4895,489500,-1.2096336,-1.032595,-0.039469644,0.059750047,100,0.0,2.9015222,5.878398,5.488151,5.431742,1.6918886,4.845803,5.448682,5.4914923,1.5242624,3.0447621,3.8411856,3.6994493,9.255546128558118,1.0,0.23
4900,490000,3.9619849,-0.61828834,-0.084122986,0.054731693,100,100.0,0.8196413,4.430442,5.4422827,5.413257,4.781626,3.812154,5.35816,5.4679894,0.8196413,2.0216517,3.7244644,3.6766753,9.031546062348292,1.0,0.235
