actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
6758,675800,2.8015225,100,0.0,22170,2217000,3.2116506,6.013173,3.210243,224.65401825168212,0.0,0.717
6758,675800,3.026696,100,47.0,22172,2217200,2.5621483,5.5888443,1.7395749,169.7931741937939,1.0,0.717
6760,676000,0.28011227,100,0.0,22173,2217300,4.492922,4.773034,3.6193528,53.560657198074,0.0,0.718
6761,676100,8.933303,100,85.0,22174,2217400,0.44173208,9.375035,0.29994282,73.37512298276772,1.0,0.717
6761,676100,4.646548,100,76.0,22176,2217600,0.313015,4.959563,0.24948075,229.72820204976756,1.0,0.718
6762,676200,0.523604,100,100.0,22178,2217800,0.3050995,0.82870346,0.18196528,94.99689821595891,1.0,0.718
6762,676200,1.6565185,100,99.0,22180,2218000,1.5733392,3.2298577,1.4731139,235.7912347560547,1.0,0.718
6762,676200,6.0545316,100,80.0,22183,2218300,0.15374921,6.2082806,0.040502526,243.09774730678927,1.0,0.719
6762,676200,1.7981795,100,99.0,22186,2218600,1.7678305,3.56601,1.7626344,171.10885103879696,1.0,0.719
6764,676400,-0.78865314,100,2.0,22189,2218900,3.2091608,2.4205077,1.3775477,68.4900955379014,1.0,0.719
6764,676400,5.8380003,100,95.0,22190,2219000,0.0464244,5.8844247,0.016791891,72.41520705812358,1.0,0.719
6767,676700,0.33720636,100,0.0,22192,2219200,3.1471624,3.4843688,3.069579,72.28908851686434,0.0,0.72
6767,676700,3.6898153,100,97.0,22193,2219300,0.32395718,4.0137725,0.27194366,40.88779152130164,1.0,0.719
6767,676700,1.7534974,100,97.0,22196,2219600,1.9166923,3.6701896,1.9166923,170.43926174346646,1.0,0.72
6767,676700,0.109237194,100,0.0,22199,2219900,7.8914447,8.000682,7.81908,168.6250655817123,0.0,0.72
6767,676700,7.7547407,100,95.0,22202,2220200,0.1859297,7.9406705,0.0483889,249.46019631820107,1.0,0.721
6768,676800,4.9120274,100,97.0,22203,2220300,0.13397829,5.0460057,0.050471343,87.67062814148603,1.0,0.721
6770,677000,-1.6518021,100,0.0,22205,2220500,5.6872306,4.0354285,2.941163,53.324525380647096,0.0,0.72
6770,677000,0.51643574,100,100.0,22207,2220700,1.7841917,2.3006275,1.6595787,256.9999846816072,1.0,0.719
6770,677000,5.480932,100,95.0,22209,2220900,1.4858358,6.966768,1.4858358,254.40731455966886,1.0,0.719
6770,677000,5.8742256,100,94.0,22211,2221100,1.478273,7.3524985,1.4116873,165.2729682828146,1.0,0.721
6771,677100,4.989208,100,96.0,22214,2221400,1.4928963,6.4821043,1.4754105,134.06885794014326,1.0,0.723
6771,677100,3.57026,100,98.0,22215,2221500,0.31001467,3.8802748,0.092654034,93.71594552624818,1.0,0.723
6772,677200,7.7939997,100,94.0,22216,2221600,0.41565493,8.209655,0.21926904,88.85077710197143,1.0,0.723
6773,677300,7.600916,100,95.0,22217,2221700,0.029740948,7.6306567,0.027383095,94.52012316922789,1.0,0.724
6774,677400,8.804983,100,90.0,22218,2221800,0.23640434,9.041388,0.13657415,47.90110930882704,1.0,0.724
6774,677400,4.702337,100,96.0,22220,2222000,1.2463166,5.948653,1.191207,170.51589719864393,1.0,0.724
6774,677400,4.3879533,100,98.0,22223,2222300,0.09675024,4.4847035,0.043439813,249.38010288413287,1.0,0.722
6774,677400,0.76679933,100,100.0,22225,2222500,1.290599,2.0573983,1.2900388,252.4158915400466,1.0,0.724
6775,677500,-0.5200174,100,0.0,22227,2222700,2.2915535,1.7715361,1.7715361,96.84585699946916,0.0,0.724
6775,677500,10.172658,100,90.0,22228,2222800,0.06285364,10.235512,0.026368458,89.35656009421598,1.0,0.723
6775,677500,4.9359803,100,97.0,22231,2223100,0.24704885,5.183029,0.01802142,174.2155572271579,1.0,0.723
6779,677900,0.7607697,100,100.0,22232,2223200,1.7334698,2.4942396,1.6943057,42.94862625043992,1.0,0.723
6779,677900,5.7824078,100,94.0,22233,2223300,1.584903,7.3673105,1.584903,53.362143918746824,1.0,0.723
6779,677900,1.1407063,100,2.0,22235,2223500,2.7653873,3.9060936,1.8453933,159.51872497717116,1.0,0.725
