actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
1903,190300,7.264689,4.495823,2.9739704,2.7740002,100,61.0,1289,128900,0.5538521,1.5738479,2.7532928,2.545102,7.818541,6.0696707,5.727262,5.3191023,0.17683181,0.18984339,0.559887,0.5075308,14.546573441241618,1.0,0.944
1911,191100,-1.5820792,3.2876172,2.7423687,2.7721822,100,0.0,1295,129500,3.6421995,3.6368256,2.971106,2.560855,2.0601203,6.9244423,5.7134748,5.333037,1.6156605,0.9512885,0.61244845,0.51174706,16.787331374392956,1.0,0.942
1920,192000,3.525642,1.884779,2.7043777,2.7743902,100,100.0,1301,130100,0.9907732,2.891946,2.9576707,2.556439,4.516415,4.776725,5.662048,5.330829,0.03180561,0.9204842,0.6707838,0.50805134,16.41371909012756,1.0,0.944
1928,192800,2.6048384,3.9298236,2.6842446,2.791734,100,1.0,1308,130800,7.741784,1.7393701,2.8275673,2.540825,10.346622,5.669194,5.5118117,5.3325586,4.409127,0.57901955,0.6269635,0.50613683,14.806602856740014,0.0,0.944
1936,193600,4.027194,3.6814609,2.8475993,2.7959096,100,7.0,1316,131600,0.36992896,2.5353656,2.8019269,2.543524,4.397123,6.2168264,5.649525,5.3394337,0.36992896,0.85044307,0.67467475,0.50980425,16.95969828319964,1.0,0.942
1944,194400,9.343414,3.2402158,2.9922152,2.7941883,100,96.0,1321,132100,0.1439182,2.2184265,2.6697495,2.5399911,9.487332,5.458642,5.6619654,5.33418,0.1439182,0.84745216,0.67494714,0.50514317,17.03211937992473,1.0,0.942
1951,195100,3.3961241,3.651362,3.1551797,2.8149908,100,88.0,1328,132800,0.22068939,2.8468943,2.5767114,2.5352597,3.6168134,6.4982567,5.7318916,5.3502507,0.22068939,0.66607356,0.6353986,0.501046,16.859779012213973,1.0,0.942
1960,196000,-0.6670356,3.8349774,3.3719788,2.8216367,100,0.0,1333,133300,7.5235987,1.8141085,2.2936306,2.5433989,6.856563,5.649085,5.6656094,5.3650355,6.856563,0.10985748,0.5882706,0.4993505,17.043204520859792,0.0,0.942
1968,196800,-5.5119843,1.3785976,3.0832818,2.8132105,100,0.0,1339,133900,10.162223,3.3440266,2.5710714,2.5526316,4.6502385,4.7226243,5.654353,5.365842,0.32876813,0.91166866,0.65361786,0.5063658,16.478695855653,1.0,0.941
1976,197600,-1.5192838,2.9188519,2.9852958,2.821521,100,0.0,1346,134600,8.917721,1.702657,2.5559614,2.551424,7.398437,4.6215086,5.541257,5.372945,0.5021905,0.2201492,0.6019226,0.50550216,16.700530504031587,1.0,0.941
1984,198400,2.8498251,0.93051434,2.876101,2.811316,100,100.0,1352,135200,0.6115261,2.3028262,2.5904217,2.540873,3.4613512,3.2333405,5.4665227,5.3521886,0.6115261,0.26242244,0.60551304,0.49652928,16.960803125187656,1.0,0.943
1992,199200,7.9981365,1.787659,2.7985601,2.7860997,100,84.0,1359,135900,0.3164757,2.0889988,2.5418203,2.5407631,8.314612,3.876658,5.3403807,5.326863,0.3164757,0.3728913,0.5535073,0.49753207,16.224058039082138,1.0,0.943
2000,200000,1.6245735,1.3954382,2.6321948,2.7740612,100,0.0,1365,136500,2.6002858,3.8583908,2.7176805,2.5535884,4.224859,5.2538295,5.349876,5.32765,0.33213583,0.66714203,0.5975153,0.5000509,15.19038136827964,1.0,0.944
2008,200800,2.6982994,3.276195,2.4816153,2.7592497,100,36.0,1370,137000,6.674386,2.0549417,2.6836786,2.5611377,9.372685,5.331137,5.1652937,5.320388,0.30857617,0.3112229,0.56550455,0.4965258,14.914390703823589,1.0,0.945
2016,201600,8.197383,2.7591116,2.5411823,2.7675102,100,97.0,1375,137500,0.13696693,2.600796,2.6130173,2.5546982,8.33435,5.3599076,5.154199,5.322208,0.13696693,0.18131655,0.49376637,0.49468985,16.58061107259449,1.0,0.945
